,num_docks_available,num_bikes_available,legacy_id,is_returning,station_id,is_installed,is_renting,num_ebikes_available,eightd_has_available_keys,num_docks_disabled,last_reported,num_bikes_disabled,last_update,num_scooters_unavailable,num_scooters_available
1045,0,20,3937,1,8b1222da-612f-4482-ab34-9467c4ed28e3,1,1,2,False,0,1691635480,3,2023-08-10 02:45:37.953442,0.0,0.0
1046,2,15,4021,1,38bb1218-0a9e-41d9-b2ef-25c8626dac29,1,1,5,False,1,1691635481,3,2023-08-10 02:45:37.953442,0.0,0.0
1047,0,16,3412,1,66de5773-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635483,2,2023-08-10 02:45:37.953442,0.0,0.0
1048,46,1,442,1,66dc18c2-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635484,4,2023-08-10 02:45:37.953442,0.0,0.0
1049,5,21,3532,1,550153a5-2ea1-4c76-b1cd-77667005f55d,1,1,0,False,0,1691635484,1,2023-08-10 02:45:37.953442,0.0,0.0
1050,31,3,3815,1,632b140c-65de-4f50-9cc2-c001ae011aea,1,1,2,False,1,1691635486,5,2023-08-10 02:45:37.953442,0.0,0.0
1051,0,23,3391,1,66de4594-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691635482,3,2023-08-10 02:45:37.953442,0.0,0.0
1052,1,33,3303,1,66dde914-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635482,2,2023-08-10 02:45:37.953442,0.0,0.0
1053,1,30,4024,1,0b94cc1e-2327-4679-99d9-3b21ddc02051,1,1,2,False,0,1691635491,2,2023-08-10 02:45:37.953442,0.0,0.0
1054,8,9,4138,1,c46a2889-258b-4fc5-a452-1d4e7dfe683a,1,1,2,False,0,1691635491,2,2023-08-10 02:45:37.953442,0.0,0.0
1055,1,46,128,1,66db2afe-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,1,1691635491,7,2023-08-10 02:45:37.953442,0.0,0.0
1056,26,7,3328,1,66de099d-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,1,1691635491,5,2023-08-10 02:45:37.953442,0.0,0.0
1057,12,6,4324,1,28be450b-7878-4495-add2-61afd94f375a,1,1,0,False,0,1691635491,1,2023-08-10 02:45:37.953442,0.0,0.0
1058,11,7,1828966104320053340,1,1828966104320053340,1,1,0,False,0,1691635489,1,2023-08-10 02:45:37.953442,0.0,0.0
1059,22,13,3139,1,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,1,1691635489,5,2023-08-10 02:45:37.953442,0.0,0.0
1060,3,45,2003,1,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,1,1,10,False,1,1691635487,5,2023-08-10 02:45:37.953442,0.0,0.0
1061,30,10,3145,1,66dd448f-0aca-11e7-82f6-3863bb44ef7c,1,1,5,False,0,1691635487,5,2023-08-10 02:45:37.953442,0.0,0.0
1062,2,48,509,1,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,2,1691635487,9,2023-08-10 02:45:37.953442,0.0,0.0
1063,1,19,3934,1,648e09b6-95c2-40d3-9dac-a43f22eccf38,1,1,5,False,0,1691635487,7,2023-08-10 02:45:37.953442,0.0,0.0
1064,3,17,3614,1,fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,1,1,0,False,0,1691635487,3,2023-08-10 02:45:37.953442,0.0,0.0
1065,14,8,3456,1,66dea674-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635488,0,2023-08-10 02:45:37.953442,0.0,0.0
1066,10,7,4366,1,bbb48e80-7d2f-4b3c-bb8c-591bc931945a,1,1,1,False,0,1691635490,3,2023-08-10 02:45:37.953442,0.0,0.0
1067,12,3,3892,1,ad41e353-033e-484f-8d76-78014e11e9d7,1,1,2,False,0,1691635490,1,2023-08-10 02:45:37.953442,0.0,0.0
1068,17,5,3405,1,66de5095-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635492,0,2023-08-10 02:45:37.953442,0.0,0.0
1069,2,18,4614,1,844c68cc-19f0-474a-86d3-4af170117aae,1,1,4,False,0,1691635493,1,2023-08-10 02:45:37.953442,0.0,0.0
1070,7,20,4373,1,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,1,1,7,False,0,1691635493,3,2023-08-10 02:45:37.953442,0.0,0.0
1071,0,39,4706,1,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,1,1,1,False,0,1691635494,1,2023-08-10 02:45:37.953442,0.0,0.0
1072,37,16,250,1,66db40ef-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635494,7,2023-08-10 02:45:37.953442,0.0,0.0
1073,9,9,4585,1,d9ec5589-c872-46f2-88cd-e54f9c596721,1,1,2,False,0,1691635494,2,2023-08-10 02:45:37.953442,0.0,0.0
1074,0,0,4204,0,b608193c-46ae-4b61-9e7a-4671e7c3b96e,1,0,0,False,0,1690890857,0,2023-08-10 02:45:37.953442,,
1075,0,0,4819,0,062ffe5a-aa91-412d-8210-23d562c7e7f8,0,0,0,False,0,1690288034,0,2023-08-10 02:45:37.953442,,
1076,0,0,4286,0,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,0,0,0,False,0,1690818939,0,2023-08-10 02:45:37.953442,,
1077,3,28,4442,1,a33a2d11-33a5-46ad-a086-5698ac17b7b4,1,1,4,False,0,1691635423,2,2023-08-10 02:45:37.953442,0.0,0.0
1078,0,21,3497,1,1aa5c287-0f0d-4697-ba4b-4f2daa6b2adf,1,1,0,False,1,1691635423,1,2023-08-10 02:45:37.953442,0.0,0.0
1079,4,14,3046,1,66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,0,1691635422,1,2023-08-10 02:45:37.953442,0.0,0.0
1080,3,21,3646,1,43f3d3c7-46b0-4812-879d-15afe8804c5f,1,1,2,False,0,1691635422,2,2023-08-10 02:45:37.953442,0.0,0.0
1081,24,7,3302,1,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,0,1691635422,5,2023-08-10 02:45:37.953442,0.0,0.0
1082,12,56,4238,1,2c321ea3-e1dd-4d32-be70-bd158fe1f568,1,1,4,False,4,1691635422,6,2023-08-10 02:45:37.953442,0.0,0.0
1083,3,18,443,1,66dc192f-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691635420,1,2023-08-10 02:45:37.953442,0.0,0.0
1084,8,42,478,1,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,1,1,10,False,2,1691635424,3,2023-08-10 02:45:37.953442,0.0,0.0
1085,0,19,3315,1,66ddee56-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691635424,4,2023-08-10 02:45:37.953442,0.0,0.0
1086,14,6,4887,1,c63e9937-cadb-4813-aee3-5fd3fcc93767,1,1,3,False,0,1691635424,0,2023-08-10 02:45:37.953442,0.0,0.0
1087,4,15,4347,1,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,1,1,2,False,0,1691635424,2,2023-08-10 02:45:37.953442,0.0,0.0
1088,5,45,4975,1,3eed817a-63e5-424b-8ed3-c809db5488f7,1,1,0,False,0,1691635421,2,2023-08-10 02:45:37.953442,0.0,0.0
1089,2,14,4190,1,d3433b47-99a7-4b21-9fa7-d7052bb5c23b,1,1,4,False,0,1691635421,3,2023-08-10 02:45:37.953442,0.0,0.0
1090,23,5,3516,1,b506be9e-45d3-43d1-a262-27d8fa91e974,1,1,4,False,1,1691635425,2,2023-08-10 02:45:37.953442,0.0,0.0
1091,2,16,3071,1,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635425,0,2023-08-10 02:45:37.953442,0.0,0.0
1092,2,16,4028,1,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,1,1,1,False,0,1691635450,1,2023-08-10 02:45:37.953442,0.0,0.0
1093,4,16,5039,1,9c147c77-11da-4d0b-8a21-a8042ec8031b,1,1,2,False,0,1691635446,0,2023-08-10 02:45:37.953442,0.0,0.0
1094,17,4,1786696384892428996,1,1786696384892428996,1,1,0,False,0,1691635447,0,2023-08-10 02:45:37.953442,0.0,0.0
1095,51,52,445,1,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,1,1,9,False,1,1691635449,2,2023-08-10 02:45:37.953442,0.0,0.0
1096,5,15,4099,1,e0b80983-c520-47e3-9c8d-a17fff5e5582,1,1,1,False,0,1691635449,1,2023-08-10 02:45:37.953442,0.0,0.0
1097,9,7,4192,1,f91170e6-a33c-4870-94da-9d51510515d2,1,1,2,False,1,1691635448,2,2023-08-10 02:45:37.953442,0.0,0.0
1098,11,8,4797,1,afc79a38-e26d-48f7-94e4-d0aca8fd1c49,1,1,4,False,1,1691635449,0,2023-08-10 02:45:37.953442,0.0,0.0
1099,10,12,4260,1,d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,1,1,2,False,0,1691635449,1,2023-08-10 02:45:37.953442,0.0,0.0
1100,1,23,4857,1,cd118a8f-a7d1-4b7a-a6d3-d9e875cb29df,1,1,9,False,0,1691635450,2,2023-08-10 02:45:37.953442,0.0,0.0
1101,2,16,5059,1,62089e99-7f73-4f59-816d-57f9793484a1,1,1,0,False,0,1691635445,2,2023-08-10 02:45:37.953442,0.0,0.0
1102,20,1,4790,1,db29242d-6ff3-4e22-85fe-45fa3d03ec39,1,1,0,False,0,1691635448,0,2023-08-10 02:45:37.953442,0.0,0.0
1103,49,0,456,1,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,1,1691635467,1,2023-08-10 02:45:37.953442,0.0,0.0
1104,0,19,3327,1,66de0933-0aca-11e7-82f6-3863bb44ef7c,1,1,5,False,0,1691635468,7,2023-08-10 02:45:37.953442,0.0,0.0
1105,21,8,3314,1,66ddede1-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691635468,3,2023-08-10 02:45:37.953442,0.0,0.0
1106,0,18,3393,1,66de482a-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635472,1,2023-08-10 02:45:37.953442,0.0,0.0
1107,5,16,4664,1,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,1,1,0,False,0,1691635472,1,2023-08-10 02:45:37.953442,0.0,0.0
1108,27,4,3789,1,47bcbcc1-9241-4e65-99f1-07c15543be1b,1,1,2,False,0,1691635473,1,2023-08-10 02:45:37.953442,0.0,0.0
1109,7,10,3980,1,85b77b8d-32b8-4049-a407-64319916e2c5,1,1,6,False,1,1691635473,2,2023-08-10 02:45:37.953442,0.0,0.0
1110,16,15,3510,1,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,1,1,2,False,0,1691635469,0,2023-08-10 02:45:37.953442,0.0,0.0
1111,3,16,4203,1,c0c6a931-c1d3-4202-a433-c4127a4cd846,1,1,4,False,0,1691635470,2,2023-08-10 02:45:37.953442,0.0,0.0
1112,4,20,4496,1,15cb007b-bfca-4ad7-bfc6-44bf3d36785a,1,1,0,False,0,1691635470,5,2023-08-10 02:45:37.953442,0.0,0.0
1113,5,14,4805,1,7a8b474b-7577-4316-a192-d57576d194a3,1,1,0,False,0,1691635468,2,2023-08-10 02:45:37.953442,0.0,0.0
1114,46,27,3463,1,647a2a80-9630-41b0-9b91-1f464b0bf3cc,1,1,1,False,2,1691635469,3,2023-08-10 02:45:37.953442,0.0,0.0
1115,2,16,3528,1,cc758f1a-8b28-4ff5-bc75-fbe62c453378,1,1,4,False,1,1691635469,1,2023-08-10 02:45:37.953442,0.0,0.0
1116,18,1,4954,1,901cab1a-a77e-424e-b602-16883e792f93,1,1,1,False,0,1691635469,0,2023-08-10 02:45:37.953442,0.0,0.0
1117,17,2,1828967607558607844,1,1828967607558607844,1,1,1,False,0,1691635465,0,2023-08-10 02:45:37.953442,0.0,0.0
1118,13,11,3782,1,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,1,1,0,False,0,1691635466,3,2023-08-10 02:45:37.953442,0.0,0.0
1119,3,16,4823,1,787fe4b2-6029-4f71-917e-892479d8d64e,1,1,1,False,0,1691635466,0,2023-08-10 02:45:37.953442,0.0,0.0
1120,1,56,144,1,66db2db5-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635473,1,2023-08-10 02:45:37.953442,0.0,0.0
1121,3,20,3769,1,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,1,1,1,False,0,1691635466,0,2023-08-10 02:45:37.953442,0.0,0.0
1122,10,8,4747,1,4281e975-6bc2-483f-9e4a-f7c09b67ed28,1,1,2,False,0,1691635467,1,2023-08-10 02:45:37.953442,0.0,0.0
1123,19,13,4607,1,db41cc62-86ea-4421-bfaf-9b6511cfee10,1,1,6,False,0,1691635475,0,2023-08-10 02:45:37.953442,0.0,0.0
1124,20,3,3555,1,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,1,1,2,False,0,1691635475,2,2023-08-10 02:45:37.953442,0.0,0.0
1125,4,18,5034,1,cad68b8c-6d68-4c5f-88fe-b1aa3e40727a,1,1,1,False,0,1691635475,1,2023-08-10 02:45:37.953442,0.0,0.0
1126,18,2,5073,1,8fa2fafb-fa07-48b2-b159-bffbea7176d4,1,1,1,False,0,1691635476,0,2023-08-10 02:45:37.953442,0.0,0.0
1127,0,18,4357,1,40fd82d6-c0e9-4876-adfb-816140ecfc39,1,1,1,False,0,1691635476,1,2023-08-10 02:45:37.953442,0.0,0.0
1128,13,5,4008,1,9c1c3499-1b11-471f-b59a-87d9e27e15c5,1,1,5,False,0,1691635476,3,2023-08-10 02:45:37.953442,0.0,0.0
1129,21,8,3156,1,66dd491c-0aca-11e7-82f6-3863bb44ef7c,1,1,5,False,0,1691635477,8,2023-08-10 02:45:37.953442,0.0,0.0
1130,6,30,4981,1,a1acdab2-29c7-4956-8b2e-24b39dc2ff13,1,1,0,False,0,1691635476,4,2023-08-10 02:45:37.953442,0.0,0.0
1131,9,8,3048,1,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,1,1,7,False,0,1691635476,2,2023-08-10 02:45:37.953442,0.0,0.0
1132,14,8,3313,1,66dded7a-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,1,1691635476,5,2023-08-10 02:45:37.953442,0.0,0.0
1133,2,35,261,1,66db44e5-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635477,1,2023-08-10 02:45:37.953442,0.0,0.0
1134,6,10,5066,1,b62bcd96-c2db-447c-bdd5-d3c18f174858,1,1,0,False,0,1691635474,2,2023-08-10 02:45:37.953442,0.0,0.0
1135,41,12,212,1,66db3606-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635478,5,2023-08-10 02:45:37.953442,0.0,0.0
1136,44,7,327,1,66db8d89-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635479,5,2023-08-10 02:45:37.953442,0.0,0.0
1137,1,18,3326,1,66de08c9-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691635534,2,2023-08-10 02:45:37.953442,0.0,0.0
1138,62,5,457,1,66dc2238-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691635534,12,2023-08-10 02:45:37.953442,0.0,0.0
1139,6,9,4081,1,0f536c08-dde3-40af-a66d-1fe1e7edecd2,1,1,3,False,0,1691635534,6,2023-08-10 02:45:37.953442,0.0,0.0
1140,30,48,461,1,66dc259a-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,1,1691635534,5,2023-08-10 02:45:37.953442,0.0,0.0
1141,15,5,4074,1,5dc8ddac-979e-4ae5-b879-3670cca7482d,1,1,1,False,0,1691635534,2,2023-08-10 02:45:37.953442,0.0,0.0
1142,13,5,3948,1,96a0b676-e966-4d96-b04b-ceb8149cedcd,1,1,5,False,0,1691635528,5,2023-08-10 02:45:37.953442,0.0,0.0
1143,19,0,4638,1,d9ea5210-50b3-4342-9801-f896bd21f4a1,1,1,0,False,0,1691635528,4,2023-08-10 02:45:37.953442,0.0,0.0
1144,42,11,3690,1,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,1,1,0,False,0,1691635529,1,2023-08-10 02:45:37.953442,0.0,0.0
1145,22,41,3783,1,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,1,1,1,False,0,1691635529,2,2023-08-10 02:45:37.953442,0.0,0.0
1146,15,2,4025,1,361dd964-db79-47dd-b044-eac88c735249,1,1,1,False,0,1691635529,2,2023-08-10 02:45:37.953442,0.0,0.0
1147,21,26,143,1,66db2d2b-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635532,1,2023-08-10 02:45:37.953442,0.0,0.0
1148,14,4,4498,1,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,1,1,4,False,1,1691635529,2,2023-08-10 02:45:37.953442,0.0,0.0
1149,5,12,3903,1,88ee054e-bdeb-4305-8f3b-76eb964f2c84,1,1,8,False,0,1691635530,0,2023-08-10 02:45:37.953442,0.0,0.0
1150,11,10,3749,1,93c28953-7e65-436e-9c5a-9d7ca0e3729f,1,1,5,False,0,1691635530,3,2023-08-10 02:45:37.953442,0.0,0.0
1151,13,7,4595,1,94f77501-32e5-4539-90c6-82d4198f7991,1,1,0,False,1,1691635527,2,2023-08-10 02:45:37.953442,0.0,0.0
1152,27,22,387,1,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635527,6,2023-08-10 02:45:37.953442,0.0,0.0
1153,2,29,3521,1,0e003543-3656-448f-8a93-029d265f2e26,1,1,11,False,0,1691635530,4,2023-08-10 02:45:37.953442,0.0,0.0
1154,14,1,4183,1,1e6c5d0c-f406-4b60-88f6-6284a38d3930,1,1,1,False,0,1691635530,4,2023-08-10 02:45:37.953442,0.0,0.0
1155,20,2,4408,1,993fc83f-52c6-43f4-bb49-4abe4ad48150,1,1,2,False,0,1691635530,1,2023-08-10 02:45:37.953442,0.0,0.0
1156,1,15,3592,1,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,1,1,3,False,0,1691635531,3,2023-08-10 02:45:37.953442,0.0,0.0
1157,5,38,265,1,66db4671-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691635531,5,2023-08-10 02:45:37.953442,0.0,0.0
1158,3,14,4164,1,3d339282-d5c7-41ec-b634-6a988aefd440,1,1,6,False,0,1691635531,3,2023-08-10 02:45:37.953442,0.0,0.0
1159,13,50,3260,1,66ddd369-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635531,3,2023-08-10 02:45:37.953442,0.0,0.0
1160,0,30,3738,1,8ea09819-cd88-4732-b047-c0549f0b370f,1,1,0,False,0,1691635532,1,2023-08-10 02:45:37.953442,0.0,0.0
1161,24,10,3162,1,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,0,1691635533,5,2023-08-10 02:45:37.953442,0.0,0.0
1162,8,14,4778,1,e2b28abd-07a4-4552-ad17-abf155aff28a,1,1,5,False,0,1691635533,1,2023-08-10 02:45:37.953442,0.0,0.0
1163,13,3,4129,1,203d7b9a-8666-4af1-81c7-f9fc36aa0952,1,1,2,False,0,1691635533,3,2023-08-10 02:45:37.953442,0.0,0.0
1164,2,19,412,1,66dbf518-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,1,1691635533,5,2023-08-10 02:45:37.953442,0.0,0.0
1165,70,2,446,1,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,1,1691635527,4,2023-08-10 02:45:37.953442,0.0,0.0
1166,14,5,4756,1,122111c9-9a61-4372-a756-fb2495611cb6,1,1,4,False,0,1691635527,2,2023-08-10 02:45:37.953442,0.0,0.0
1167,9,4,4563,1,f4f9a09c-010c-430c-a766-3390c44b4962,1,1,3,False,0,1691635528,5,2023-08-10 02:45:37.953442,0.0,0.0
1168,6,42,161,1,66db3273-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635528,3,2023-08-10 02:45:37.953442,0.0,0.0
1169,12,7,344,1,66dbb869-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691635528,3,2023-08-10 02:45:37.953442,0.0,0.0
1170,3,15,1796642668661690940,1,1796642668661690940,1,1,2,False,0,1691635528,2,2023-08-10 02:45:37.953442,0.0,0.0
1171,7,8,3557,1,5db1fefa-0f10-4c58-a7ce-113f3164ced8,1,1,3,False,0,1691635533,3,2023-08-10 02:45:37.953442,0.0,0.0
1172,53,4,485,1,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,0,1691635533,3,2023-08-10 02:45:37.953442,0.0,0.0
1173,28,1,3418,1,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635535,4,2023-08-10 02:45:37.953442,0.0,0.0
1174,44,15,497,1,66dc748f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,1,1691635535,6,2023-08-10 02:45:37.953442,0.0,0.0
1175,8,15,3081,1,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,1,1,7,False,1,1691635535,5,2023-08-10 02:45:37.953442,0.0,0.0
1176,4,32,4708,1,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,1,1,2,False,0,1691635535,0,2023-08-10 02:45:37.953442,0.0,0.0
1177,8,11,353,1,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635535,4,2023-08-10 02:45:37.953442,0.0,0.0
1178,23,35,4044,1,8d097a6d-f17c-4195-9dd4-42527b371c71,1,1,1,False,1,1691635536,6,2023-08-10 02:45:37.953442,0.0,0.0
1179,4,11,3811,1,285ad3c2-3ffe-45bb-8765-9c20a69641a6,1,1,2,False,0,1691635536,2,2023-08-10 02:45:37.953442,0.0,0.0
1180,12,6,4788,1,a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,1,1,3,False,0,1691635536,1,2023-08-10 02:45:37.953442,0.0,0.0
1181,8,5,4113,1,461b4f37-c980-4e50-9c92-a6125ce52881,1,1,1,False,0,1691635536,9,2023-08-10 02:45:37.953442,0.0,0.0
1182,5,11,3499,1,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,1,1,6,False,0,1691635536,4,2023-08-10 02:45:37.953442,0.0,0.0
1183,28,27,3714,1,e58234a3-5b23-427e-948f-c1e4571b2bfa,1,1,4,False,0,1691635536,3,2023-08-10 02:45:37.953442,0.0,0.0
1184,11,6,4789,1,e5b2a7ce-d867-465b-8446-743e00617068,1,1,3,False,0,1691635536,0,2023-08-10 02:45:37.953442,0.0,0.0
1185,1,18,4325,1,d7d297fd-36dc-42f2-8e3b-24b1003be874,1,1,4,False,0,1691635536,0,2023-08-10 02:45:37.953442,0.0,0.0
1186,62,0,3457,1,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691635536,4,2023-08-10 02:45:37.953442,0.0,0.0
1187,1,14,3897,1,be8e6f1c-e8b5-40bd-896d-423052ba3bbc,1,1,7,False,0,1691635537,2,2023-08-10 02:45:37.953442,0.0,0.0
1188,5,33,3382,1,66de2b97-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,1,1691635537,2,2023-08-10 02:45:37.953442,0.0,0.0
1189,14,8,4266,1,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,1,1,3,False,0,1691635537,1,2023-08-10 02:45:37.953442,0.0,0.0
1190,0,20,4427,1,dad3b7df-ec40-4d54-bfdb-5e82be84d742,1,1,3,False,0,1691635538,2,2023-08-10 02:45:37.953442,0.0,0.0
1191,8,10,3564,1,b94d0241-bce7-44a9-ab1c-ece0740a4134,1,1,2,False,0,1691635538,1,2023-08-10 02:45:37.953442,0.0,0.0
1192,21,21,4278,1,3e9e50cc-f336-439f-bd0b-dec5499c038d,1,1,1,False,1,1691635538,3,2023-08-10 02:45:37.953442,0.0,0.0
1193,0,0,3686,0,dbf79506-a4ec-4ee4-8a74-5e4d697dde9e,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1194,0,0,1817432606668538118,0,1817432606668538118,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1195,0,0,3526,0,5671825f-3eef-46c4-9e56-86add83d3a30,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1196,0,0,1828968611856235508,0,1828968611856235508,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1197,0,0,1828968199249922252,0,1828968199249922252,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1198,0,0,1828968994833044184,0,1828968994833044184,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1199,0,0,1835249854657874848,0,1835249854657874848,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1200,0,0,1835249964093653018,0,1835249964093653018,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1201,0,0,1835250318514342456,0,1835250318514342456,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1202,0,0,1835247352748090208,0,1835247352748090208,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1203,0,0,1828968691399885056,0,1828968691399885056,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1204,0,0,1835246815877178358,0,1835246815877178358,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1205,0,0,1828969851041055492,0,1828969851041055492,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1206,0,0,1835247070661529934,0,1835247070661529934,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1207,0,0,1836581628905160976,0,1836581628905160976,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1208,0,0,1836581714456697424,0,1836581714456697424,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1209,0,0,1838070703178521596,0,1838070703178521596,0,0,0,False,0,86400,0,2023-08-10 02:45:37.953442,,
1210,16,2,3559,0,49d2cd03-f508-483f-a7c9-7fd450e5e6db,1,0,0,False,0,1691584017,1,2023-08-10 02:45:37.953442,0.0,0.0
1211,0,0,4818,0,daaa3ac1-594c-48d2-9431-a8ced305ed5a,0,0,0,False,0,1690458622,0,2023-08-10 02:45:37.953442,,
1212,0,0,5047,0,92300603-0180-4ba0-b52b-01f819198809,0,0,0,False,0,1689165371,0,2023-08-10 02:45:37.953442,,
1213,17,22,3283,1,66dde079-0aca-11e7-82f6-3863bb44ef7c,1,1,7,False,0,1691635404,5,2023-08-10 02:45:37.953442,0.0,0.0
1214,28,5,3349,1,66de1580-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635417,6,2023-08-10 02:45:37.953442,0.0,0.0
1215,15,12,3044,1,66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,0,1691635425,0,2023-08-10 02:45:37.953442,0.0,0.0
1216,11,9,3932,1,8fc95e31-b025-4d2b-b5aa-240465366480,1,1,3,False,0,1691635425,3,2023-08-10 02:45:37.953442,0.0,0.0
1217,27,13,3689,1,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,1,1,5,False,0,1691635425,6,2023-08-10 02:45:37.953442,0.0,0.0
1218,0,26,4477,1,c01a9c97-6c04-4e3f-ad0b-958801d94ca1,1,1,1,False,0,1691635423,0,2023-08-10 02:45:37.953442,0.0,0.0
1219,19,0,5025,1,59f0cb81-e31b-4ba9-9159-3437c52f7505,1,1,0,False,0,1691635424,1,2023-08-10 02:45:37.953442,0.0,0.0
1220,14,1,4571,1,6853d09a-cbd8-4378-bc23-02e8bba0b4da,1,1,1,False,0,1691635421,7,2023-08-10 02:45:37.953442,0.0,0.0
1221,18,12,3420,1,66de6100-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691635421,4,2023-08-10 02:45:37.953442,0.0,0.0
