,station_status,num_bikes_available,num_ebikes_available,eightd_has_available_keys,legacy_id,num_bikes_disabled,num_docks_available,is_installed,station_id,num_docks_disabled,is_renting,is_returning,last_reported,last_update
0,active,1,0,False,72,1,51,1,72,0,1,1,1670633543,2022-12-10 01:15:00.728023
1,active,27,0,False,79,3,3,1,79,0,1,1,1670634880,2022-12-10 01:15:00.728023
2,active,20,6,False,82,2,5,1,82,0,1,1,1670633733,2022-12-10 01:15:00.728023
3,active,48,6,False,83,0,11,1,83,0,1,1,1670634037,2022-12-10 01:15:00.728023
4,active,66,4,False,116,0,8,1,116,0,1,1,1670634240,2022-12-10 01:15:00.728023
5,active,47,1,False,119,0,6,1,119,0,1,1,1670632949,2022-12-10 01:15:00.728023
6,active,7,0,False,120,0,12,1,120,0,1,1,1670634821,2022-12-10 01:15:00.728023
7,active,26,4,False,127,3,1,1,127,0,1,1,1670634673,2022-12-10 01:15:00.728023
8,active,45,5,False,128,6,3,1,128,0,1,1,1670634931,2022-12-10 01:15:00.728023
9,active,28,0,False,143,0,21,1,143,0,1,1,1670634408,2022-12-10 01:15:00.728023
10,active,52,1,False,144,0,5,1,144,0,1,1,1670629988,2022-12-10 01:15:00.728023
11,active,39,0,False,146,4,10,1,146,0,1,1,1670634008,2022-12-10 01:15:00.728023
12,active,11,1,False,150,4,41,1,150,0,1,1,1670634729,2022-12-10 01:15:00.728023
13,active,27,2,False,151,2,1,1,151,0,1,1,1670634918,2022-12-10 01:15:00.728023
14,active,43,1,False,152,1,4,1,152,0,1,1,1670634401,2022-12-10 01:15:00.728023
15,active,0,0,False,153,0,62,1,153,0,1,1,1670634841,2022-12-10 01:15:00.728023
16,active,11,3,False,157,1,11,1,157,0,1,1,1670634853,2022-12-10 01:15:00.728023
17,active,24,8,False,161,3,5,1,161,0,1,1,1670634934,2022-12-10 01:15:00.728023
18,active,39,0,False,164,3,34,1,164,0,1,1,1670634929,2022-12-10 01:15:00.728023
19,active,36,4,False,168,3,29,1,168,0,1,1,1670634493,2022-12-10 01:15:00.728023
20,active,1,0,False,174,4,30,1,174,0,1,1,1670634370,2022-12-10 01:15:00.728023
21,active,30,0,False,195,1,13,1,195,0,1,1,1670633611,2022-12-10 01:15:00.728023
22,active,29,3,False,212,4,26,1,212,0,1,1,1670634432,2022-12-10 01:15:00.728023
23,active,5,0,False,216,2,29,1,216,0,1,1,1670627532,2022-12-10 01:15:00.728023
24,active,29,1,False,217,1,9,1,217,0,1,1,1670632716,2022-12-10 01:15:00.728023
25,active,24,3,False,223,2,20,1,223,0,1,1,1670634903,2022-12-10 01:15:00.728023
26,active,16,0,False,224,1,16,1,224,0,1,1,1670634939,2022-12-10 01:15:00.728023
27,active,27,0,False,228,1,48,1,228,0,1,1,1670632008,2022-12-10 01:15:00.728023
28,active,6,1,False,229,1,13,1,229,0,1,1,1670634623,2022-12-10 01:15:00.728023
29,active,39,0,False,232,6,7,1,232,0,1,1,1670631071,2022-12-10 01:15:00.728023
30,active,61,17,False,236,1,11,1,236,0,1,1,1670634710,2022-12-10 01:15:00.728023
31,active,30,2,False,238,0,1,1,238,0,1,1,1670633069,2022-12-10 01:15:00.728023
32,active,45,0,False,239,3,13,1,239,0,1,1,1670633759,2022-12-10 01:15:00.728023
33,active,8,2,False,241,1,12,1,241,0,1,1,1670634263,2022-12-10 01:15:00.728023
34,active,41,3,False,242,1,3,1,242,1,1,1,1670634850,2022-12-10 01:15:00.728023
35,active,17,1,False,244,0,28,1,244,6,1,1,1670634851,2022-12-10 01:15:00.728023
36,active,30,1,False,245,1,24,1,245,0,1,1,1670633417,2022-12-10 01:15:00.728023
37,active,59,7,False,247,3,17,1,247,0,1,1,1670634856,2022-12-10 01:15:00.728023
38,active,77,0,False,248,2,8,1,248,0,1,1,1670630133,2022-12-10 01:15:00.728023
39,active,24,1,False,249,1,2,1,249,0,1,1,1670633225,2022-12-10 01:15:00.728023
40,active,28,0,False,250,1,10,1,250,0,1,1,1670634941,2022-12-10 01:15:00.728023
41,active,16,2,False,251,6,2,1,251,0,1,1,1670634739,2022-12-10 01:15:00.728023
42,active,19,3,False,252,9,5,1,252,0,1,1,1670634710,2022-12-10 01:15:00.728023
43,active,20,8,False,254,1,26,1,254,0,1,1,1670634854,2022-12-10 01:15:00.728023
44,active,61,2,False,257,2,15,1,257,0,1,1,1670634603,2022-12-10 01:15:00.728023
45,active,9,5,False,258,1,12,1,258,0,1,1,1670634932,2022-12-10 01:15:00.728023
46,active,44,3,False,259,0,9,1,259,0,1,1,1670633921,2022-12-10 01:15:00.728023
47,active,35,1,False,260,1,13,1,260,0,1,1,1670634852,2022-12-10 01:15:00.728023
48,active,16,1,False,261,0,25,1,261,0,1,1,1670633494,2022-12-10 01:15:00.728023
49,active,7,1,False,262,1,16,1,262,0,1,1,1670633770,2022-12-10 01:15:00.728023
50,active,25,1,False,264,1,3,1,264,0,1,1,1670634924,2022-12-10 01:15:00.728023
51,active,28,6,False,265,2,2,1,265,0,1,1,1670634882,2022-12-10 01:15:00.728023
52,active,15,1,False,266,0,14,1,266,0,1,1,1670634549,2022-12-10 01:15:00.728023
53,active,35,1,False,267,1,41,1,267,0,1,1,1670634423,2022-12-10 01:15:00.728023
54,active,5,1,False,268,6,16,1,268,0,1,1,1670633993,2022-12-10 01:15:00.728023
55,active,7,0,False,270,0,21,1,270,0,1,1,1670634352,2022-12-10 01:15:00.728023
56,active,12,4,False,275,4,1,1,275,0,1,1,1670634559,2022-12-10 01:15:00.728023
57,active,5,1,False,278,0,11,1,278,0,1,1,1670634591,2022-12-10 01:15:00.728023
58,active,19,4,False,281,1,73,1,281,0,1,1,1670633826,2022-12-10 01:15:00.728023
59,active,6,6,False,284,0,8,1,284,0,1,1,1670634675,2022-12-10 01:15:00.728023
60,active,99,10,False,285,3,11,1,285,0,1,1,1670634689,2022-12-10 01:15:00.728023
61,active,6,1,False,289,1,12,1,289,0,1,1,1670633078,2022-12-10 01:15:00.728023
62,active,10,1,False,291,2,8,1,291,0,1,1,1670634908,2022-12-10 01:15:00.728023
63,active,77,2,False,293,3,11,1,293,0,1,1,1670634775,2022-12-10 01:15:00.728023
64,active,45,0,False,294,0,17,1,294,0,1,1,1670634563,2022-12-10 01:15:00.728023
65,active,28,2,False,295,3,3,1,295,0,1,1,1670634926,2022-12-10 01:15:00.728023
66,active,46,5,False,297,10,21,1,297,0,1,1,1670634372,2022-12-10 01:15:00.728023
67,active,19,1,False,298,1,14,1,298,0,1,1,1670633211,2022-12-10 01:15:00.728023
68,active,14,2,False,301,3,40,1,301,0,1,1,1670634866,2022-12-10 01:15:00.728023
69,active,13,1,False,302,1,41,1,302,0,1,1,1670634548,2022-12-10 01:15:00.728023
70,active,58,2,False,303,4,3,1,303,0,1,1,1670633779,2022-12-10 01:15:00.728023
71,active,39,0,False,304,1,7,1,304,0,1,1,1670629991,2022-12-10 01:15:00.728023
72,out_of_service,0,0,False,305,0,0,0,305,0,0,0,86400,2022-12-10 01:15:00.728023
73,active,26,7,False,307,2,1,1,307,0,1,1,1670634558,2022-12-10 01:15:00.728023
74,active,46,7,False,308,1,1,1,308,0,1,1,1670634854,2022-12-10 01:15:00.728023
75,active,56,9,False,311,1,2,1,311,0,1,1,1670634576,2022-12-10 01:15:00.728023
76,active,22,10,False,312,7,1,1,312,0,1,1,1670634509,2022-12-10 01:15:00.728023
77,active,30,0,False,313,0,25,1,313,0,1,1,1670634838,2022-12-10 01:15:00.728023
78,active,21,4,False,315,3,18,1,315,0,1,1,1670634646,2022-12-10 01:15:00.728023
79,active,34,1,False,316,2,7,1,316,0,1,1,1670634941,2022-12-10 01:15:00.728023
80,active,29,0,False,317,3,34,1,317,0,1,1,1670634912,2022-12-10 01:15:00.728023
81,active,9,2,False,319,3,20,1,319,0,1,1,1670634824,2022-12-10 01:15:00.728023
82,active,52,6,False,320,0,1,1,320,0,1,1,1670632460,2022-12-10 01:15:00.728023
83,active,27,1,False,321,1,11,1,321,0,1,1,1670634834,2022-12-10 01:15:00.728023
84,active,26,0,False,323,5,8,1,323,0,1,1,1670634931,2022-12-10 01:15:00.728023
85,active,65,6,False,324,5,2,1,324,0,1,1,1670634653,2022-12-10 01:15:00.728023
86,active,23,4,False,325,2,10,1,325,0,1,1,1670634923,2022-12-10 01:15:00.728023
87,active,52,8,False,326,0,9,1,326,0,1,1,1670634689,2022-12-10 01:15:00.728023
88,active,23,4,False,327,7,9,1,327,0,1,1,1670634468,2022-12-10 01:15:00.728023
89,active,30,8,False,328,2,3,1,328,0,1,1,1670634836,2022-12-10 01:15:00.728023
90,active,28,4,False,330,3,10,1,330,0,1,1,1670634147,2022-12-10 01:15:00.728023
91,active,26,5,False,331,0,1,1,331,0,1,1,1670633403,2022-12-10 01:15:00.728023
92,active,4,0,False,332,0,31,1,332,0,1,1,1670632953,2022-12-10 01:15:00.728023
93,active,39,0,False,334,1,2,1,334,0,1,1,1670634865,2022-12-10 01:15:00.728023
94,active,6,1,False,335,2,18,1,335,0,1,1,1670634738,2022-12-10 01:15:00.728023
95,active,49,4,False,336,3,5,1,336,0,1,1,1670634794,2022-12-10 01:15:00.728023
96,active,0,0,False,339,1,39,1,339,0,1,1,1670631767,2022-12-10 01:15:00.728023
97,active,11,2,False,340,0,15,1,340,0,1,1,1670634658,2022-12-10 01:15:00.728023
98,active,1,0,False,341,0,18,1,341,0,1,1,1670634250,2022-12-10 01:15:00.728023
99,active,16,0,False,342,3,9,1,342,0,1,1,1670634309,2022-12-10 01:15:00.728023
100,active,15,0,False,343,1,6,1,343,0,1,1,1670632433,2022-12-10 01:15:00.728023
101,active,2,0,False,344,1,20,1,344,0,1,1,1670633793,2022-12-10 01:15:00.728023
102,active,22,9,False,346,1,3,1,346,0,1,1,1670634482,2022-12-10 01:15:00.728023
103,active,46,7,False,347,4,3,1,347,0,1,1,1670634312,2022-12-10 01:15:00.728023
104,active,40,3,False,349,0,19,1,349,0,1,1,1670634697,2022-12-10 01:15:00.728023
105,active,27,11,False,350,1,17,1,350,0,1,1,1670634445,2022-12-10 01:15:00.728023
106,active,19,0,False,352,0,17,1,352,0,1,1,1670633858,2022-12-10 01:15:00.728023
107,active,18,6,False,353,1,7,1,353,0,1,1,1670634931,2022-12-10 01:15:00.728023
108,active,25,1,False,354,6,32,1,354,0,1,1,1670634355,2022-12-10 01:15:00.728023
109,active,31,4,False,355,4,8,1,355,0,1,1,1670634761,2022-12-10 01:15:00.728023
110,active,16,1,False,356,0,6,1,356,0,1,1,1670633353,2022-12-10 01:15:00.728023
111,active,43,4,False,358,4,1,1,358,0,1,1,1670634896,2022-12-10 01:15:00.728023
112,active,12,0,False,359,1,95,1,359,0,1,1,1670634893,2022-12-10 01:15:00.728023
113,active,40,1,False,360,0,16,1,360,0,1,1,1670634931,2022-12-10 01:15:00.728023
114,active,65,4,False,361,5,7,1,361,0,1,1,1670634289,2022-12-10 01:15:00.728023
115,active,13,0,False,362,0,44,1,362,0,1,1,1670631827,2022-12-10 01:15:00.728023
116,active,41,0,False,363,1,30,1,363,0,1,1,1670634349,2022-12-10 01:15:00.728023
117,active,8,2,False,364,4,15,1,364,0,1,1,1670634388,2022-12-10 01:15:00.728023
118,active,8,0,False,366,1,24,1,366,0,1,1,1670634309,2022-12-10 01:15:00.728023
119,active,6,1,False,367,4,45,1,367,0,1,1,1670634935,2022-12-10 01:15:00.728023
120,out_of_service,0,0,False,368,0,0,0,368,0,0,0,86400,2022-12-10 01:15:00.728023
121,active,54,2,False,369,1,19,1,369,0,1,1,1670634707,2022-12-10 01:15:00.728023
122,active,4,0,False,372,0,23,1,372,0,1,1,1670627161,2022-12-10 01:15:00.728023
123,active,5,1,False,373,2,10,1,373,0,1,1,1670634780,2022-12-10 01:15:00.728023
124,active,38,2,False,376,2,3,1,376,0,1,1,1670634871,2022-12-10 01:15:00.728023
125,active,28,1,False,377,4,15,1,377,0,1,1,1670634063,2022-12-10 01:15:00.728023
126,active,38,12,False,379,2,14,1,379,0,1,1,1670634798,2022-12-10 01:15:00.728023
127,active,29,6,False,380,2,9,1,380,0,1,1,1670634870,2022-12-10 01:15:00.728023
128,out_of_service,0,0,False,383,0,0,0,383,0,0,0,86400,2022-12-10 01:15:00.728023
129,active,9,2,False,385,2,14,1,385,0,1,1,1670634698,2022-12-10 01:15:00.728023
130,active,65,0,False,386,4,13,1,386,0,1,1,1670634855,2022-12-10 01:15:00.728023
131,active,13,4,False,387,5,21,1,387,0,1,1,1670634665,2022-12-10 01:15:00.728023
132,active,41,7,False,388,1,8,1,388,0,1,1,1670634914,2022-12-10 01:15:00.728023
133,active,35,0,False,390,2,11,1,390,0,1,1,1670634102,2022-12-10 01:15:00.728023
134,active,9,4,False,391,1,32,1,391,0,1,1,1670634854,2022-12-10 01:15:00.728023
135,active,21,2,False,392,2,12,1,392,0,1,1,1670633813,2022-12-10 01:15:00.728023
136,active,21,6,False,393,1,33,1,393,0,1,1,1670634861,2022-12-10 01:15:00.728023
137,active,14,3,False,394,0,19,1,394,0,1,1,1670634463,2022-12-10 01:15:00.728023
138,active,15,0,False,396,0,9,1,396,1,1,1,1670634839,2022-12-10 01:15:00.728023
139,active,12,2,False,397,2,61,1,397,0,1,1,1670634709,2022-12-10 01:15:00.728023
140,active,28,1,False,398,7,2,1,398,0,1,1,1670631630,2022-12-10 01:15:00.728023
141,active,0,0,False,399,0,39,1,399,0,1,1,1670633600,2022-12-10 01:15:00.728023
142,active,7,1,False,400,0,8,1,400,0,1,1,1670632558,2022-12-10 01:15:00.728023
143,active,20,3,False,401,2,19,1,401,0,1,1,1670634768,2022-12-10 01:15:00.728023
144,out_of_service,0,0,False,403,0,0,0,403,0,0,0,86400,2022-12-10 01:15:00.728023
145,active,38,4,False,405,4,7,1,405,0,1,1,1670634120,2022-12-10 01:15:00.728023
146,active,1,1,False,406,2,16,1,406,0,1,1,1670633493,2022-12-10 01:15:00.728023
147,active,33,2,False,408,6,5,1,408,0,1,1,1670634835,2022-12-10 01:15:00.728023
148,active,31,4,False,410,0,48,1,410,0,1,1,1670634877,2022-12-10 01:15:00.728023
149,active,9,3,False,411,0,21,1,411,0,1,1,1670634921,2022-12-10 01:15:00.728023
150,active,25,3,False,412,1,2,1,412,0,1,1,1670634290,2022-12-10 01:15:00.728023
151,out_of_service,0,0,False,415,0,0,0,415,0,0,0,86400,2022-12-10 01:15:00.728023
152,active,4,1,False,416,0,23,1,416,0,1,1,1670634659,2022-12-10 01:15:00.728023
153,active,21,0,False,417,1,2,1,417,0,1,1,1670633126,2022-12-10 01:15:00.728023
154,active,29,2,False,418,0,8,1,418,0,1,1,1670633718,2022-12-10 01:15:00.728023
155,active,13,1,False,419,0,9,1,419,0,1,1,1670633723,2022-12-10 01:15:00.728023
156,active,10,5,False,420,1,40,1,420,0,1,1,1670632895,2022-12-10 01:15:00.728023
157,active,1,1,False,421,0,17,1,421,0,1,1,1670633648,2022-12-10 01:15:00.728023
158,active,10,8,False,422,7,96,1,422,1,1,1,1670634930,2022-12-10 01:15:00.728023
159,active,9,3,False,423,3,32,1,423,0,1,1,1670634644,2022-12-10 01:15:00.728023
160,active,60,2,False,426,2,16,1,426,0,1,1,1670634206,2022-12-10 01:15:00.728023
161,active,57,0,False,427,1,10,1,427,0,1,1,1670633456,2022-12-10 01:15:00.728023
162,active,36,2,False,428,4,18,1,428,0,1,1,1670634494,2022-12-10 01:15:00.728023
163,active,15,0,False,432,2,26,1,432,0,1,1,1670634883,2022-12-10 01:15:00.728023
164,active,44,2,False,434,6,5,1,434,0,1,1,1670634891,2022-12-10 01:15:00.728023
165,active,30,1,False,435,1,43,1,435,0,1,1,1670634901,2022-12-10 01:15:00.728023
166,active,7,0,False,436,1,19,1,436,0,1,1,1670631850,2022-12-10 01:15:00.728023
167,active,11,0,False,437,3,10,1,437,0,1,1,1670634532,2022-12-10 01:15:00.728023
168,active,55,2,False,438,1,13,1,438,0,1,1,1670634790,2022-12-10 01:15:00.728023
169,active,39,1,False,439,1,2,1,439,0,1,1,1670634839,2022-12-10 01:15:00.728023
170,active,4,0,False,440,3,23,1,440,0,1,1,1670634248,2022-12-10 01:15:00.728023
171,active,15,1,False,442,3,32,1,442,0,1,1,1670634706,2022-12-10 01:15:00.728023
172,active,8,2,False,443,1,14,1,443,0,1,1,1670633161,2022-12-10 01:15:00.728023
173,active,69,3,False,445,2,34,1,445,0,1,1,1670633974,2022-12-10 01:15:00.728023
174,active,57,2,False,446,3,19,1,446,0,1,1,1670634891,2022-12-10 01:15:00.728023
175,active,10,6,False,447,3,16,1,447,0,1,1,1670634863,2022-12-10 01:15:00.728023
176,active,18,12,False,448,5,3,1,448,1,1,1,1670634855,2022-12-10 01:15:00.728023
177,active,18,9,False,450,4,41,1,450,0,1,1,1670634625,2022-12-10 01:15:00.728023
178,active,1,1,False,453,40,0,1,453,24,1,1,1670634846,2022-12-10 01:15:00.728023
179,active,14,1,False,454,2,17,1,454,0,1,1,1670634047,2022-12-10 01:15:00.728023
180,active,33,1,False,455,0,25,1,455,0,1,1,1670634846,2022-12-10 01:15:00.728023
181,active,0,0,False,456,3,47,1,456,0,1,1,1670634010,2022-12-10 01:15:00.728023
182,active,4,2,False,457,2,72,1,457,0,1,1,1670634707,2022-12-10 01:15:00.728023
183,active,34,3,False,458,0,10,1,458,0,1,1,1670634914,2022-12-10 01:15:00.728023
184,active,19,1,False,460,5,0,1,460,0,1,1,1670634302,2022-12-10 01:15:00.728023
185,active,23,4,False,461,3,28,1,461,0,1,1,1670634208,2022-12-10 01:15:00.728023
186,active,50,2,False,462,2,21,1,462,0,1,1,1670634753,2022-12-10 01:15:00.728023
187,out_of_service,0,0,False,464,0,1,0,464,0,0,0,1665166826,2022-12-10 01:15:00.728023
188,active,34,4,False,465,2,16,1,465,0,1,1,1670634445,2022-12-10 01:15:00.728023
189,active,6,1,False,466,1,25,1,466,0,1,1,1670634176,2022-12-10 01:15:00.728023
190,active,4,1,False,468,3,70,1,468,0,1,1,1670633867,2022-12-10 01:15:00.728023
191,active,9,2,False,469,1,73,1,469,0,1,1,1670634939,2022-12-10 01:15:00.728023
192,active,65,3,False,470,0,16,1,470,0,1,1,1670634741,2022-12-10 01:15:00.728023
193,active,29,3,False,471,1,1,1,471,0,1,1,1670633727,2022-12-10 01:15:00.728023
194,active,15,3,False,472,3,36,1,472,0,1,1,1670634150,2022-12-10 01:15:00.728023
195,active,56,4,False,473,4,1,1,473,0,1,1,1670634576,2022-12-10 01:15:00.728023
196,active,14,8,False,474,0,41,1,474,0,1,1,1670634042,2022-12-10 01:15:00.728023
197,active,18,0,False,476,1,46,1,476,0,1,1,1670634832,2022-12-10 01:15:00.728023
198,active,48,34,False,477,4,10,1,477,4,1,1,1670634892,2022-12-10 01:15:00.728023
199,active,23,3,False,478,2,28,1,478,0,1,1,1670634774,2022-12-10 01:15:00.728023
200,active,0,0,False,479,8,20,1,479,0,1,1,1670634926,2022-12-10 01:15:00.728023
201,active,3,2,False,480,3,22,1,480,0,1,1,1670634529,2022-12-10 01:15:00.728023
202,active,18,6,False,481,1,6,1,481,0,1,1,1670634727,2022-12-10 01:15:00.728023
203,active,42,2,False,482,1,33,1,482,0,1,1,1670634004,2022-12-10 01:15:00.728023
204,active,42,2,False,483,0,27,1,483,0,1,1,1670634787,2022-12-10 01:15:00.728023
205,active,31,0,False,484,0,33,1,484,0,1,1,1670634155,2022-12-10 01:15:00.728023
206,active,7,3,False,485,2,30,1,485,0,1,1,1670634924,2022-12-10 01:15:00.728023
207,active,18,1,False,486,4,17,1,486,0,1,1,1670633807,2022-12-10 01:15:00.728023
208,active,29,1,False,489,4,33,1,489,0,1,1,1670634786,2022-12-10 01:15:00.728023
209,active,31,12,False,490,1,61,1,490,0,1,1,1670634847,2022-12-10 01:15:00.728023
210,active,39,0,False,494,2,23,1,494,0,1,1,1670633977,2022-12-10 01:15:00.728023
211,active,20,4,False,495,2,16,1,495,0,1,1,1670634743,2022-12-10 01:15:00.728023
212,active,25,2,False,496,4,35,1,496,0,1,1,1670634872,2022-12-10 01:15:00.728023
213,active,25,3,False,497,5,35,1,497,0,1,1,1670634574,2022-12-10 01:15:00.728023
214,active,18,0,False,500,0,59,1,500,0,1,1,1670634774,2022-12-10 01:15:00.728023
215,active,47,4,False,501,4,32,1,501,0,1,1,1670634599,2022-12-10 01:15:00.728023
216,active,11,3,False,502,1,23,1,502,0,1,1,1670634439,2022-12-10 01:15:00.728023
217,active,24,3,False,503,2,19,1,503,0,1,1,1670634586,2022-12-10 01:15:00.728023
218,active,26,8,False,504,3,24,1,504,0,1,1,1670634864,2022-12-10 01:15:00.728023
219,active,42,9,False,505,5,1,1,505,1,1,1,1670634650,2022-12-10 01:15:00.728023
220,active,1,1,False,507,0,78,1,507,0,1,1,1670634783,2022-12-10 01:15:00.728023
221,active,21,5,False,508,3,1,1,508,0,1,1,1670634938,2022-12-10 01:15:00.728023
222,active,50,9,False,509,7,3,1,509,0,1,1,1670634698,2022-12-10 01:15:00.728023
223,active,25,6,False,510,1,53,1,510,0,1,1,1670634020,2022-12-10 01:15:00.728023
224,active,12,6,False,511,2,29,1,511,0,1,1,1670634795,2022-12-10 01:15:00.728023
225,active,9,5,False,512,4,15,1,512,0,1,1,1670634650,2022-12-10 01:15:00.728023
226,active,9,4,False,513,1,33,1,513,0,1,1,1670634152,2022-12-10 01:15:00.728023
227,active,42,12,False,514,4,1,1,514,0,1,1,1670634425,2022-12-10 01:15:00.728023
228,active,22,6,False,515,2,53,1,515,0,1,1,1670634747,2022-12-10 01:15:00.728023
229,active,40,1,False,516,1,6,1,516,0,1,1,1670634005,2022-12-10 01:15:00.728023
230,active,15,0,False,522,3,57,1,522,0,1,1,1670634431,2022-12-10 01:15:00.728023
231,active,37,2,False,525,4,17,1,525,0,1,1,1670633507,2022-12-10 01:15:00.728023
232,active,17,4,False,526,4,18,1,526,0,1,1,1670634494,2022-12-10 01:15:00.728023
233,active,5,1,False,528,5,29,1,528,0,1,1,1670634700,2022-12-10 01:15:00.728023
234,active,16,8,False,529,6,16,1,529,0,1,1,1670634203,2022-12-10 01:15:00.728023
235,active,15,5,False,530,5,2,1,530,0,1,1,1670634705,2022-12-10 01:15:00.728023
236,active,53,4,False,531,0,12,1,531,0,1,1,1670634854,2022-12-10 01:15:00.728023
237,active,17,1,False,532,8,15,1,532,0,1,1,1670634612,2022-12-10 01:15:00.728023
238,active,3,1,False,536,0,25,1,536,0,1,1,1670634844,2022-12-10 01:15:00.728023
239,active,33,0,False,537,2,44,1,537,0,1,1,1670634720,2022-12-10 01:15:00.728023
240,active,22,5,False,539,5,2,1,539,0,1,1,1670634421,2022-12-10 01:15:00.728023
241,active,24,1,False,540,1,29,1,540,0,1,1,1670634613,2022-12-10 01:15:00.728023
242,active,2,0,False,545,4,20,1,545,0,1,1,1670634749,2022-12-10 01:15:00.728023
243,active,34,3,False,546,2,9,1,546,0,1,1,1670634597,2022-12-10 01:15:00.728023
244,active,46,3,False,2002,9,1,1,2002,0,1,1,1670634926,2022-12-10 01:15:00.728023
245,active,7,3,False,2003,2,44,1,2003,0,1,1,1670634895,2022-12-10 01:15:00.728023
246,active,33,11,False,2006,1,36,1,2006,0,1,1,1670633521,2022-12-10 01:15:00.728023
247,active,23,1,False,2008,0,12,1,2008,0,1,1,1670634734,2022-12-10 01:15:00.728023
248,active,25,3,False,2009,6,4,1,2009,0,1,1,1670634790,2022-12-10 01:15:00.728023
249,active,26,1,False,2010,2,13,1,2010,0,1,1,1670634936,2022-12-10 01:15:00.728023
250,active,3,0,False,2012,3,53,1,2012,0,1,1,1670633469,2022-12-10 01:15:00.728023
251,active,2,0,False,2017,1,49,1,2017,0,1,1,1670633148,2022-12-10 01:15:00.728023
252,active,48,23,False,2021,4,12,1,2021,0,1,1,1670634917,2022-12-10 01:15:00.728023
253,active,10,1,False,2022,0,23,1,2022,0,1,1,1670634704,2022-12-10 01:15:00.728023
254,active,51,3,False,3016,0,1,1,3016,2,1,1,1670634842,2022-12-10 01:15:00.728023
255,active,0,0,False,3041,2,22,1,3041,0,1,1,1670631871,2022-12-10 01:15:00.728023
256,active,3,0,False,3042,1,15,1,3042,0,1,1,1670633403,2022-12-10 01:15:00.728023
257,active,6,0,False,3043,2,10,1,3043,0,1,1,1670634283,2022-12-10 01:15:00.728023
258,active,0,0,False,3044,0,26,1,3044,0,1,1,1670634515,2022-12-10 01:15:00.728023
259,active,6,2,False,3046,0,13,1,3046,0,1,1,1670634483,2022-12-10 01:15:00.728023
260,active,8,0,False,3047,1,11,1,3047,0,1,1,1670634830,2022-12-10 01:15:00.728023
261,out_of_service,0,0,False,3048,0,36,0,3048,0,0,0,1670614301,2022-12-10 01:15:00.728023
262,active,11,1,False,3049,1,6,1,3049,0,1,1,1670634748,2022-12-10 01:15:00.728023
263,active,3,0,False,3050,0,18,1,3050,0,1,1,1670634578,2022-12-10 01:15:00.728023
264,active,9,4,False,3052,2,12,1,3052,0,1,1,1670634507,2022-12-10 01:15:00.728023
265,active,6,1,False,3053,2,15,1,3053,0,1,1,1670634373,2022-12-10 01:15:00.728023
266,active,0,0,False,3054,1,18,1,3054,0,1,1,1670634736,2022-12-10 01:15:00.728023
267,active,4,1,False,3055,0,18,1,3055,0,1,1,1670634559,2022-12-10 01:15:00.728023
268,active,4,1,False,3056,3,16,1,3056,0,1,1,1670631383,2022-12-10 01:15:00.728023
269,active,4,1,False,3057,0,14,1,3057,0,1,1,1670633684,2022-12-10 01:15:00.728023
270,active,1,1,False,3058,5,15,1,3058,3,1,1,1670633840,2022-12-10 01:15:00.728023
271,active,4,2,False,3059,1,14,1,3059,0,1,1,1670634143,2022-12-10 01:15:00.728023
272,active,4,1,False,3060,1,14,1,3060,0,1,1,1670634198,2022-12-10 01:15:00.728023
273,active,2,2,False,3061,0,19,1,3061,0,1,1,1670634178,2022-12-10 01:15:00.728023
274,active,10,0,False,3062,1,12,1,3062,0,1,1,1670633504,2022-12-10 01:15:00.728023
275,active,12,0,False,3063,1,7,1,3063,0,1,1,1670633148,2022-12-10 01:15:00.728023
276,active,5,4,False,3064,2,14,1,3064,0,1,1,1670634639,2022-12-10 01:15:00.728023
277,active,22,4,False,3065,0,9,1,3065,0,1,1,1670634327,2022-12-10 01:15:00.728023
278,out_of_service,0,0,False,3066,0,0,0,3066,0,0,0,86400,2022-12-10 01:15:00.728023
279,active,15,1,False,3067,1,11,1,3067,0,1,1,1670634757,2022-12-10 01:15:00.728023
280,active,15,0,False,3068,1,26,1,3068,0,1,1,1670634794,2022-12-10 01:15:00.728023
281,active,16,2,False,3069,1,12,1,3069,0,1,1,1670633177,2022-12-10 01:15:00.728023
282,active,6,0,False,3070,0,16,1,3070,1,1,1,1670633018,2022-12-10 01:15:00.728023
283,active,7,2,False,3071,0,12,1,3071,0,1,1,1670634731,2022-12-10 01:15:00.728023
284,active,11,1,False,3072,0,13,1,3072,0,1,1,1670634677,2022-12-10 01:15:00.728023
285,active,6,1,False,3074,2,34,1,3074,0,1,1,1670634424,2022-12-10 01:15:00.728023
286,active,4,1,False,3075,0,27,1,3075,0,1,1,1670632954,2022-12-10 01:15:00.728023
287,active,6,3,False,3076,1,28,1,3076,0,1,1,1670634934,2022-12-10 01:15:00.728023
288,active,0,0,False,3077,1,31,1,3077,0,1,1,1670633861,2022-12-10 01:15:00.728023
289,active,6,3,False,3078,4,12,1,3078,5,1,1,1670634939,2022-12-10 01:15:00.728023
290,active,16,4,False,3080,1,3,1,3080,0,1,1,1670634342,2022-12-10 01:15:00.728023
291,active,13,4,False,3081,2,14,1,3081,0,1,1,1670634733,2022-12-10 01:15:00.728023
292,active,19,1,False,3082,4,2,1,3082,0,1,1,1670634422,2022-12-10 01:15:00.728023
