,num_docks_disabled,is_returning,is_renting,last_reported,num_docks_available,num_bikes_disabled,station_id,is_installed,station_status,eightd_has_available_keys,num_ebikes_available,num_bikes_available,legacy_id,last_update,eightd_active_station_services,valet
1067,0,1,1,1671498487,21,5,4124,1,active,False,9,21,4124,2022-12-20 01:15:13.497052,,
1068,0,1,1,1671495608,2,3,4125,1,active,False,0,31,4125,2022-12-20 01:15:13.497052,,
1069,0,1,1,1671493173,2,1,4126,1,active,False,0,15,4126,2022-12-20 01:15:13.497052,,
1070,0,1,1,1671490919,14,2,4127,1,active,False,0,3,4127,2022-12-20 01:15:13.497052,,
1071,0,1,1,1671497685,21,0,4128,1,active,False,0,2,4128,2022-12-20 01:15:13.497052,,
1072,0,1,1,1671494481,18,0,4129,1,active,False,0,1,4129,2022-12-20 01:15:13.497052,,
1073,0,1,1,1671492119,13,1,4130,1,active,False,1,8,4130,2022-12-20 01:15:13.497052,,
1074,0,1,1,1671482945,4,0,4131,1,active,False,0,15,4131,2022-12-20 01:15:13.497052,,
1075,0,1,1,1671484179,14,1,4132,1,active,False,0,4,4132,2022-12-20 01:15:13.497052,,
1076,0,1,1,1671498380,16,0,4133,1,active,False,3,4,4133,2022-12-20 01:15:13.497052,,
1077,0,1,1,1671489416,10,0,4134,1,active,False,1,14,4134,2022-12-20 01:15:13.497052,,
1078,0,1,1,1671488954,15,2,4135,1,active,False,0,6,4135,2022-12-20 01:15:13.497052,,
1079,0,1,1,1671496651,8,1,4136,1,active,False,3,14,4136,2022-12-20 01:15:13.497052,,
1080,0,1,1,1671498966,0,26,4137,1,active,False,1,1,4137,2022-12-20 01:15:13.497052,,
1081,0,1,1,1671493425,4,0,4138,1,active,False,1,15,4138,2022-12-20 01:15:13.497052,,
1082,0,1,1,1671477855,19,0,4139,1,active,False,0,0,4139,2022-12-20 01:15:13.497052,,
1083,0,1,1,1671492696,22,0,4140,1,active,False,1,1,4140,2022-12-20 01:15:13.497052,,
1084,0,1,1,1671498363,2,2,4141,1,active,False,3,15,4141,2022-12-20 01:15:13.497052,,
1085,0,1,1,1671485545,11,0,4142,1,active,False,0,8,4142,2022-12-20 01:15:13.497052,,
1086,0,1,1,1671488316,18,0,4143,1,active,False,2,3,4143,2022-12-20 01:15:13.497052,,
1087,0,1,1,1671488479,19,1,4144,1,active,False,1,1,4144,2022-12-20 01:15:13.497052,,
1088,0,1,1,1671497858,25,2,4146,1,active,False,0,3,4146,2022-12-20 01:15:13.497052,,
1089,0,1,1,1671491389,14,0,4147,1,active,False,1,5,4147,2022-12-20 01:15:13.497052,,
1090,0,1,1,1671498891,23,2,4148,1,active,False,1,1,4148,2022-12-20 01:15:13.497052,,
1091,0,1,1,1671497139,11,0,4149,1,active,False,1,8,4149,2022-12-20 01:15:13.497052,,
1092,0,1,1,1671491831,7,0,4151,1,active,False,3,14,4151,2022-12-20 01:15:13.497052,,
1093,0,1,1,1671485266,17,0,4152,1,active,False,1,4,4152,2022-12-20 01:15:13.497052,,
1094,0,1,1,1671472421,23,1,4153,1,active,False,0,3,4153,2022-12-20 01:15:13.497052,,
1095,0,1,1,1671478452,11,0,4154,1,active,False,1,8,4154,2022-12-20 01:15:13.497052,,
1096,0,1,1,1671461688,12,1,4155,1,active,False,0,6,4155,2022-12-20 01:15:13.497052,,
1097,0,1,1,1671491906,17,1,4156,1,active,False,0,1,4156,2022-12-20 01:15:13.497052,,
1098,0,1,1,1671498302,17,0,4157,1,active,False,2,2,4157,2022-12-20 01:15:13.497052,,
1099,0,1,1,1671458971,15,0,4158,1,active,False,0,4,4158,2022-12-20 01:15:13.497052,,
1100,0,1,1,1671482786,11,0,4159,1,active,False,1,8,4159,2022-12-20 01:15:13.497052,,
1101,0,1,1,1671480971,6,3,4160,1,active,False,1,10,4160,2022-12-20 01:15:13.497052,,
1102,0,1,1,1671484293,24,1,4161,1,active,False,0,10,4161,2022-12-20 01:15:13.497052,,
1103,0,1,1,1671465080,8,0,4162,1,active,False,2,11,4162,2022-12-20 01:15:13.497052,,
1104,0,1,1,1671491258,10,0,4163,1,active,False,4,9,4163,2022-12-20 01:15:13.497052,,
1105,0,1,1,1671496106,3,0,4164,1,active,False,2,16,4164,2022-12-20 01:15:13.497052,,
1106,0,1,1,1671488388,5,0,4165,1,active,False,1,14,4165,2022-12-20 01:15:13.497052,,
1107,0,1,1,1671492013,0,2,4166,1,active,False,0,25,4166,2022-12-20 01:15:13.497052,,
1108,0,1,1,1671496879,16,0,4167,1,active,False,2,2,4167,2022-12-20 01:15:13.497052,,
1109,0,1,1,1671493482,15,0,4168,1,active,False,0,4,4168,2022-12-20 01:15:13.497052,,
1110,0,1,1,1671483746,18,2,4169,1,active,False,0,0,4169,2022-12-20 01:15:13.497052,,
1111,0,1,1,1671488041,1,0,4170,1,active,False,0,18,4170,2022-12-20 01:15:13.497052,,
1112,0,1,1,1671488707,19,0,4171,1,active,False,1,2,4171,2022-12-20 01:15:13.497052,,
1113,0,0,0,86400,0,0,4172,0,out_of_service,False,0,0,4172,2022-12-20 01:15:13.497052,,
1114,0,1,1,1671457978,8,0,4173,1,active,False,1,13,4173,2022-12-20 01:15:13.497052,,
1115,0,1,1,1671490529,13,1,4174,1,active,False,0,7,4174,2022-12-20 01:15:13.497052,,
1116,0,1,1,1671487573,1,0,4175,1,active,False,0,19,4175,2022-12-20 01:15:13.497052,,
1117,0,1,1,1671493324,2,2,4176,1,active,False,1,20,4176,2022-12-20 01:15:13.497052,,
1118,0,1,1,1671492300,19,0,4177,1,active,False,0,1,4177,2022-12-20 01:15:13.497052,,
1119,0,1,1,1671491780,20,1,4179,1,active,False,0,2,4179,2022-12-20 01:15:13.497052,,
1120,0,1,1,1671490617,13,0,4181,1,active,False,6,7,4181,2022-12-20 01:15:13.497052,,
1121,0,1,1,1671492154,7,0,4182,1,active,False,0,11,4182,2022-12-20 01:15:13.497052,,
1122,0,1,1,1671492086,13,0,4183,1,active,False,4,4,4183,2022-12-20 01:15:13.497052,,
1123,0,1,1,1671488743,23,1,4184,1,active,False,2,2,4184,2022-12-20 01:15:13.497052,,
1124,0,1,1,1671492617,11,0,4185,1,active,False,6,8,4185,2022-12-20 01:15:13.497052,,
1125,0,1,1,1671498895,14,0,4186,1,active,False,0,13,4186,2022-12-20 01:15:13.497052,,
1126,0,1,1,1671496616,27,0,4188,1,active,False,4,4,4188,2022-12-20 01:15:13.497052,,
1127,0,1,1,1671488433,15,1,4190,1,active,False,0,3,4190,2022-12-20 01:15:13.497052,,
1128,0,1,1,1671490721,0,2,4191,1,active,False,0,18,4191,2022-12-20 01:15:13.497052,,
1129,0,1,1,1671487789,18,1,4192,1,active,False,0,0,4192,2022-12-20 01:15:13.497052,,
1130,0,1,1,1671493295,15,1,4193,1,active,False,4,5,4193,2022-12-20 01:15:13.497052,,
1131,0,1,1,1671493514,2,1,4194,1,active,False,0,27,4194,2022-12-20 01:15:13.497052,,
1132,0,1,1,1671498661,1,2,4195,1,active,False,0,27,4195,2022-12-20 01:15:13.497052,,
1133,0,1,1,1671493232,10,2,4198,1,active,False,1,9,4198,2022-12-20 01:15:13.497052,,
1134,0,1,1,1671494583,9,0,4199,1,active,False,0,11,4199,2022-12-20 01:15:13.497052,,
1135,0,1,1,1671438723,26,0,4200,1,active,False,0,1,4200,2022-12-20 01:15:13.497052,,
1136,0,1,1,1671489919,9,0,4201,1,active,False,3,12,4201,2022-12-20 01:15:13.497052,,
1137,0,1,1,1671486043,14,0,4202,1,active,False,0,5,4202,2022-12-20 01:15:13.497052,,
1138,0,1,1,1671489065,8,1,4203,1,active,False,0,12,4203,2022-12-20 01:15:13.497052,,
1139,0,1,1,1671495728,19,1,4204,1,active,False,0,0,4204,2022-12-20 01:15:13.497052,,
1140,0,1,1,1671484633,3,0,4205,1,active,False,5,15,4205,2022-12-20 01:15:13.497052,,
1141,0,1,1,1671492562,25,0,4206,1,active,False,0,2,4206,2022-12-20 01:15:13.497052,,
1142,0,1,1,1671490861,18,0,4207,1,active,False,1,1,4207,2022-12-20 01:15:13.497052,,
1143,0,1,1,1671489521,9,0,4208,1,active,False,0,10,4208,2022-12-20 01:15:13.497052,,
1144,0,1,1,1671486933,15,0,4209,1,active,False,2,3,4209,2022-12-20 01:15:13.497052,,
1145,0,1,1,1671496642,19,1,4210,1,active,False,3,4,4210,2022-12-20 01:15:13.497052,,
1146,0,1,1,1671491527,11,0,4211,1,active,False,2,7,4211,2022-12-20 01:15:13.497052,,
1147,0,1,1,1671487761,18,0,4212,1,active,False,1,1,4212,2022-12-20 01:15:13.497052,,
1148,0,1,1,1671492341,17,0,4213,1,active,False,1,1,4213,2022-12-20 01:15:13.497052,,
1149,0,1,1,1671498200,3,1,4214,1,active,False,1,39,4214,2022-12-20 01:15:13.497052,,
1150,0,1,1,1671497948,1,2,4215,1,active,False,3,25,4215,2022-12-20 01:15:13.497052,,
1151,0,1,1,1671498042,7,2,4216,1,active,False,3,46,4216,2022-12-20 01:15:13.497052,,
1152,0,1,1,1671498376,12,1,4218,1,active,False,1,42,4218,2022-12-20 01:15:13.497052,,
1153,0,1,1,1671498044,21,1,4219,1,active,False,1,7,4219,2022-12-20 01:15:13.497052,,
1154,0,1,1,1671498527,23,0,4220,1,active,False,2,4,4220,2022-12-20 01:15:13.497052,,
1155,0,1,1,1671498906,5,0,4222,1,active,False,0,22,4222,2022-12-20 01:15:13.497052,,
1156,0,1,1,1671498110,20,1,4225,1,active,False,5,12,4225,2022-12-20 01:15:13.497052,,
1157,0,1,1,1671493999,15,1,4227,1,active,False,3,3,4227,2022-12-20 01:15:13.497052,,
1158,0,1,1,1671486058,5,1,4228,1,active,False,8,12,4228,2022-12-20 01:15:13.497052,,
1159,0,1,1,1671486534,16,1,4229,1,active,False,0,7,4229,2022-12-20 01:15:13.497052,,
1160,0,1,1,1671438724,10,0,4230,1,active,False,4,9,4230,2022-12-20 01:15:13.497052,,
1161,0,1,1,1671498911,40,1,4232,1,active,False,10,24,4232,2022-12-20 01:15:13.497052,,
1162,0,1,1,1671498643,26,1,4233,1,active,False,2,29,4233,2022-12-20 01:15:13.497052,,
1163,0,1,1,1671499008,44,2,4235,1,active,False,3,6,4235,2022-12-20 01:15:13.497052,,
1164,0,1,1,1671498891,54,1,4236,1,active,False,2,4,4236,2022-12-20 01:15:13.497052,,
1165,0,1,1,1671498894,51,3,4238,1,active,False,12,24,4238,2022-12-20 01:15:13.497052,,
1166,0,1,1,1671496276,18,0,4239,1,active,False,0,19,4239,2022-12-20 01:15:13.497052,,
1167,0,1,1,1671497863,34,3,4240,1,active,False,0,12,4240,2022-12-20 01:15:13.497052,,
1168,0,1,1,1671498789,3,1,4244,1,active,False,9,32,4244,2022-12-20 01:15:13.497052,,
1169,0,1,1,1671482833,17,0,4245,1,active,False,1,7,4245,2022-12-20 01:15:13.497052,,
1170,0,1,1,1671489276,14,0,4247,1,active,False,3,6,4247,2022-12-20 01:15:13.497052,,
1171,0,1,1,1671495348,26,1,4248,1,active,False,16,66,4248,2022-12-20 01:15:13.497052,,
1172,0,1,1,1671497205,1,1,4249,1,active,False,4,23,4249,2022-12-20 01:15:13.497052,,
1173,0,1,1,1671491845,11,0,4250,1,active,False,0,8,4250,2022-12-20 01:15:13.497052,,
1174,0,1,1,1671490521,15,1,4251,1,active,False,2,4,4251,2022-12-20 01:15:13.497052,,
1175,0,1,1,1671495626,11,0,4252,1,active,False,4,10,4252,2022-12-20 01:15:13.497052,,
1176,0,1,1,1671497794,17,0,4254,1,active,False,1,8,4254,2022-12-20 01:15:13.497052,,
1177,0,1,1,1671488313,21,0,4255,1,active,False,1,4,4255,2022-12-20 01:15:13.497052,,
1178,0,1,1,1671498330,20,1,4256,1,active,False,0,2,4256,2022-12-20 01:15:13.497052,,
1179,0,1,1,1671489595,20,1,4257,1,active,False,0,0,4257,2022-12-20 01:15:13.497052,,
1180,0,1,1,1671496542,16,0,4258,1,active,False,2,7,4258,2022-12-20 01:15:13.497052,,
1181,0,1,1,1671481858,24,0,4259,1,active,False,0,1,4259,2022-12-20 01:15:13.497052,,
1182,0,1,1,1671498253,17,0,4260,1,active,False,2,4,4260,2022-12-20 01:15:13.497052,,
1183,0,1,1,1671496378,21,0,4261,1,active,False,0,4,4261,2022-12-20 01:15:13.497052,,
1184,0,1,1,1671498015,23,0,4262,1,active,False,0,0,4262,2022-12-20 01:15:13.497052,,
1185,0,1,1,1671496917,16,1,4263,1,active,False,0,6,4263,2022-12-20 01:15:13.497052,,
1186,0,1,1,1671495208,11,1,4264,1,active,False,0,19,4264,2022-12-20 01:15:13.497052,,
1187,0,1,1,1671492970,18,0,4265,1,active,False,0,1,4265,2022-12-20 01:15:13.497052,,
1188,0,1,1,1671497305,15,0,4266,1,active,False,3,8,4266,2022-12-20 01:15:13.497052,,
1189,0,1,1,1671495901,14,0,4267,1,active,False,3,3,4267,2022-12-20 01:15:13.497052,,
1190,0,1,1,1671496870,11,1,4268,1,active,False,2,14,4268,2022-12-20 01:15:13.497052,,
1191,0,1,1,1671492880,20,0,4269,1,active,False,0,7,4269,2022-12-20 01:15:13.497052,,
1192,0,1,1,1671497899,17,0,4270,1,active,False,2,10,4270,2022-12-20 01:15:13.497052,,
1193,0,1,1,1671497656,6,0,4271,1,active,False,2,14,4271,2022-12-20 01:15:13.497052,,
1194,0,1,1,1671490208,18,5,4272,1,active,False,2,4,4272,2022-12-20 01:15:13.497052,,
1195,0,1,1,1671493620,14,0,4273,1,active,False,4,5,4273,2022-12-20 01:15:13.497052,,
1196,0,1,1,1671495875,21,1,4274,1,active,False,0,1,4274,2022-12-20 01:15:13.497052,,
1197,0,1,1,1671496862,9,0,4275,1,active,False,2,12,4275,2022-12-20 01:15:13.497052,,
1198,0,1,1,1671486687,16,2,4276,1,active,False,1,1,4276,2022-12-20 01:15:13.497052,,
1199,0,1,1,1671484227,5,1,4277,1,active,False,0,15,4277,2022-12-20 01:15:13.497052,,
1200,0,1,1,1671498451,8,0,4278,1,active,False,7,37,4278,2022-12-20 01:15:13.497052,,
1201,0,1,1,1671498806,16,2,4279,1,active,False,7,23,4279,2022-12-20 01:15:13.497052,,
1202,0,1,1,1671498719,5,0,4280,1,active,False,8,63,4280,2022-12-20 01:15:13.497052,,
1203,0,1,1,1671498727,5,0,4281,1,active,False,1,26,4281,2022-12-20 01:15:13.497052,,
1204,0,1,1,1671498699,1,0,4282,1,active,False,5,37,4282,2022-12-20 01:15:13.497052,,
1205,0,1,1,1671496831,15,0,4283,1,active,False,2,12,4283,2022-12-20 01:15:13.497052,,
1206,0,1,1,1671489505,24,0,4284,1,active,False,1,1,4284,2022-12-20 01:15:13.497052,,
1207,0,1,1,1671495406,17,4,4285,1,active,False,1,3,4285,2022-12-20 01:15:13.497052,,
1208,0,1,1,1671491486,17,0,4286,1,active,False,2,2,4286,2022-12-20 01:15:13.497052,,
1209,0,1,1,1671491033,21,0,4287,1,active,False,0,0,4287,2022-12-20 01:15:13.497052,,
1210,0,1,1,1671496150,18,0,4288,1,active,False,0,3,4288,2022-12-20 01:15:13.497052,,
1211,0,1,1,1671495225,26,0,4289,1,active,False,0,1,4289,2022-12-20 01:15:13.497052,,
1212,0,1,1,1671498456,14,0,4290,1,active,False,0,14,4290,2022-12-20 01:15:13.497052,,
1213,0,1,1,1671494202,7,0,4291,1,active,False,1,16,4291,2022-12-20 01:15:13.497052,,
1214,0,1,1,1671495966,11,0,4292,1,active,False,1,12,4292,2022-12-20 01:15:13.497052,,
1215,0,1,1,1671489511,4,0,4293,1,active,False,10,15,4293,2022-12-20 01:15:13.497052,,
1216,0,1,1,1671496445,2,0,4294,1,active,False,3,19,4294,2022-12-20 01:15:13.497052,,
1217,0,1,1,1671487111,20,0,4295,1,active,False,1,5,4295,2022-12-20 01:15:13.497052,,
1218,0,1,1,1671496248,16,1,4296,1,active,False,0,4,4296,2022-12-20 01:15:13.497052,,
1219,0,1,1,1671497449,0,2,4297,1,active,False,3,41,4297,2022-12-20 01:15:13.497052,,
1220,0,1,1,1671498066,1,0,4298,1,active,False,0,22,4298,2022-12-20 01:15:13.497052,,
1221,0,1,1,1671498524,9,2,4300,1,active,False,5,31,4300,2022-12-20 01:15:13.497052,,
1222,0,1,1,1671498461,13,0,4301,1,active,False,10,19,4301,2022-12-20 01:15:13.497052,,
1223,0,1,1,1671493501,21,0,4302,1,active,False,0,1,4302,2022-12-20 01:15:13.497052,,
1224,0,1,1,1671498603,17,0,4303,1,active,False,3,15,4303,2022-12-20 01:15:13.497052,,
1225,0,1,1,1671494614,17,0,4304,1,active,False,1,13,4304,2022-12-20 01:15:13.497052,,
1226,0,1,1,1671497257,14,0,4305,1,active,False,0,4,4305,2022-12-20 01:15:13.497052,,
1227,0,1,1,1671496348,22,1,4306,1,active,False,1,5,4306,2022-12-20 01:15:13.497052,,
1228,0,1,1,1671496912,25,0,4308,1,active,False,0,4,4308,2022-12-20 01:15:13.497052,,
1229,0,1,1,1671495748,21,1,4309,1,active,False,0,0,4309,2022-12-20 01:15:13.497052,,
1230,0,1,1,1671498841,16,0,4310,1,active,False,0,3,4310,2022-12-20 01:15:13.497052,,
1231,0,1,1,1671495895,17,0,4311,1,active,False,0,1,4311,2022-12-20 01:15:13.497052,,
1232,0,1,1,1671496767,29,2,4312,1,active,False,0,2,4312,2022-12-20 01:15:13.497052,,
1233,0,1,1,1671498084,18,0,4313,1,active,False,1,1,4313,2022-12-20 01:15:13.497052,,
1234,0,1,1,1671498801,20,0,4314,1,active,False,1,1,4314,2022-12-20 01:15:13.497052,,
1235,0,1,1,1671483771,20,1,4315,1,active,False,0,0,4315,2022-12-20 01:15:13.497052,,
1236,0,1,1,1671494939,18,0,4316,1,active,False,2,7,4316,2022-12-20 01:15:13.497052,,
1237,0,1,1,1671497922,21,0,4318,1,active,False,2,4,4318,2022-12-20 01:15:13.497052,,
1238,0,1,1,1671494522,17,0,4319,1,active,False,2,6,4319,2022-12-20 01:15:13.497052,,
1239,0,1,1,1671498184,21,2,4320,1,active,False,0,1,4320,2022-12-20 01:15:13.497052,,
1240,0,1,1,1671496520,17,0,4321,1,active,False,1,7,4321,2022-12-20 01:15:13.497052,,
1241,0,1,1,1671474504,14,1,4322,1,active,False,0,4,4322,2022-12-20 01:15:13.497052,,
1242,0,1,1,1671492569,13,1,4324,1,active,False,1,5,4324,2022-12-20 01:15:13.497052,,
1243,0,1,1,1671495355,2,0,4325,1,active,False,3,17,4325,2022-12-20 01:15:13.497052,,
1244,0,1,1,1671495744,20,0,4326,1,active,False,0,3,4326,2022-12-20 01:15:13.497052,,
1245,0,1,1,1671496279,13,1,4327,1,active,False,3,7,4327,2022-12-20 01:15:13.497052,,
1246,0,1,1,1671497845,22,1,4329,1,active,False,1,6,4329,2022-12-20 01:15:13.497052,,
1247,0,1,1,1671494363,16,0,4330,1,active,False,2,3,4330,2022-12-20 01:15:13.497052,,
1248,0,1,1,1671498508,8,3,4331,1,active,False,1,18,4331,2022-12-20 01:15:13.497052,,
1249,0,1,1,1671498469,12,0,4332,1,active,False,1,8,4332,2022-12-20 01:15:13.497052,,
1250,0,0,0,86400,0,0,4333,0,out_of_service,False,0,0,4333,2022-12-20 01:15:13.497052,,
1251,0,1,1,1671498802,3,0,4336,1,active,False,12,51,4336,2022-12-20 01:15:13.497052,,
1252,0,1,1,1671498857,14,1,4337,1,active,False,4,60,4337,2022-12-20 01:15:13.497052,,
1253,0,1,1,1671497811,33,0,4338,1,active,False,3,22,4338,2022-12-20 01:15:13.497052,,
1254,0,1,1,1671498996,14,0,4339,1,active,False,4,48,4339,2022-12-20 01:15:13.497052,,
1255,0,1,1,1671498692,10,0,4340,1,active,False,9,23,4340,2022-12-20 01:15:13.497052,,
1256,0,1,1,1671496786,0,0,4341,1,active,False,5,28,4341,2022-12-20 01:15:13.497052,,
1257,0,1,1,1671496298,19,1,4342,1,active,False,3,10,4342,2022-12-20 01:15:13.497052,,
1258,0,1,1,1671492347,13,0,4343,1,active,False,1,8,4343,2022-12-20 01:15:13.497052,,
1259,0,1,1,1671490984,20,0,4345,1,active,False,0,0,4345,2022-12-20 01:15:13.497052,,
1260,0,1,1,1671498617,19,0,4346,1,active,False,2,6,4346,2022-12-20 01:15:13.497052,,
1261,0,1,1,1671496303,14,1,4347,1,active,False,0,5,4347,2022-12-20 01:15:13.497052,,
1262,0,1,1,1671496556,22,0,4348,1,active,False,2,4,4348,2022-12-20 01:15:13.497052,,
1263,0,1,1,1671498328,18,0,4349,1,active,False,2,2,4349,2022-12-20 01:15:13.497052,,
1264,0,1,1,1671496710,21,0,4350,1,active,False,2,3,4350,2022-12-20 01:15:13.497052,,
1265,0,1,1,1671498688,13,1,4351,1,active,False,5,6,4351,2022-12-20 01:15:13.497052,,
1266,0,1,1,1671498261,11,0,4352,1,active,False,4,10,4352,2022-12-20 01:15:13.497052,,
1267,0,1,1,1671489327,10,0,4353,1,active,False,3,9,4353,2022-12-20 01:15:13.497052,,
1268,0,1,1,1671499002,4,1,4356,1,active,False,0,15,4356,2022-12-20 01:15:13.497052,,
1269,0,1,1,1671495870,5,0,4357,1,active,False,3,14,4357,2022-12-20 01:15:13.497052,,
1270,0,1,1,1671495511,5,0,4358,1,active,False,0,18,4358,2022-12-20 01:15:13.497052,,
1271,0,1,1,1671497297,8,1,4359,1,active,False,4,21,4359,2022-12-20 01:15:13.497052,,
1272,0,1,1,1671487987,0,1,4360,1,active,False,1,20,4360,2022-12-20 01:15:13.497052,,
1273,0,1,1,1671495822,7,1,4361,1,active,False,3,22,4361,2022-12-20 01:15:13.497052,,
1274,0,1,1,1671488890,24,1,4362,1,active,False,0,0,4362,2022-12-20 01:15:13.497052,,
1275,0,1,1,1671484961,0,0,4363,1,active,False,5,30,4363,2022-12-20 01:15:13.497052,,
1276,0,1,1,1671488177,3,0,4364,1,active,False,1,17,4364,2022-12-20 01:15:13.497052,,
1277,0,1,1,1671491492,1,4,4365,1,active,False,1,16,4365,2022-12-20 01:15:13.497052,,
1278,0,1,1,1671493985,3,0,4366,1,active,False,1,17,4366,2022-12-20 01:15:13.497052,,
1279,0,1,1,1671494853,12,0,4367,1,active,False,1,9,4367,2022-12-20 01:15:13.497052,,
1280,0,1,1,1671498946,5,0,4368,1,active,False,1,16,4368,2022-12-20 01:15:13.497052,,
1281,0,1,1,1671483632,11,0,4369,1,active,False,0,12,4369,2022-12-20 01:15:13.497052,,
1282,0,1,1,1671498912,10,1,4370,1,active,False,0,8,4370,2022-12-20 01:15:13.497052,,
1283,0,1,1,1671495822,3,0,4371,1,active,False,0,16,4371,2022-12-20 01:15:13.497052,,
1284,0,1,1,1671493991,1,0,4372,1,active,False,3,18,4372,2022-12-20 01:15:13.497052,,
1285,0,1,1,1671498512,21,0,4373,1,active,False,4,8,4373,2022-12-20 01:15:13.497052,,
1286,0,1,1,1671492876,11,0,4374,1,active,False,0,8,4374,2022-12-20 01:15:13.497052,,
1287,0,1,1,1671495868,2,0,4376,1,active,False,1,27,4376,2022-12-20 01:15:13.497052,,
1288,0,1,1,1671497770,0,0,4377,1,active,False,1,22,4377,2022-12-20 01:15:13.497052,,
1289,0,1,1,1671498853,9,1,4378,1,active,False,1,13,4378,2022-12-20 01:15:13.497052,,
1290,0,1,1,1671490565,1,0,4379,1,active,False,0,22,4379,2022-12-20 01:15:13.497052,,
1291,0,1,1,1671484598,3,0,4380,1,active,False,0,27,4380,2022-12-20 01:15:13.497052,,
1292,0,1,1,1671496429,4,0,4382,1,active,False,1,15,4382,2022-12-20 01:15:13.497052,,
1293,0,1,1,1671495752,26,0,4384,1,active,False,0,4,4384,2022-12-20 01:15:13.497052,,
1294,0,1,1,1671480694,25,0,4385,1,active,False,0,0,4385,2022-12-20 01:15:13.497052,,
1295,0,1,1,1671491780,7,0,4386,1,active,False,2,19,4386,2022-12-20 01:15:13.497052,,
1296,0,1,1,1671493344,19,0,4387,1,active,False,0,15,4387,2022-12-20 01:15:13.497052,,
1297,0,1,1,1671456945,13,0,4389,1,active,False,0,10,4389,2022-12-20 01:15:13.497052,,
1298,0,1,1,1671491622,19,0,4390,1,active,False,2,2,4390,2022-12-20 01:15:13.497052,,
1299,0,1,1,1671488557,17,0,4391,1,active,False,2,2,4391,2022-12-20 01:15:13.497052,,
1300,0,1,1,1671487326,4,2,4392,1,active,False,0,16,4392,2022-12-20 01:15:13.497052,,
1301,0,1,1,1671472026,21,0,4393,1,active,False,0,7,4393,2022-12-20 01:15:13.497052,,
1302,0,1,1,1671470869,18,1,4394,1,active,False,0,0,4394,2022-12-20 01:15:13.497052,,
1303,0,1,1,1671491123,19,0,4395,1,active,False,0,3,4395,2022-12-20 01:15:13.497052,,
1304,0,1,1,1671497262,19,0,4396,1,active,False,0,0,4396,2022-12-20 01:15:13.497052,,
1305,0,1,1,1671485397,25,0,4397,1,active,False,2,10,4397,2022-12-20 01:15:13.497052,,
1306,0,1,1,1671486800,15,1,4398,1,active,False,2,5,4398,2022-12-20 01:15:13.497052,,
1307,0,1,1,1671495595,2,0,4399,1,active,False,9,18,4399,2022-12-20 01:15:13.497052,,
1308,0,1,1,1671484970,21,0,4400,1,active,False,0,0,4400,2022-12-20 01:15:13.497052,,
1309,0,1,1,1671495385,25,0,4401,1,active,False,0,0,4401,2022-12-20 01:15:13.497052,,
1310,0,1,1,1671493177,35,0,4403,1,active,False,0,0,4403,2022-12-20 01:15:13.497052,,
1311,0,1,1,1671497561,21,0,4404,1,active,False,3,6,4404,2022-12-20 01:15:13.497052,,
1312,0,1,1,1671498999,7,1,4406,1,active,False,0,72,4406,2022-12-20 01:15:13.497052,,
1313,0,1,1,1671495798,9,2,4407,1,active,False,3,33,4407,2022-12-20 01:15:13.497052,,
1314,0,1,1,1671498769,22,2,4408,1,active,False,0,0,4408,2022-12-20 01:15:13.497052,,
1315,0,1,1,1671494949,0,0,4409,1,active,False,1,30,4409,2022-12-20 01:15:13.497052,,
1316,0,1,1,1671488247,22,0,4410,1,active,False,0,1,4410,2022-12-20 01:15:13.497052,,
1317,0,1,1,1671492238,26,0,4411,1,active,False,1,1,4411,2022-12-20 01:15:13.497052,,
1318,0,1,1,1671496758,1,2,4412,1,active,False,3,27,4412,2022-12-20 01:15:13.497052,,
1319,0,1,1,1671497870,6,0,4414,1,active,False,1,13,4414,2022-12-20 01:15:13.497052,,
1320,0,1,1,1671491938,1,1,4415,1,active,False,1,29,4415,2022-12-20 01:15:13.497052,,
1321,0,1,1,1671490680,3,0,4416,1,active,False,0,27,4416,2022-12-20 01:15:13.497052,,
1322,0,1,1,1671495049,7,0,4417,1,active,False,14,18,4417,2022-12-20 01:15:13.497052,,
1323,0,0,0,1670882014,1,0,4418,1,active,False,0,25,4418,2022-12-20 01:15:13.497052,,
1324,0,1,1,1671491494,12,0,4419,1,active,False,1,12,4419,2022-12-20 01:15:13.497052,,
1325,0,1,1,1671496071,19,0,4420,1,active,False,3,6,4420,2022-12-20 01:15:13.497052,,
1326,0,1,1,1671498890,24,0,4421,1,active,False,0,0,4421,2022-12-20 01:15:13.497052,,
