,num_docks_available,is_returning,is_renting,num_ebikes_available,num_docks_disabled,num_bikes_available,legacy_id,num_bikes_disabled,station_id,station_status,last_reported,eightd_has_available_keys,is_installed,last_update
212,False,1671940981,2,6,1,5,active,496,1,0,1,56,496,2022-12-25 04:15:47.214585
213,False,1671939424,7,2,1,4,active,497,1,0,1,54,497,2022-12-25 04:15:47.214585
214,False,1671931779,57,4,1,1,active,500,1,0,1,20,500,2022-12-25 04:15:47.214585
215,False,1671939387,51,2,1,3,active,501,1,0,1,26,501,2022-12-25 04:15:47.214585
216,False,1671934510,20,2,1,3,active,502,1,0,1,12,502,2022-12-25 04:15:47.214585
217,False,1671939839,7,1,1,0,active,503,1,0,1,38,503,2022-12-25 04:15:47.214585
218,False,1671941566,26,1,1,1,active,504,1,0,1,27,504,2022-12-25 04:15:47.214585
219,False,1671940429,1,9,1,3,active,505,1,0,1,48,505,2022-12-25 04:15:47.214585
220,False,1671935682,61,0,1,3,active,507,1,0,1,14,507,2022-12-25 04:15:47.214585
221,False,1671924388,11,0,1,4,active,508,1,0,1,7,508,2022-12-25 04:15:47.214585
222,False,1671934753,1,4,1,9,active,509,1,0,1,48,509,2022-12-25 04:15:47.214585
223,False,1671941143,25,13,1,1,active,510,1,0,1,49,510,2022-12-25 04:15:47.214585
224,False,1671940773,29,1,1,0,active,511,1,0,1,11,511,2022-12-25 04:15:47.214585
225,False,1671941033,5,6,1,1,active,512,1,0,1,21,512,2022-12-25 04:15:47.214585
226,False,1671938549,39,0,1,0,active,513,1,0,1,4,513,2022-12-25 04:15:47.214585
227,False,1671932875,6,25,1,3,active,514,1,0,1,37,514,2022-12-25 04:15:47.214585
228,False,1671940575,57,6,1,2,active,515,1,0,1,17,515,2022-12-25 04:15:47.214585
229,False,1671926368,32,0,1,0,active,516,1,0,1,16,516,2022-12-25 04:15:47.214585
230,False,1671941804,54,11,1,1,active,522,1,0,1,19,522,2022-12-25 04:15:47.214585
231,False,1671927192,5,13,1,2,active,525,1,0,1,51,525,2022-12-25 04:15:47.214585
232,False,1671941552,15,10,1,3,active,526,1,0,1,20,526,2022-12-25 04:15:47.214585
233,False,1671940462,29,0,1,2,active,528,1,0,1,6,528,2022-12-25 04:15:47.214585
234,False,1671939218,28,1,1,3,active,529,1,0,1,9,529,2022-12-25 04:15:47.214585
235,False,1671940820,19,0,1,1,active,530,1,0,1,4,530,2022-12-25 04:15:47.214585
236,False,1671938876,14,10,1,2,active,531,1,0,1,48,531,2022-12-25 04:15:47.214585
237,False,1671925083,17,1,1,4,active,532,1,0,1,22,532,2022-12-25 04:15:47.214585
238,False,1671940299,21,2,1,2,active,536,1,0,1,4,536,2022-12-25 04:15:47.214585
239,False,1671937755,42,0,1,3,active,537,1,0,1,33,537,2022-12-25 04:15:47.214585
240,False,1671936222,2,3,1,4,active,539,1,0,1,24,539,2022-12-25 04:15:47.214585
241,False,1671940392,40,2,1,0,active,540,1,0,1,14,540,2022-12-25 04:15:47.214585
242,False,1671928024,18,2,1,1,active,545,1,0,1,8,545,2022-12-25 04:15:47.214585
243,False,1671939637,33,0,1,3,active,546,1,0,1,9,546,2022-12-25 04:15:47.214585
244,False,1671933499,5,0,1,3,active,2002,1,0,1,48,2002,2022-12-25 04:15:47.214585
245,False,1671940642,39,0,1,2,active,2003,1,0,1,12,2003,2022-12-25 04:15:47.214585
246,False,1671933579,24,18,1,0,active,2006,1,0,1,48,2006,2022-12-25 04:15:47.214585
247,False,1671940658,4,2,1,1,active,2008,1,0,1,29,2008,2022-12-25 04:15:47.214585
248,False,1671938979,6,0,1,3,active,2009,1,0,1,25,2009,2022-12-25 04:15:47.214585
249,False,1671927734,1,6,1,2,active,2010,1,0,1,40,2010,2022-12-25 04:15:47.214585
250,False,1671937454,46,0,1,1,active,2012,1,0,1,11,2012,2022-12-25 04:15:47.214585
251,False,1671924333,46,1,1,4,active,2017,1,0,1,1,2017,2022-12-25 04:15:47.214585
252,False,1671941489,46,4,1,5,active,2021,1,0,1,12,2021,2022-12-25 04:15:47.214585
253,False,1671926547,19,1,1,2,active,2022,1,0,1,12,2022,2022-12-25 04:15:47.214585
254,False,1671937010,0,0,1,52,active,3016,0,1,0,0,3016,2022-12-25 04:15:47.214585
255,False,1671907494,22,0,1,0,active,3041,1,0,1,2,3041,2022-12-25 04:15:47.214585
256,False,1671924563,17,1,1,1,active,3042,1,0,1,1,3042,2022-12-25 04:15:47.214585
257,False,1671896056,10,0,1,3,active,3043,1,0,1,5,3043,2022-12-25 04:15:47.214585
258,False,1671932174,21,1,1,0,active,3044,1,0,1,4,3044,2022-12-25 04:15:47.214585
259,False,1671921716,10,3,1,0,active,3046,1,0,1,9,3046,2022-12-25 04:15:47.214585
260,False,1671939035,6,1,1,1,active,3047,1,0,1,13,3047,2022-12-25 04:15:47.214585
261,False,86400,0,0,0,0,out_of_service,3048,0,0,0,0,3048,2022-12-25 04:15:47.214585
262,False,1671938047,13,2,1,1,active,3049,1,0,1,4,3049,2022-12-25 04:15:47.214585
263,False,1671934687,18,2,1,0,active,3050,1,0,1,3,3050,2022-12-25 04:15:47.214585
264,False,1671915126,10,0,1,1,active,3052,1,0,1,10,3052,2022-12-25 04:15:47.214585
265,False,1671934206,17,1,1,2,active,3053,1,0,1,3,3053,2022-12-25 04:15:47.214585
266,False,1671915684,17,0,1,1,active,3054,1,0,1,1,3054,2022-12-25 04:15:47.214585
267,False,1671925049,17,4,1,0,active,3055,1,0,1,5,3055,2022-12-25 04:15:47.214585
268,False,1671938637,1,9,1,4,active,3056,1,0,1,15,3056,2022-12-25 04:15:47.214585
269,False,1671934744,13,2,1,1,active,3057,1,0,1,3,3057,2022-12-25 04:15:47.214585
270,False,1671937680,3,4,1,0,active,3058,1,0,1,13,3058,2022-12-25 04:15:47.214585
271,False,1671940885,18,0,1,0,active,3059,1,0,1,1,3059,2022-12-25 04:15:47.214585
272,False,1671941425,18,0,1,0,active,3060,1,0,1,1,3060,2022-12-25 04:15:47.214585
273,False,1671899552,21,0,1,0,active,3061,1,0,1,0,3061,2022-12-25 04:15:47.214585
274,False,1671937006,6,7,1,2,active,3062,1,0,1,15,3062,2022-12-25 04:15:47.214585
275,False,1671937511,10,1,1,1,active,3063,1,0,1,8,3063,2022-12-25 04:15:47.214585
276,False,1671941086,9,1,1,3,active,3064,1,0,1,11,3064,2022-12-25 04:15:47.214585
277,False,1671939963,3,1,1,1,active,3065,1,0,1,27,3065,2022-12-25 04:15:47.214585
278,False,86400,0,0,0,0,out_of_service,3066,0,0,0,0,3066,2022-12-25 04:15:47.214585
279,False,1671925703,25,1,1,0,active,3067,1,0,1,2,3067,2022-12-25 04:15:47.214585
280,False,1671923997,34,2,1,0,active,3068,1,0,1,8,3068,2022-12-25 04:15:47.214585
281,False,1671923724,2,4,1,1,active,3069,1,0,1,26,3069,2022-12-25 04:15:47.214585
282,False,1671929334,16,2,1,1,active,3070,1,0,1,6,3070,2022-12-25 04:15:47.214585
283,False,1671939128,12,2,1,0,active,3071,1,0,1,7,3071,2022-12-25 04:15:47.214585
284,False,1671923851,16,0,1,1,active,3072,1,0,1,7,3072,2022-12-25 04:15:47.214585
285,False,1671919321,4,4,1,3,active,3074,1,0,1,33,3074,2022-12-25 04:15:47.214585
286,False,1671939705,31,1,1,1,active,3075,1,0,1,1,3075,2022-12-25 04:15:47.214585
287,False,1671936462,33,1,1,2,active,3076,1,0,1,1,3076,2022-12-25 04:15:47.214585
288,False,1671935978,25,2,1,1,active,3077,1,0,1,6,3077,2022-12-25 04:15:47.214585
289,False,1671924959,23,0,1,0,active,3078,1,0,1,3,3078,2022-12-25 04:15:47.214585
290,False,1671935706,6,5,1,0,active,3080,1,0,1,15,3080,2022-12-25 04:15:47.214585
291,False,1671941874,18,0,1,0,active,3081,1,0,1,11,3081,2022-12-25 04:15:47.214585
292,False,1671935486,8,3,1,0,active,3082,1,0,1,17,3082,2022-12-25 04:15:47.214585
293,False,1671933216,22,3,1,0,active,3083,1,0,1,10,3083,2022-12-25 04:15:47.214585
294,False,1671928994,3,5,1,0,active,3085,1,0,1,22,3085,2022-12-25 04:15:47.214585
295,False,1671941592,14,0,1,1,active,3086,1,0,1,15,3086,2022-12-25 04:15:47.214585
296,False,1671932645,14,0,1,0,active,3087,1,0,1,15,3087,2022-12-25 04:15:47.214585
297,False,1671941747,1,1,1,0,active,3088,1,0,1,16,3088,2022-12-25 04:15:47.214585
298,False,1671931309,1,3,1,0,active,3092,1,0,1,25,3092,2022-12-25 04:15:47.214585
299,False,1671933720,0,3,1,1,active,3093,1,0,1,26,3093,2022-12-25 04:15:47.214585
300,False,1671921016,10,0,1,0,active,3094,1,0,1,8,3094,2022-12-25 04:15:47.214585
301,False,1671924266,13,0,1,0,active,3095,1,0,1,12,3095,2022-12-25 04:15:47.214585
302,False,1671932908,1,5,1,0,active,3096,1,0,1,37,3096,2022-12-25 04:15:47.214585
303,False,1671929978,10,3,1,2,active,3100,1,0,1,39,3100,2022-12-25 04:15:47.214585
304,False,1671924023,3,0,1,0,active,3101,1,0,1,23,3101,2022-12-25 04:15:47.214585
305,False,1671933087,4,1,1,2,active,3102,1,0,1,21,3102,2022-12-25 04:15:47.214585
306,False,1671915486,1,5,1,0,active,3105,1,0,1,51,3105,2022-12-25 04:15:47.214585
307,False,1671939431,41,0,1,1,active,3106,1,0,1,8,3106,2022-12-25 04:15:47.214585
308,False,1671937275,4,1,1,4,active,3107,1,0,1,30,3107,2022-12-25 04:15:47.214585
309,False,1671941555,27,0,1,1,active,3108,1,0,1,23,3108,2022-12-25 04:15:47.214585
310,False,1671902149,0,0,1,0,active,3109,1,0,1,30,3109,2022-12-25 04:15:47.214585
311,False,1671938755,1,8,1,2,active,3110,1,0,1,25,3110,2022-12-25 04:15:47.214585
312,False,1671925404,1,4,1,0,active,3112,1,0,1,30,3112,2022-12-25 04:15:47.214585
313,False,1671937524,5,4,1,2,active,3113,1,0,1,20,3113,2022-12-25 04:15:47.214585
314,False,1671919225,6,4,1,0,active,3115,1,0,1,44,3115,2022-12-25 04:15:47.214585
315,False,1671919508,3,0,1,0,active,3116,1,0,1,31,3116,2022-12-25 04:15:47.214585
316,False,1671940162,4,8,1,2,active,3117,1,0,1,21,3117,2022-12-25 04:15:47.214585
317,False,1671930661,28,4,1,1,active,3118,1,0,1,13,3118,2022-12-25 04:15:47.214585
318,False,1671939718,7,7,1,0,active,3119,1,0,1,37,3119,2022-12-25 04:15:47.214585
319,False,1671919255,8,3,1,0,active,3121,1,0,1,18,3121,2022-12-25 04:15:47.214585
320,False,1671918140,7,3,1,0,active,3122,1,0,1,72,3122,2022-12-25 04:15:47.214585
321,False,1671871691,7,4,1,0,active,3123,1,0,1,40,3123,2022-12-25 04:15:47.214585
322,False,1671938643,12,0,1,3,active,3124,1,0,1,28,3124,2022-12-25 04:15:47.214585
323,False,1671928694,3,2,1,0,active,3125,1,0,1,20,3125,2022-12-25 04:15:47.214585
324,False,1671938368,1,1,1,2,active,3126,1,0,1,30,3126,2022-12-25 04:15:47.214585
325,False,1671941874,0,0,1,31,active,3127,1,3,1,0,3127,2022-12-25 04:15:47.214585
326,False,1671865600,0,3,1,0,active,3128,1,0,1,27,3128,2022-12-25 04:15:47.214585
327,False,1671927462,20,1,1,1,active,3129,1,0,1,17,3129,2022-12-25 04:15:47.214585
328,False,1671934017,1,2,1,0,active,3130,1,0,1,33,3130,2022-12-25 04:15:47.214585
329,False,1671925168,19,4,1,2,active,3131,1,0,1,13,3131,2022-12-25 04:15:47.214585
330,False,1671935647,18,16,1,1,active,3132,1,0,1,30,3132,2022-12-25 04:15:47.214585
331,False,1671932610,9,19,1,5,active,3134,1,0,1,33,3134,2022-12-25 04:15:47.214585
332,False,1671936616,31,3,1,1,active,3135,1,0,1,9,3135,2022-12-25 04:15:47.214585
333,False,1671941782,10,15,1,3,active,3136,1,0,1,36,3136,2022-12-25 04:15:47.214585
334,False,1671940879,15,7,1,1,active,3137,1,0,1,11,3137,2022-12-25 04:15:47.214585
335,False,1671925573,32,8,1,0,active,3139,1,0,1,11,3139,2022-12-25 04:15:47.214585
336,False,1671941596,0,1,1,12,active,3140,1,42,1,1,3140,2022-12-25 04:15:47.214585
337,False,1671934670,42,0,1,6,active,3141,1,0,1,8,3141,2022-12-25 04:15:47.214585
338,False,1671940153,23,3,1,7,active,3142,1,0,1,13,3142,2022-12-25 04:15:47.214585
339,False,1671940630,33,3,1,5,active,3143,1,0,1,9,3143,2022-12-25 04:15:47.214585
340,False,1671914633,42,0,1,3,active,3144,1,0,1,0,3144,2022-12-25 04:15:47.214585
341,False,1671938592,34,6,1,0,active,3145,1,0,1,10,3145,2022-12-25 04:15:47.214585
342,False,1671937149,33,7,1,1,active,3146,1,0,1,12,3146,2022-12-25 04:15:47.214585
343,False,1671941361,12,15,1,0,active,3147,1,0,1,25,3147,2022-12-25 04:15:47.214585
344,False,1671941456,5,4,1,5,active,3148,1,0,1,18,3148,2022-12-25 04:15:47.214585
345,False,1671922934,41,1,1,0,active,3151,1,0,1,6,3151,2022-12-25 04:15:47.214585
346,False,1671917768,25,10,1,1,active,3152,1,0,1,13,3152,2022-12-25 04:15:47.214585
347,False,1671939736,35,0,1,0,active,3154,1,0,1,11,3154,2022-12-25 04:15:47.214585
348,False,1671940646,21,1,1,1,active,3156,1,0,1,14,3156,2022-12-25 04:15:47.214585
349,False,1671937302,24,1,1,0,active,3157,1,0,1,3,3157,2022-12-25 04:15:47.214585
350,False,1671939057,12,7,1,2,active,3158,1,0,1,13,3158,2022-12-25 04:15:47.214585
351,False,1671930040,14,13,1,1,active,3159,1,0,1,14,3159,2022-12-25 04:15:47.214585
352,False,1671939117,26,7,1,1,active,3160,1,0,1,10,3160,2022-12-25 04:15:47.214585
353,False,1671941313,30,13,1,2,active,3161,1,0,1,24,3161,2022-12-25 04:15:47.214585
354,False,1671941299,19,11,1,1,active,3163,1,0,1,19,3163,2022-12-25 04:15:47.214585
355,False,1671940974,55,4,1,2,active,3164,1,0,1,8,3164,2022-12-25 04:15:47.214585
356,False,1671939181,32,13,1,1,active,3165,1,0,1,16,3165,2022-12-25 04:15:47.214585
357,False,1671937356,24,4,1,3,active,3166,1,0,1,13,3166,2022-12-25 04:15:47.214585
358,False,1671939330,49,1,1,0,active,3167,1,0,1,5,3167,2022-12-25 04:15:47.214585
359,False,1671935176,63,1,1,0,active,3169,1,0,1,8,3169,2022-12-25 04:15:47.214585
360,False,1671924444,23,6,1,1,active,3170,1,0,1,7,3170,2022-12-25 04:15:47.214585
361,False,86400,0,0,0,0,out_of_service,3171,0,0,0,0,3171,2022-12-25 04:15:47.214585
362,False,1671940436,19,4,1,1,active,3172,1,0,1,7,3172,2022-12-25 04:15:47.214585
363,False,1671935345,66,6,1,2,active,3173,1,0,1,11,3173,2022-12-25 04:15:47.214585
364,False,1671940959,35,2,1,3,active,3175,1,0,1,5,3175,2022-12-25 04:15:47.214585
365,False,1671939103,61,0,1,2,active,3177,1,0,1,0,3177,2022-12-25 04:15:47.214585
366,False,1671941361,56,5,1,2,active,3178,1,0,1,19,3178,2022-12-25 04:15:47.214585
367,False,1671932237,4,2,1,1,active,3179,1,0,1,18,3179,2022-12-25 04:15:47.214585
368,False,1671928136,3,3,1,0,active,3184,1,0,1,11,3184,2022-12-25 04:15:47.214585
369,False,1671935668,3,5,1,0,active,3185,1,0,1,19,3185,2022-12-25 04:15:47.214585
370,False,1671941213,13,6,1,1,active,3186,1,0,1,28,3186,2022-12-25 04:15:47.214585
371,False,1671927418,4,4,1,3,active,3187,1,0,1,15,3187,2022-12-25 04:15:47.214585
372,False,1671925216,9,2,1,0,active,3191,1,0,1,9,3191,2022-12-25 04:15:47.214585
373,False,1671936013,8,7,1,1,active,3192,1,0,1,13,3192,2022-12-25 04:15:47.214585
374,False,1671328041,6,3,1,0,active,3193,0,0,0,11,3193,2022-12-25 04:15:47.214585
375,False,1671927392,19,0,1,0,active,3194,1,0,1,3,3194,2022-12-25 04:15:47.214585
376,False,1671926605,10,8,1,0,active,3196,1,0,1,8,3196,2022-12-25 04:15:47.214585
377,False,1671914853,14,3,1,0,active,3198,1,0,1,4,3198,2022-12-25 04:15:47.214585
378,False,1671931488,5,2,1,0,active,3199,1,0,1,9,3199,2022-12-25 04:15:47.214585
379,False,1671938031,5,2,1,1,active,3201,1,0,1,12,3201,2022-12-25 04:15:47.214585
380,False,1671929917,1,2,1,1,active,3202,1,0,1,15,3202,2022-12-25 04:15:47.214585
381,False,1671932403,3,11,1,1,active,3203,1,0,1,20,3203,2022-12-25 04:15:47.214585
382,False,1671889118,25,1,1,0,active,3206,1,0,1,1,3206,2022-12-25 04:15:47.214585
383,False,1671931095,15,5,1,1,active,3207,1,0,1,10,3207,2022-12-25 04:15:47.214585
384,False,1671934284,19,1,1,0,active,3209,1,0,1,2,3209,2022-12-25 04:15:47.214585
385,False,1671918702,11,5,1,0,active,3210,1,0,1,6,3210,2022-12-25 04:15:47.214585
386,False,86400,0,0,1,0,active,3211,1,0,1,0,3211,2022-12-25 04:15:47.214585
387,False,1671935965,19,2,1,0,active,3212,1,0,1,3,3212,2022-12-25 04:15:47.214585
388,False,1671933784,16,0,1,1,active,3213,1,0,1,5,3213,2022-12-25 04:15:47.214585
389,False,1671865600,8,4,1,0,active,3214,1,0,1,14,3214,2022-12-25 04:15:47.214585
390,False,1671922265,18,0,1,0,active,3220,1,0,1,0,3220,2022-12-25 04:15:47.214585
391,False,1671911142,2,8,1,1,active,3221,0,0,0,21,3221,2022-12-25 04:15:47.214585
392,False,1671934828,11,1,1,1,active,3225,1,0,1,1,3225,2022-12-25 04:15:47.214585
393,False,1671938936,33,5,1,1,active,3226,1,0,1,11,3226,2022-12-25 04:15:47.214585
394,False,1671936464,32,3,1,1,active,3231,1,0,1,3,3231,2022-12-25 04:15:47.214585
395,False,1671941796,16,14,1,0,active,3233,1,0,1,22,3233,2022-12-25 04:15:47.214585
396,False,1671941492,13,13,1,2,active,3235,1,0,1,16,3235,2022-12-25 04:15:47.214585
397,False,1671939045,22,4,1,2,active,3236,1,0,1,6,3236,2022-12-25 04:15:47.214585
398,False,1671937794,16,12,1,1,active,3238,1,0,1,17,3238,2022-12-25 04:15:47.214585
399,False,1671920206,17,1,1,0,active,3241,1,0,1,2,3241,2022-12-25 04:15:47.214585
400,False,86400,0,0,1,0,active,3243,0,0,0,0,3243,2022-12-25 04:15:47.214585
401,False,1671941110,3,5,1,5,active,3244,1,0,1,70,3244,2022-12-25 04:15:47.214585
402,False,1671925289,35,0,1,4,active,3246,1,0,1,9,3246,2022-12-25 04:15:47.214585
403,False,1671920510,1,0,1,1,active,3249,1,0,1,17,3249,2022-12-25 04:15:47.214585
404,False,1671917861,0,0,1,14,active,3254,1,0,1,9,3254,2022-12-25 04:15:47.214585
405,False,1671933136,0,6,1,0,active,3255,1,0,1,17,3255,2022-12-25 04:15:47.214585
406,False,1671939495,3,5,1,2,active,3260,1,0,1,39,3260,2022-12-25 04:15:47.214585
407,False,1671941852,10,15,1,1,active,3263,1,0,1,76,3263,2022-12-25 04:15:47.214585
408,False,1671928350,3,2,1,2,active,3267,1,0,1,9,3267,2022-12-25 04:15:47.214585
409,False,1671935410,13,0,1,0,active,3268,1,0,1,1,3268,2022-12-25 04:15:47.214585
410,False,1671930506,7,6,1,0,active,3269,1,0,1,6,3269,2022-12-25 04:15:47.214585
411,False,1671920096,11,3,1,0,active,3270,1,0,1,3,3270,2022-12-25 04:15:47.214585
412,False,1671928134,10,2,1,1,active,3272,1,0,1,2,3272,2022-12-25 04:15:47.214585
413,False,1671822676,1,3,1,0,active,3273,0,0,0,16,3273,2022-12-25 04:15:47.214585
414,False,1671933894,4,3,1,0,active,3275,1,0,1,10,3275,2022-12-25 04:15:47.214585
415,False,1671929526,12,6,1,0,active,3276,1,0,1,14,3276,2022-12-25 04:15:47.214585
416,False,1671924134,6,4,1,0,active,3277,1,0,1,6,3277,2022-12-25 04:15:47.214585
417,False,1671919585,11,1,1,0,active,3278,1,0,1,3,3278,2022-12-25 04:15:47.214585
418,False,1671914859,14,1,1,1,active,3279,1,0,1,3,3279,2022-12-25 04:15:47.214585
419,False,1671883901,11,1,1,0,active,3280,1,0,1,3,3280,2022-12-25 04:15:47.214585
420,False,1671934884,13,1,1,0,active,3281,1,0,1,1,3281,2022-12-25 04:15:47.214585
421,False,1671937286,42,2,1,3,active,3283,1,0,1,2,3283,2022-12-25 04:15:47.214585
422,False,1671939209,37,1,1,0,active,3284,1,0,1,1,3284,2022-12-25 04:15:47.214585
423,False,1671932487,18,9,1,4,active,3285,1,0,1,16,3285,2022-12-25 04:15:47.214585
424,False,1671936739,28,1,1,1,active,3286,1,0,1,7,3286,2022-12-25 04:15:47.214585
425,False,1671938977,27,2,1,1,active,3287,1,0,1,18,3287,2022-12-25 04:15:47.214585
426,False,1671941639,29,0,1,3,active,3288,1,0,1,7,3288,2022-12-25 04:15:47.214585
427,False,1671941790,27,2,1,0,active,3289,1,0,1,4,3289,2022-12-25 04:15:47.214585
428,False,1671940791,23,6,1,1,active,3290,1,0,1,11,3290,2022-12-25 04:15:47.214585
429,False,1671923987,32,4,1,0,active,3292,1,0,1,9,3292,2022-12-25 04:15:47.214585
430,False,1671938593,13,4,1,2,active,3293,1,0,1,6,3293,2022-12-25 04:15:47.214585
431,False,1671941363,31,1,1,2,active,3294,1,0,1,1,3294,2022-12-25 04:15:47.214585
432,False,1671918486,53,3,1,2,active,3296,1,0,1,18,3296,2022-12-25 04:15:47.214585
433,False,1671937687,14,1,1,2,active,3297,1,0,1,3,3297,2022-12-25 04:15:47.214585
434,False,1671914859,0,2,1,1,active,3298,1,0,1,28,3298,2022-12-25 04:15:47.214585
435,False,1671922760,16,0,1,2,active,3299,1,0,1,7,3299,2022-12-25 04:15:47.214585
436,False,1671941771,22,1,1,0,active,3300,1,0,1,1,3300,2022-12-25 04:15:47.214585
437,False,1671935696,31,6,1,1,active,3301,1,0,1,7,3301,2022-12-25 04:15:47.214585
438,False,1671937253,10,6,1,1,active,3302,1,0,1,26,3302,2022-12-25 04:15:47.214585
439,False,1671922231,10,3,1,0,active,3303,1,0,1,25,3303,2022-12-25 04:15:47.214585
440,False,1671921998,21,2,1,0,active,3304,1,0,1,5,3304,2022-12-25 04:15:47.214585
441,False,1671936937,49,6,1,1,active,3305,1,0,1,20,3305,2022-12-25 04:15:47.214585
442,False,1671920047,21,1,1,0,active,3306,1,0,1,2,3306,2022-12-25 04:15:47.214585
443,False,1671940502,17,6,1,0,active,3307,1,0,1,11,3307,2022-12-25 04:15:47.214585
444,False,1671929225,8,1,1,1,active,3308,1,0,1,16,3308,2022-12-25 04:15:47.214585
445,False,1671940343,28,1,1,0,active,3309,1,0,1,2,3309,2022-12-25 04:15:47.214585
446,False,1671941595,21,2,1,1,active,3310,1,0,1,2,3310,2022-12-25 04:15:47.214585
447,False,1671916176,3,0,1,0,active,3311,1,0,1,17,3311,2022-12-25 04:15:47.214585
448,False,1671939265,25,4,1,0,active,3312,1,0,1,14,3312,2022-12-25 04:15:47.214585
449,False,1671937381,26,1,1,1,active,3313,1,0,1,2,3313,2022-12-25 04:15:47.214585
450,False,1671935155,12,4,1,1,active,3314,1,0,1,16,3314,2022-12-25 04:15:47.214585
451,False,1671936237,11,7,1,0,active,3315,1,0,1,12,3315,2022-12-25 04:15:47.214585
452,False,1671938788,15,0,1,1,active,3317,1,0,1,8,3317,2022-12-25 04:15:47.214585
453,False,1671941199,11,2,1,1,active,3318,1,0,1,32,3318,2022-12-25 04:15:47.214585
454,False,1671927734,16,1,1,1,active,3319,1,0,1,3,3319,2022-12-25 04:15:47.214585
455,False,1671935048,23,0,1,1,active,3321,1,0,1,13,3321,2022-12-25 04:15:47.214585
456,False,1671924228,16,1,1,0,active,3322,1,0,1,9,3322,2022-12-25 04:15:47.214585
457,False,1671940313,44,3,1,1,active,3323,1,0,1,13,3323,2022-12-25 04:15:47.214585
458,False,1671892644,13,1,1,0,active,3324,1,0,1,12,3324,2022-12-25 04:15:47.214585
459,False,1671931607,21,4,1,1,active,3325,1,0,1,9,3325,2022-12-25 04:15:47.214585
460,False,1671898343,15,0,1,0,active,3326,1,0,1,5,3326,2022-12-25 04:15:47.214585
461,False,1671926060,20,0,1,0,active,3327,1,0,1,6,3327,2022-12-25 04:15:47.214585
462,False,1671937264,19,5,1,2,active,3328,1,0,1,14,3328,2022-12-25 04:15:47.214585
463,False,1671927263,6,0,1,1,active,3329,1,0,1,19,3329,2022-12-25 04:15:47.214585
464,False,1671866821,0,0,1,2,active,3330,1,0,1,17,3330,2022-12-25 04:15:47.214585
465,False,1671935847,43,6,1,0,active,3331,1,0,1,14,3331,2022-12-25 04:15:47.214585
466,False,1671935860,4,3,1,0,active,3332,1,0,1,23,3332,2022-12-25 04:15:47.214585
467,False,1671866821,0,0,1,0,active,3333,1,0,1,37,3333,2022-12-25 04:15:47.214585
468,False,1671941404,2,2,1,1,active,3335,1,0,1,25,3335,2022-12-25 04:15:47.214585
469,False,1671940439,38,2,1,0,active,3336,1,0,1,2,3336,2022-12-25 04:15:47.214585
470,False,1671915556,9,1,1,0,active,3337,1,0,1,14,3337,2022-12-25 04:15:47.214585
471,False,1671941050,17,2,1,0,active,3338,1,0,1,14,3338,2022-12-25 04:15:47.214585
472,False,1671927488,33,0,1,0,active,3339,1,0,1,8,3339,2022-12-25 04:15:47.214585
473,False,1671866822,1,0,1,0,active,3340,1,0,1,20,3340,2022-12-25 04:15:47.214585
474,False,1671884462,1,0,1,1,active,3342,1,0,1,21,3342,2022-12-25 04:15:47.214585
