,num_docks_disabled,station_id,legacy_id,num_bikes_available,is_renting,num_ebikes_available,num_docks_available,num_bikes_disabled,is_returning,eightd_has_available_keys,is_installed,last_reported,last_update,num_scooters_unavailable,num_scooters_available
3213,0,45865207-8700-4ef2-99ed-b08889ef0250,4309,17,1,1,5,1,1,False,1,1691715985,2023-08-11 01:00:30.385509,0.0,0.0
3214,0,9ea2afff-a146-4824-89b6-39d5bdfac795,4868,11,1,0,9,1,1,False,1,1691715985,2023-08-11 01:00:30.385509,0.0,0.0
3215,1,53e30d38-a110-42b4-a8f9-ca801a847ac7,4709,39,1,12,0,4,1,False,1,1691715985,2023-08-11 01:00:30.385509,0.0,0.0
3216,1,38bb1218-0a9e-41d9-b2ef-25c8626dac29,4021,16,1,5,3,1,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3217,0,821b19c1-ab13-4482-9580-770288a377a7,4058,6,1,3,36,1,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3218,1,0dc63044-e19c-474d-9df1-c3e504d03b07,5024,14,1,1,15,1,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3219,1,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,3139,7,1,2,29,4,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3220,0,8b1222da-612f-4482-ab34-9467c4ed28e3,3937,17,1,1,3,3,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3221,0,550153a5-2ea1-4c76-b1cd-77667005f55d,3532,21,1,1,4,2,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3222,0,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,3782,15,1,6,9,3,1,False,1,1691715986,2023-08-11 01:00:30.385509,0.0,0.0
3223,0,a1acdab2-29c7-4956-8b2e-24b39dc2ff13,4981,28,1,1,8,4,1,False,1,1691715987,2023-08-11 01:00:30.385509,0.0,0.0
3224,0,c9cf9887-9f1a-420f-9ab3-8a35a5db4ad1,4188,21,1,18,8,2,1,False,1,1691715987,2023-08-11 01:00:30.385509,0.0,0.0
3225,0,2f656bc4-7743-4326-8330-a22bd41d9d17,4045,15,1,2,18,6,1,False,1,1691715987,2023-08-11 01:00:30.385509,0.0,0.0
3226,2,66dc748f-0aca-11e7-82f6-3863bb44ef7c,497,38,1,5,21,4,1,False,1,1691715987,2023-08-11 01:00:30.385509,0.0,0.0
3227,1,cc758f1a-8b28-4ff5-bc75-fbe62c453378,3528,13,1,3,5,0,1,False,1,1691715987,2023-08-11 01:00:30.385509,0.0,0.0
3228,1,1786697003367719132,1786697003367719132,34,1,2,3,2,1,False,1,1691715988,2023-08-11 01:00:30.385509,0.0,0.0
3229,0,66dea674-0aca-11e7-82f6-3863bb44ef7c,3456,9,1,1,12,1,1,False,1,1691715988,2023-08-11 01:00:30.385509,0.0,0.0
3230,0,66dea894-0aca-11e7-82f6-3863bb44ef7c,3461,31,1,2,16,2,1,False,1,1691715988,2023-08-11 01:00:30.385509,0.0,0.0
3231,0,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,4708,19,1,1,15,1,1,False,1,1691715988,2023-08-11 01:00:30.385509,0.0,0.0
3232,0,1835246815877178358,1835246815877178358,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3233,0,1817432606668538118,1817432606668538118,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3234,0,dbf79506-a4ec-4ee4-8a74-5e4d697dde9e,3686,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3235,0,5671825f-3eef-46c4-9e56-86add83d3a30,3526,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3236,0,1835250318514342456,1835250318514342456,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3237,0,1835247352748090208,1835247352748090208,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3238,0,1835249854657874848,1835249854657874848,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3239,0,1835249964093653018,1835249964093653018,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3240,0,1828968691399885056,1828968691399885056,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3241,0,1828968994833044184,1828968994833044184,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3242,0,1828969851041055492,1828969851041055492,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3243,0,1835247070661529934,1835247070661529934,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3244,0,1836581628905160976,1836581628905160976,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3245,0,1836581714456697424,1836581714456697424,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3246,0,1838070703178521596,1838070703178521596,0,0,0,0,0,0,False,0,86400,2023-08-11 01:00:30.385509,,
3247,0,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,531,60,1,2,3,2,1,False,1,1691715929,2023-08-11 01:00:30.385509,0.0,0.0
3248,0,1786698815186893280,1786698815186893280,25,1,5,7,2,1,False,1,1691715929,2023-08-11 01:00:30.385509,0.0,0.0
3249,0,78e93937-53d1-4c9b-99ad-0460f908ed2d,3728,3,1,2,20,1,1,False,1,1691715930,2023-08-11 01:00:30.385509,0.0,0.0
3250,0,2a9e2320-083d-4044-aedf-0c15ecfefe61,3869,4,1,1,18,2,1,False,1,1691715930,2023-08-11 01:00:30.385509,0.0,0.0
3251,0,1786696251091417274,1786696251091417274,35,1,5,0,0,1,False,1,1691715931,2023-08-11 01:00:30.385509,0.0,0.0
3252,0,c05cd2e2-74e8-4526-a62b-d631e005fdd8,3502,24,1,3,1,3,1,False,1,1691715926,2023-08-11 01:00:30.385509,0.0,0.0
3253,0,66f68197-4897-4576-896a-48e0312104c5,3569,4,1,2,20,1,1,False,1,1691715926,2023-08-11 01:00:30.385509,0.0,0.0
3254,0,f6c33f22-d650-4935-a928-fb693a828b5f,4027,8,1,2,14,1,1,False,1,1691715926,2023-08-11 01:00:30.385509,0.0,0.0
3255,0,0183d7d4-9e11-4429-94db-666a31239871,4015,29,1,5,0,2,1,False,1,1691715926,2023-08-11 01:00:30.385509,0.0,0.0
3256,0,66dbf667-0aca-11e7-82f6-3863bb44ef7c,415,28,1,0,38,1,1,False,1,1691715927,2023-08-11 01:00:30.385509,0.0,0.0
3257,0,1e226f22-034f-4b99-8184-a8eaa591fbd8,4240,12,1,4,27,8,1,False,1,1691715929,2023-08-11 01:00:30.385509,0.0,0.0
3258,0,9157a3bc-43fa-4221-8bb8-17273fc09540,4295,3,1,2,20,2,1,False,1,1691715929,2023-08-11 01:00:30.385509,0.0,0.0
3259,0,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,3158,0,1,0,23,7,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
3260,0,66dd9213-0aca-11e7-82f6-3863bb44ef7c,3226,20,1,7,23,2,1,False,1,1691715927,2023-08-11 01:00:30.385509,0.0,0.0
3261,0,66dbef85-0aca-11e7-82f6-3863bb44ef7c,399,28,1,4,9,2,1,False,1,1691715932,2023-08-11 01:00:30.385509,0.0,0.0
3262,0,66db3cab-0aca-11e7-82f6-3863bb44ef7c,238,10,1,5,16,4,1,False,1,1691715932,2023-08-11 01:00:30.385509,0.0,0.0
3263,0,1ec7ef9f-ab60-4a64-821d-883ba547273a,3920,11,1,7,6,2,1,False,1,1691715933,2023-08-11 01:00:30.385509,0.0,0.0
3264,0,d5788cfa-817e-4b65-b43f-edda222a3c3c,3573,9,1,0,14,2,1,False,1,1691715933,2023-08-11 01:00:30.385509,0.0,0.0
3265,0,6853d09a-cbd8-4378-bc23-02e8bba0b4da,4571,4,1,1,15,3,1,False,1,1691715927,2023-08-11 01:00:30.385509,0.0,0.0
3266,3,66dc1545-0aca-11e7-82f6-3863bb44ef7c,436,1,1,1,22,1,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
3267,0,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,4233,9,1,4,42,6,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
3268,0,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,3852,16,1,3,1,0,1,False,1,1691715928,2023-08-11 01:00:30.385509,0.0,0.0
3269,0,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,3452,31,1,1,9,2,1,False,1,1691715934,2023-08-11 01:00:30.385509,0.0,0.0
3270,2,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,4301,13,1,1,14,2,1,False,1,1691715931,2023-08-11 01:00:30.385509,0.0,0.0
3271,0,febf420f-bbec-4044-a3af-69959e018ccb,4837,5,1,2,15,1,1,False,1,1691715932,2023-08-11 01:00:30.385509,0.0,0.0
3272,0,b90574d1-e9e7-45be-8adb-e38cb285fea5,3590,0,1,0,14,5,1,False,1,1691715932,2023-08-11 01:00:30.385509,0.0,0.0
3273,0,09b00240-4c2a-4900-9d09-f13344461c02,4759,15,1,0,3,1,1,False,1,1691715934,2023-08-11 01:00:30.385509,0.0,0.0
3274,0,72796825-88b1-43a0-bb6d-2b41d337b1fc,3618,2,1,0,27,3,1,False,1,1691715934,2023-08-11 01:00:30.385509,0.0,0.0
3275,0,66de5d57-0aca-11e7-82f6-3863bb44ef7c,3416,2,1,1,19,2,1,False,1,1691715934,2023-08-11 01:00:30.385509,0.0,0.0
3276,0,b5010362-af16-4357-8fb7-5958576954c0,4359,24,1,1,5,1,1,False,1,1691715940,2023-08-11 01:00:30.385509,0.0,0.0
3277,0,97bcf094-ad77-4743-9c94-832c7300c090,3988,15,1,3,0,4,1,False,1,1691715940,2023-08-11 01:00:30.385509,0.0,0.0
3278,0,66dd2556-0aca-11e7-82f6-3863bb44ef7c,3124,32,1,3,9,2,1,False,1,1691715940,2023-08-11 01:00:30.385509,0.0,0.0
3279,0,66de6100-0aca-11e7-82f6-3863bb44ef7c,3420,16,1,0,9,9,1,False,1,1691715939,2023-08-11 01:00:30.385509,0.0,0.0
3280,1,1822663143025657920,1822663143025657920,18,1,1,4,1,1,False,1,1691715939,2023-08-11 01:00:30.385509,0.0,0.0
3281,1,08b9c491-a589-4e75-996c-2455c26fb356,4066,11,1,3,10,0,1,False,1,1691715938,2023-08-11 01:00:30.385509,0.0,0.0
3282,0,66db3d2a-0aca-11e7-82f6-3863bb44ef7c,239,54,1,0,5,1,1,False,1,1691715939,2023-08-11 01:00:30.385509,0.0,0.0
3283,0,d07790cd-1acd-4f74-b5f1-3d70f8a8a526,4782,7,1,0,15,2,1,False,1,1691715939,2023-08-11 01:00:30.385509,0.0,0.0
3284,0,bf5a9ad8-6725-4ade-967d-aba612d423bf,4984,11,1,0,13,0,1,False,1,1691715937,2023-08-11 01:00:30.385509,0.0,0.0
3285,0,0e82ab9f-8c93-4302-b9df-342f8135a05c,4446,13,1,7,6,1,1,False,1,1691715937,2023-08-11 01:00:30.385509,0.0,0.0
3286,0,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,464,34,1,5,40,3,1,False,1,1691715937,2023-08-11 01:00:30.385509,0.0,0.0
3287,1,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,3076,17,1,4,16,1,1,False,1,1691715941,2023-08-11 01:00:30.385509,0.0,0.0
3288,0,c01a9c97-6c04-4e3f-ad0b-958801d94ca1,4477,24,1,1,2,0,1,False,1,1691715941,2023-08-11 01:00:30.385509,0.0,0.0
3289,0,6661108f-28eb-4671-ad0c-36a311d325aa,4652,14,1,2,5,0,1,False,1,1691715941,2023-08-11 01:00:30.385509,0.0,0.0
3290,0,b94cc90e-9ca2-4471-8371-23be051e0157,3724,7,1,2,68,6,1,False,1,1691715941,2023-08-11 01:00:30.385509,0.0,0.0
3291,0,66dde079-0aca-11e7-82f6-3863bb44ef7c,3283,24,1,19,18,2,1,False,1,1691715941,2023-08-11 01:00:30.385509,0.0,0.0
3292,0,1e590819-53fd-415c-bc28-aed605ad3bcb,4762,6,1,3,8,4,1,False,1,1691715942,2023-08-11 01:00:30.385509,0.0,0.0
3293,1,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,3221,16,1,1,10,0,1,False,1,1691715942,2023-08-11 01:00:30.385509,0.0,0.0
3294,1,66de1448-0aca-11e7-82f6-3863bb44ef7c,3346,3,1,1,21,4,1,False,1,1691715942,2023-08-11 01:00:30.385509,0.0,0.0
3295,0,6067af3d-f7ed-4149-a394-2fc2eb295872,4690,21,1,8,16,4,1,False,1,1691715936,2023-08-11 01:00:30.385509,0.0,0.0
3296,0,26568d39-db49-4354-a5c1-c81a3c856285,3923,13,1,1,4,0,1,False,1,1691715936,2023-08-11 01:00:30.385509,0.0,0.0
3297,0,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,4219,18,1,2,5,8,1,False,1,1691715936,2023-08-11 01:00:30.385509,0.0,0.0
3298,0,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,3861,4,1,1,14,1,1,False,1,1691715937,2023-08-11 01:00:30.385509,0.0,0.0
3299,2,b9970fb5-176c-4a66-8772-6d76c4b6245a,4185,3,1,3,13,1,1,False,1,1691715937,2023-08-11 01:00:30.385509,0.0,0.0
3300,0,c0df5c09-2c07-4689-9fe8-36ed81301d7d,4453,2,1,1,20,1,1,False,1,1691715938,2023-08-11 01:00:30.385509,0.0,0.0
3301,0,36ddce8f-bd83-4a05-b601-b526fb4d8628,4972,3,1,3,18,0,1,False,1,1691715946,2023-08-11 01:00:30.385509,0.0,0.0
3302,0,e35494b4-5811-4d2a-87de-4430e56bce2d,4873,4,1,0,11,4,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3303,0,fbee1143-e93f-418d-b6bc-8fde4a9a8746,4696,24,1,0,23,4,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3304,0,876683ce-9bce-4fad-8d1c-6b331fa07b5c,4728,21,1,2,23,3,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3305,0,66dde559-0aca-11e7-82f6-3863bb44ef7c,3294,7,1,3,19,7,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3306,1,46a1ff6c-6131-414a-9ef6-65a8db7d305f,4421,2,1,2,19,2,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3307,1,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,4230,7,1,1,11,0,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3308,0,ab40ffde-f331-4194-adab-cb8c60b63f28,4555,15,1,6,8,2,1,False,1,1691715945,2023-08-11 01:00:30.385509,0.0,0.0
3309,1,067d5007-bda5-4697-b0a2-ccc2837f295c,4310,2,1,0,15,1,1,False,1,1691715946,2023-08-11 01:00:30.385509,0.0,0.0
3310,1,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,3246,15,1,0,12,2,1,False,1,1691715945,2023-08-11 01:00:30.385509,0.0,0.0
3311,0,66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,3044,10,1,1,17,0,1,False,1,1691715946,2023-08-11 01:00:30.385509,0.0,0.0
3312,0,5adcaaaf-5386-441d-827c-8d65c4f4405e,4057,1,1,1,18,4,1,False,1,1691715943,2023-08-11 01:00:30.385509,0.0,0.0
3313,0,66dbe3a2-0aca-11e7-82f6-3863bb44ef7c,376,17,1,6,23,3,1,False,1,1691715943,2023-08-11 01:00:30.385509,0.0,0.0
3314,0,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,4392,22,1,0,0,0,1,False,1,1691715943,2023-08-11 01:00:30.385509,0.0,0.0
3315,0,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,2010,20,1,4,17,2,1,False,1,1691715942,2023-08-11 01:00:30.385509,0.0,0.0
3316,11,7efcb97f-6c8f-4445-86a9-3f758a822f17,3539,12,1,8,17,3,1,False,1,1691715942,2023-08-11 01:00:30.385509,0.0,0.0
3317,0,66db32fb-0aca-11e7-82f6-3863bb44ef7c,164,45,1,2,54,2,1,False,1,1691715946,2023-08-11 01:00:30.385509,0.0,0.0
3318,0,01a1343d-9c7b-4a83-8a5a-a600187f19c4,4007,20,1,14,5,5,1,False,1,1691715944,2023-08-11 01:00:30.385509,0.0,0.0
3319,0,add829db-2feb-4e81-af61-056791a6e53b,3580,9,1,6,19,2,1,False,1,1691715944,2023-08-11 01:00:30.385509,0.0,0.0
3320,0,66de1580-0aca-11e7-82f6-3863bb44ef7c,3349,3,1,3,30,6,1,False,1,1691715945,2023-08-11 01:00:30.385509,0.0,0.0
3321,5,66db3f01-0aca-11e7-82f6-3863bb44ef7c,244,24,1,1,21,1,1,False,1,1691715870,2023-08-11 01:00:30.385509,0.0,0.0
3322,2,66de5a47-0aca-11e7-82f6-3863bb44ef7c,3414,13,1,2,17,1,1,False,1,1691715869,2023-08-11 01:00:30.385509,0.0,0.0
3323,1,5d049d4b-0736-4323-834a-1b2454bd6551,4803,19,1,1,5,0,1,False,1,1691715868,2023-08-11 01:00:30.385509,0.0,0.0
3324,0,4223f276-a4d4-45e0-b914-67f5ef1e81ba,4254,3,1,0,21,1,1,False,1,1691715869,2023-08-11 01:00:30.385509,0.0,0.0
3325,0,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,379,35,1,9,42,6,1,False,1,1691715870,2023-08-11 01:00:30.385509,0.0,0.0
3326,1,c83e1ef5-776e-417e-8ee2-d08ca121f884,3581,6,1,5,14,5,1,False,1,1691715871,2023-08-11 01:00:30.385509,0.0,0.0
3327,0,d473f31f-68f2-4777-a364-ed127db04345,3826,8,1,3,9,1,1,False,1,1691715870,2023-08-11 01:00:30.385509,0.0,0.0
3328,0,66de47bf-0aca-11e7-82f6-3863bb44ef7c,3392,17,1,0,0,1,1,False,1,1691715871,2023-08-11 01:00:30.385509,0.0,0.0
3329,2,9505c2b7-0c3a-4791-8471-d2092a86291f,3804,9,1,0,8,3,1,False,1,1691715871,2023-08-11 01:00:30.385509,0.0,0.0
3330,0,bf093f72-1d8d-44ae-91b5-e36958a27976,4858,10,1,2,11,0,1,False,1,1691715871,2023-08-11 01:00:30.385509,0.0,0.0
3331,0,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,302,21,1,8,30,2,1,False,1,1691715879,2023-08-11 01:00:30.385509,0.0,0.0
3332,0,6fcad2af-c3e2-47a4-8942-023ae4047e67,4293,3,1,1,15,1,1,False,1,1691715881,2023-08-11 01:00:30.385509,0.0,0.0
3333,0,a1cf7115-8e38-4300-aac8-3a2fddca0e23,4483,24,1,0,9,1,1,False,1,1691715882,2023-08-11 01:00:30.385509,0.0,0.0
3334,0,eef98eb6-f550-49f9-a910-4d2863e6a591,4623,4,1,1,17,0,1,False,1,1691715879,2023-08-11 01:00:30.385509,0.0,0.0
3335,0,026fd07d-d810-45dc-9237-a3d84dce4fa9,4957,15,1,2,8,1,1,False,1,1691715882,2023-08-11 01:00:30.385509,0.0,0.0
3336,1,c04cef84-3fcd-4fd9-9e40-8e07453dbe19,4512,8,1,0,9,0,1,False,1,1691715883,2023-08-11 01:00:30.385509,0.0,0.0
3337,0,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,2022,8,1,3,20,2,1,False,1,1691715883,2023-08-11 01:00:30.385509,0.0,0.0
3338,0,fbb2d76c-1d47-4fb1-9c07-622fcace38a5,4195,26,1,0,1,3,1,False,1,1691715877,2023-08-11 01:00:30.385509,0.0,0.0
3339,0,c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,4625,52,1,0,0,2,1,False,1,1691715880,2023-08-11 01:00:30.385509,0.0,0.0
3340,1,66dbf442-0aca-11e7-82f6-3863bb44ef7c,410,49,1,7,21,6,1,False,1,1691715882,2023-08-11 01:00:30.385509,0.0,0.0
3341,0,35915f48-31c5-499a-b845-2ca2fb541904,4503,23,1,2,17,2,1,False,1,1691715887,2023-08-11 01:00:30.385509,0.0,0.0
3342,0,66dd25e0-0aca-11e7-82f6-3863bb44ef7c,3125,15,1,0,8,1,1,False,1,1691715884,2023-08-11 01:00:30.385509,0.0,0.0
3343,1,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,470,13,1,0,62,7,1,False,1,1691715884,2023-08-11 01:00:30.385509,0.0,0.0
3344,0,66de4408-0aca-11e7-82f6-3863bb44ef7c,3388,14,1,2,10,1,1,False,1,1691715884,2023-08-11 01:00:30.385509,0.0,0.0
3345,0,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,364,10,1,3,14,3,1,False,1,1691715888,2023-08-11 01:00:30.385509,0.0,0.0
3346,0,89171660-8cef-443f-8f75-67503532d1ce,4198,3,1,1,16,2,1,False,1,1691715889,2023-08-11 01:00:30.385509,0.0,0.0
3347,0,66de1295-0aca-11e7-82f6-3863bb44ef7c,3342,20,1,0,0,3,1,False,1,1691715889,2023-08-11 01:00:30.385509,0.0,0.0
3348,0,66de20c8-0aca-11e7-82f6-3863bb44ef7c,3366,6,1,2,20,4,1,False,1,1691715886,2023-08-11 01:00:30.385509,0.0,0.0
3349,0,5483bd97-fe0e-4966-937a-5dd4805004fe,4809,12,1,0,7,0,1,False,1,1691715886,2023-08-11 01:00:30.385509,0.0,0.0
3350,0,062f0ac2-b3b6-4c15-b470-92ce9b592635,3982,16,1,0,4,1,1,False,1,1691715887,2023-08-11 01:00:30.385509,0.0,0.0
3351,0,84b30f68-5404-453a-ae86-a2baff03a2c9,4566,7,1,2,10,2,1,False,1,1691715892,2023-08-11 01:00:30.385509,0.0,0.0
3352,0,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,4802,17,1,0,2,3,1,False,1,1691715894,2023-08-11 01:00:30.385509,0.0,0.0
3353,1,968d40e0-2a5b-4f6c-a161-fad1631b609b,5055,3,1,1,11,0,1,False,1,1691715895,2023-08-11 01:00:30.385509,0.0,0.0
3354,0,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,3137,25,1,9,2,4,1,False,1,1691715895,2023-08-11 01:00:30.385509,0.0,0.0
3355,1,7dcc5a03-5997-4250-9207-fa8b6f027c86,3867,3,1,3,25,0,1,False,1,1691715895,2023-08-11 01:00:30.385509,0.0,0.0
3356,0,88c1303b-3349-4591-bf08-c7e40cf3537a,5053,6,1,0,38,3,1,False,1,1691715894,2023-08-11 01:00:30.385509,0.0,0.0
3357,0,c7be2714-14db-421f-a19e-f6a7bf6e8d26,4256,7,1,2,15,1,1,False,1,1691715889,2023-08-11 01:00:30.385509,0.0,0.0
3358,0,61be9a4a-737c-413a-9b72-d47b28a366d5,4262,10,1,0,10,3,1,False,1,1691715889,2023-08-11 01:00:30.385509,0.0,0.0
3359,0,1b28836b-29fd-47a7-9a98-44cd792918fb,3715,48,1,2,0,2,1,False,1,1691715890,2023-08-11 01:00:30.385509,0.0,0.0
3360,1,9459fca8-b044-4ed1-8f2c-c5db11ba868f,4568,28,1,4,1,2,1,False,1,1691715891,2023-08-11 01:00:30.385509,0.0,0.0
3361,0,dfe2c398-ff5c-4a8d-83c8-fa18801540d8,4194,22,1,2,7,1,1,False,1,1691715892,2023-08-11 01:00:30.385509,0.0,0.0
3362,1,65e7908a-a73e-4f8e-9967-0d0677f62bc4,4978,4,1,2,19,0,1,False,1,1691715892,2023-08-11 01:00:30.385509,0.0,0.0
3363,0,8c700e85-cfdb-4eef-ba49-53bd69c004ed,3777,13,1,0,9,0,1,False,1,1691715898,2023-08-11 01:00:30.385509,0.0,0.0
3364,0,66de06ef-0aca-11e7-82f6-3863bb44ef7c,3322,21,1,0,2,1,1,False,1,1691715898,2023-08-11 01:00:30.385509,0.0,0.0
3365,0,8ce7325e-d5c7-46f9-9b73-95356e48c3eb,4134,20,1,1,2,0,1,False,1,1691715898,2023-08-11 01:00:30.385509,0.0,0.0
3366,0,38975061-0d90-43a3-87c1-8905b374d5d9,3996,23,1,1,0,1,1,False,1,1691715896,2023-08-11 01:00:30.385509,0.0,0.0
3367,1,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,342,13,1,6,26,2,1,False,1,1691715899,2023-08-11 01:00:30.385509,0.0,0.0
3368,0,1828968611856235508,1828968611856235508,0,0,0,0,0,0,False,0,1691689880,2023-08-11 01:00:30.385509,,
3369,1,348c5e65-cbc3-4da6-9856-fc253a0ba546,4336,46,1,6,5,2,1,False,1,1691715899,2023-08-11 01:00:30.385509,0.0,0.0
3370,0,fdf21800-6106-4739-b7d5-b379b19e5732,4913,9,1,2,12,0,1,False,1,1691715898,2023-08-11 01:00:30.385509,0.0,0.0
3371,0,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,495,8,1,3,26,3,1,False,1,1691715899,2023-08-11 01:00:30.385509,0.0,0.0
3372,1,904930bd-2671-4695-9c1a-8a894b041129,4232,19,1,18,44,2,1,False,1,1691715899,2023-08-11 01:00:30.385509,0.0,0.0
3373,0,1c82b223-42ba-4d15-8e8a-bd8ae2a57cde,4414,8,1,1,9,2,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3374,0,aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,5027,16,1,1,7,0,1,False,1,1691715947,2023-08-11 01:00:30.385509,0.0,0.0
3375,0,e6a32ec8-fc8b-4ed6-93a2-3ace3921b89d,4268,13,1,1,13,1,1,False,1,1691715948,2023-08-11 01:00:30.385509,0.0,0.0
3376,0,1834145064843958330,1834145064843958330,3,1,0,18,1,1,False,1,1691715948,2023-08-11 01:00:30.385509,0.0,0.0
3377,0,1817433126359581672,1817433126359581672,18,1,5,2,2,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
3378,0,05b9e7cd-f3a2-4d48-b7c4-f5fbe09d9de3,4269,16,1,0,10,1,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
3379,0,66db6aae-0aca-11e7-82f6-3863bb44ef7c,301,41,1,5,36,3,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
3380,0,1786698158713921798,1786698158713921798,40,1,0,3,3,1,False,1,1691715948,2023-08-11 01:00:30.385509,0.0,0.0
3381,0,8fc95e31-b025-4d2b-b5aa-240465366480,3932,6,1,1,14,3,1,False,1,1691715948,2023-08-11 01:00:30.385509,0.0,0.0
3382,0,66ddb595-0aca-11e7-82f6-3863bb44ef7c,3241,9,1,3,8,1,1,False,1,1691715948,2023-08-11 01:00:30.385509,0.0,0.0
3383,0,6bc5598a-9eb8-44d2-adc0-d93b93af1924,4473,16,1,4,0,3,1,False,1,1691715948,2023-08-11 01:00:30.385509,0.0,0.0
3384,0,bdefa3e3-aa5a-40eb-b7f8-542de55063e9,4777,4,1,2,14,0,1,False,1,1691715949,2023-08-11 01:00:30.385509,0.0,0.0
3385,0,0f9423bd-98dd-4919-b6e3-28880ff7ecca,4817,4,1,3,13,2,1,False,1,1691715949,2023-08-11 01:00:30.385509,0.0,0.0
3386,0,bca594e5-779f-4866-bd6b-818871f97d38,4514,23,1,1,2,5,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
3387,0,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,421,15,1,0,1,1,1,False,1,1691715953,2023-08-11 01:00:30.385509,0.0,0.0
3388,0,079b5a90-1d2b-40b2-b1e9-71c075f16b89,4906,6,1,1,14,0,1,False,1,1691715949,2023-08-11 01:00:30.385509,0.0,0.0
3389,2,9e3603ee-2b7d-4147-a7b5-48bbd778902c,4339,39,1,0,16,6,1,False,1,1691715950,2023-08-11 01:00:30.385509,0.0,0.0
3390,0,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,3689,9,1,5,31,5,1,False,1,1691715950,2023-08-11 01:00:30.385509,0.0,0.0
