,num_docks_available,is_renting,is_returning,legacy_id,num_ebikes_available,station_id,num_docks_disabled,num_bikes_disabled,last_reported,eightd_has_available_keys,is_installed,num_bikes_available,last_update,num_scooters_unavailable,num_scooters_available
1156,24,1,1,3301,4,66dde845-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666561,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
1157,18,1,1,3582,3,2b54cb2c-31be-4620-a13c-0fa72b58c90a,0,3,1692666561,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
1158,1,1,1,5039,1,9c147c77-11da-4d0b-8a21-a8042ec8031b,0,2,1692666558,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
1159,1,1,1,4101,0,a8560d28-9ee1-4af4-9180-7e9c4dd0d147,0,3,1692666559,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
1160,9,1,1,4327,2,bc346753-b68a-4cb3-b93f-b0be68227eae,1,2,1692666559,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
1161,3,1,1,3557,2,5db1fefa-0f10-4c58-a7ce-113f3164ced8,0,1,1692666561,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1162,11,1,1,4190,2,d3433b47-99a7-4b21-9fa7-d7052bb5c23b,0,6,1692666564,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1163,49,1,1,461,1,66dc259a-0aca-11e7-82f6-3863bb44ef7c,0,3,1692666564,False,1,31,2023-08-22 01:00:22.295629,0.0,0.0
1164,9,1,1,3236,4,66dda55f-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666564,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1165,25,1,1,3538,0,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,0,9,1692666564,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
1166,4,1,1,3885,4,1057229c-f8f8-4014-80cd-f40421c61cf0,0,1,1692666564,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
1167,17,1,1,4472,0,dc34ba4c-d8e5-4674-a02e-210c950c05c1,1,5,1692666565,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
1168,4,1,1,478,5,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,4,12,1692666565,False,1,34,2023-08-22 01:00:22.295629,0.0,0.0
1169,14,1,1,4211,1,c0e0e578-8ce8-4c9d-be47-b902d8a41050,0,0,1692666565,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1170,20,1,1,4752,1,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,0,0,1692666565,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1171,14,1,1,3461,1,66dea894-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666565,False,1,30,2023-08-22 01:00:22.295629,0.0,0.0
1172,26,1,1,3894,0,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,1,6,1692666565,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1173,18,1,1,4790,1,db29242d-6ff3-4e22-85fe-45fa3d03ec39,0,0,1692666565,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1174,24,1,1,3783,0,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,0,6,1692666565,False,1,34,2023-08-22 01:00:22.295629,0.0,0.0
1175,13,1,1,5066,0,b62bcd96-c2db-447c-bdd5-d3c18f174858,0,2,1692666566,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1176,10,1,1,327,2,66db8d89-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666566,False,1,41,2023-08-22 01:00:22.295629,0.0,0.0
1177,1,1,1,4086,0,79c4a612-a5df-4814-9e6b-6305da61ebc4,0,2,1692666566,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1178,22,1,1,3139,0,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,2,3,1692666566,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
1179,15,1,1,3746,5,90c35466-db3c-4b0d-993e-6e92883773b4,0,5,1692666566,False,1,52,2023-08-22 01:00:22.295629,0.0,0.0
1180,27,1,1,4830,0,55f6b830-e43e-4227-bfc7-683465236d94,0,4,1692666566,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1181,5,1,1,1828969112306680612,9,1828969112306680612,0,3,1692666566,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
1182,12,1,1,3952,2,d8673258-9513-4ed2-86bf-bef62e7e4e30,0,5,1692666567,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1183,11,1,1,3603,3,42032bf9-4599-4035-bc01-c80bec1a7122,0,5,1692666567,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1184,0,1,1,3857,6,74feba30-26a5-4949-b3a0-d6e13ba1a20c,0,0,1692666567,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1185,5,1,1,3646,3,43f3d3c7-46b0-4812-879d-15afe8804c5f,0,0,1692666567,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
1186,3,1,1,3989,1,e780c290-0c52-4ab1-9719-a581be789df3,0,3,1692666567,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1187,7,1,1,4498,3,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,1,1,1692666567,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1188,9,1,1,3379,5,66de2a00-0aca-11e7-82f6-3863bb44ef7c,1,4,1692666567,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1189,14,1,1,4617,3,1d130e43-0408-4423-bb52-77a08372cefa,0,3,1692666568,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
1190,1,1,1,3521,1,0e003543-3656-448f-8a93-029d265f2e26,0,9,1692666568,False,1,24,2023-08-22 01:00:22.295629,0.0,0.0
1191,1,1,1,3613,2,c3d5f47f-cfc3-4c1f-86bb-bcf770d2949b,1,2,1692666568,False,1,24,2023-08-22 01:00:22.295629,0.0,0.0
1192,0,1,1,4325,3,d7d297fd-36dc-42f2-8e3b-24b1003be874,0,2,1692666568,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1193,6,1,1,4868,6,9ea2afff-a146-4824-89b6-39d5bdfac795,0,0,1692666569,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1194,1,1,1,4410,2,5780ae63-54e5-48e3-a00c-9c403cb75401,0,2,1692666569,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
1195,0,0,0,1817432606668538118,0,1817432606668538118,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1196,0,0,0,3526,0,5671825f-3eef-46c4-9e56-86add83d3a30,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1197,0,0,0,1835250318514342456,0,1835250318514342456,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1198,0,0,0,1835247352748090208,0,1835247352748090208,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1199,0,0,0,1835249854657874848,0,1835249854657874848,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1200,0,0,0,1835249964093653018,0,1835249964093653018,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1201,0,0,0,1828968994833044184,0,1828968994833044184,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1202,0,0,0,1828969851041055492,0,1828969851041055492,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1203,0,0,0,1838070703178521596,0,1838070703178521596,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1204,0,0,0,1828969417249358046,0,1828969417249358046,0,0,86400,False,0,0,2023-08-22 01:00:22.295629,,
1205,9,1,1,4957,2,026fd07d-d810-45dc-9237-a3d84dce4fa9,0,1,1692666447,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1206,0,1,1,4446,9,0e82ab9f-8c93-4302-b9df-342f8135a05c,0,2,1692666453,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1207,7,1,1,3781,1,20f3a578-4dfa-45ca-a917-b394d77ee08e,0,0,1692666449,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
1208,3,1,1,3705,0,b6a4770e-9077-4a0e-a0fb-b45b1d457559,0,5,1692666449,False,1,53,2023-08-22 01:00:22.295629,0.0,0.0
1209,13,1,1,1828968691399885056,2,1828968691399885056,0,1,1692666454,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
1210,18,1,1,4844,1,533f25a0-514f-456f-9d87-5fdcb4ee42f4,0,0,1692666452,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
1211,23,1,1,4295,1,9157a3bc-43fa-4221-8bb8-17273fc09540,0,0,1692666451,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1212,16,1,1,3871,0,9341ee1c-d456-4858-a451-70cbbd73d084,0,3,1692666450,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1213,11,1,1,3863,1,3134bce7-0bb9-4a45-9c87-60a8cb681d72,1,1,1692666459,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1214,10,1,1,3873,0,74e104fb-1ddc-4f3e-a60b-220b6c4f300b,0,4,1692666460,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1215,11,1,1,3996,1,38975061-0d90-43a3-87c1-8905b374d5d9,0,2,1692666460,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1216,4,1,1,3124,2,66dd2556-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666459,False,1,38,2023-08-22 01:00:22.295629,0.0,0.0
1217,16,1,1,3761,5,21361381-fd4a-44a4-bfa7-61f075192ce9,0,2,1692666457,False,1,10,2023-08-22 01:00:22.295629,0.0,0.0
1218,7,1,1,3525,0,a04bf523-3c76-4fad-88bf-e99037f9b796,0,0,1692666457,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1219,14,1,1,4293,0,6fcad2af-c3e2-47a4-8942-023ae4047e67,0,4,1692666456,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
1220,3,1,1,4666,0,40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,1,2,1692666456,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
1221,13,1,1,4257,0,6a671276-d345-4a4c-a7df-98f5dbb19e4c,0,2,1692666459,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
1222,16,1,1,3932,1,8fc95e31-b025-4d2b-b5aa-240465366480,0,1,1692666467,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
1223,2,1,1,4473,0,6bc5598a-9eb8-44d2-adc0-d93b93af1924,0,4,1692666468,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
1224,16,1,1,4104,0,16280b32-7e5b-4a18-930b-212eac10faaa,0,1,1692666464,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1225,18,1,1,3151,3,66dd470b-0aca-11e7-82f6-3863bb44ef7c,1,6,1692666462,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1226,7,1,1,3076,11,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666461,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
1227,77,1,1,164,2,66db32fb-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666466,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1228,2,1,1,3790,1,c1c33a35-751f-4dd6-baef-82db46f7ab46,1,7,1692666466,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
1229,16,1,1,3637,4,2a47ef14-1cbe-4ec6-841d-cc277627fe20,0,1,1692666466,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1230,2,1,1,4803,2,5d049d4b-0736-4323-834a-1b2454bd6551,1,3,1692666466,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1231,2,1,1,4690,0,6067af3d-f7ed-4149-a394-2fc2eb295872,0,2,1692666467,False,1,37,2023-08-22 01:00:22.295629,0.0,0.0
1232,0,0,0,4759,4,09b00240-4c2a-4900-9d09-f13344461c02,0,0,1692624604,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1233,13,1,1,4858,1,bf093f72-1d8d-44ae-91b5-e36958a27976,0,1,1692666461,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
1234,14,1,1,5007,2,016ee47a-4871-4209-91cb-bf3ceeddc991,0,0,1692666470,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1235,20,1,1,1836581714456697424,3,1836581714456697424,0,0,1692666474,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1236,9,1,1,3416,5,66de5d57-0aca-11e7-82f6-3863bb44ef7c,0,3,1692666472,False,1,10,2023-08-22 01:00:22.295629,0.0,0.0
1237,20,1,1,1835246815877178358,1,1835246815877178358,0,0,1692666473,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
1238,11,1,1,528,4,66dc8527-0aca-11e7-82f6-3863bb44ef7c,0,9,1692666473,False,1,37,2023-08-22 01:00:22.295629,0.0,0.0
1239,21,1,1,4555,3,ab40ffde-f331-4194-adab-cb8c60b63f28,0,1,1692666474,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1240,27,1,1,3154,0,66dd4841-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666470,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1241,17,1,1,4791,1,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,0,1,1692666478,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
1242,14,1,1,4035,3,ab79da3d-f92a-42de-a76d-e05b5d7e724c,0,1,1692666478,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1243,20,1,1,3844,2,6c3b486e-603c-4158-91ac-adc06ac01535,0,0,1692666478,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1244,1,1,1,4670,4,2b848257-dc2e-4dd0-b840-d5e046972789,0,5,1692666479,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
1245,5,1,1,3852,2,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,0,3,1692666479,False,1,9,2023-08-22 01:00:22.295629,0.0,0.0
1246,19,1,1,4843,1,8603535e-0d7a-4c5b-ae77-27b9f5770bfa,0,0,1692666476,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
1247,11,1,1,3605,3,a6287af0-9a9e-4708-b61f-8e758be4b914,0,1,1692666477,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
1248,1,1,1,4392,0,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,0,0,1692666477,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
1249,21,1,1,3585,1,17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,0,2,1692666477,False,1,1,2023-08-22 01:00:22.295629,0.0,0.0
1250,18,1,1,4055,1,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,2,3,1692666477,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1251,6,1,1,390,1,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666478,False,1,36,2023-08-22 01:00:22.295629,0.0,0.0
1252,13,1,1,4582,5,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,0,5,1692666480,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1253,14,1,1,3900,1,344064f8-e82f-40fb-b235-aff506b77ae5,1,2,1692666480,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1254,10,1,1,3509,3,897e8739-ee1d-4b2e-b151-ad7e64e87697,0,2,1692666480,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
1255,8,1,1,3816,0,faf021ad-9de5-44bd-b7f5-48127e8d5fea,0,0,1692666480,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
1256,8,1,1,4386,0,160e21da-6dd2-47ff-8385-e13c8cdce4fa,0,2,1692666483,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
1257,19,1,1,4913,2,fdf21800-6106-4739-b7d5-b379b19e5732,0,1,1692666483,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1258,10,1,1,3715,0,1b28836b-29fd-47a7-9a98-44cd792918fb,0,2,1692666486,False,1,39,2023-08-22 01:00:22.295629,0.0,0.0
1259,5,1,1,4195,1,fbb2d76c-1d47-4fb1-9c07-622fcace38a5,2,0,1692666486,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
1260,18,1,1,4916,2,3bdd81c8-3112-45e6-ae72-11a3f4fa5921,1,1,1692666486,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1261,19,1,1,4855,0,3bf91ca1-14fd-4e51-858e-36a203f1af2a,0,0,1692666480,False,1,0,2023-08-22 01:00:22.295629,,
1262,5,1,1,421,0,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666481,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
1263,0,1,1,4678,0,18d980e5-ba08-4bc3-832e-03eb71865768,0,6,1692666481,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1264,11,1,1,1823008917260927616,2,1823008917260927616,0,1,1692666482,False,1,12,2023-08-22 01:00:22.295629,0.0,0.0
1265,7,1,1,3105,3,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,1,1,1692666485,False,1,45,2023-08-22 01:00:22.295629,0.0,0.0
1266,53,1,1,3707,1,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,2,9,1692666485,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
1267,0,1,1,1828968611856235508,8,1828968611856235508,0,1,1692666485,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1268,22,1,1,415,0,66dbf667-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666482,False,1,42,2023-08-22 01:00:22.295629,0.0,0.0
1269,28,1,1,4977,3,490ca6cc-c2a2-4838-acf0-4704ed60dc51,0,7,1692666482,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1270,2,1,1,4364,2,8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,0,2,1692666482,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
1271,1,1,1,4746,4,0f51cb84-e386-44ac-947f-a969f7617d17,0,4,1692666491,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1272,7,1,1,3947,0,de449a58-0edf-4d36-91b4-4b313576e945,0,0,1692666491,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1273,43,1,1,453,1,66dc209c-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666492,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
1274,11,1,1,5055,1,968d40e0-2a5b-4f6c-a161-fad1631b609b,1,0,1692666486,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1275,25,1,1,3106,7,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666487,False,1,25,2023-08-22 01:00:22.295629,0.0,0.0
1276,0,0,0,4818,0,daaa3ac1-594c-48d2-9431-a8ced305ed5a,0,0,1690458622,False,0,0,2023-08-22 01:00:22.295629,,
1277,0,0,0,5047,0,92300603-0180-4ba0-b52b-01f819198809,0,0,1689165371,False,0,0,2023-08-22 01:00:22.295629,,
1278,7,1,1,328,1,66db8fde-0aca-11e7-82f6-3863bb44ef7c,0,2,1692666492,False,1,25,2023-08-22 01:00:22.295629,0.0,0.0
1279,3,1,1,531,0,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,1,4,1692666493,False,1,58,2023-08-22 01:00:22.295629,0.0,0.0
1280,32,1,1,72,0,66db237e-0aca-11e7-82f6-3863bb44ef7c,1,5,1692666493,False,1,17,2023-08-22 01:00:22.295629,0.0,0.0
1281,3,1,1,4809,2,5483bd97-fe0e-4966-937a-5dd4805004fe,0,0,1692666488,False,1,16,2023-08-22 01:00:22.295629,0.0,0.0
1282,24,1,1,3580,0,add829db-2feb-4e81-af61-056791a6e53b,0,3,1692666489,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1283,8,1,1,342,2,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,1,2,1692666489,False,1,31,2023-08-22 01:00:22.295629,0.0,0.0
1284,19,1,1,4027,0,f6c33f22-d650-4935-a928-fb693a828b5f,0,1,1692666489,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1285,5,1,1,3964,1,b3a9057e-7ff6-4117-b96e-e71c173cf1e9,1,0,1692666489,False,1,14,2023-08-22 01:00:22.295629,0.0,0.0
1286,3,1,1,4811,3,16cbe771-8fca-4437-b9d2-374e00da6c3a,0,2,1692666490,False,1,18,2023-08-22 01:00:22.295629,0.0,0.0
1287,17,1,1,364,1,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,0,4,1692666490,False,1,6,2023-08-22 01:00:22.295629,0.0,0.0
1288,24,1,1,4362,0,403c310e-26d5-4db5-9928-13c38b25053d,0,1,1692666490,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
1289,12,1,1,3083,1,66dcf394-0aca-11e7-82f6-3863bb44ef7c,1,0,1692666491,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1290,16,1,1,4090,0,09a0c507-7cda-4f3f-9988-78de0baa28e4,0,2,1692666493,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1291,27,1,1,4096,0,17c45d34-0d8d-46ba-9078-e9a2a7c5867c,0,1,1692666494,False,1,2,2023-08-22 01:00:22.295629,0.0,0.0
1292,2,1,1,3322,1,66de06ef-0aca-11e7-82f6-3863bb44ef7c,0,0,1692666494,False,1,22,2023-08-22 01:00:22.295629,0.0,0.0
1293,1,1,1,3324,0,66de07ec-0aca-11e7-82f6-3863bb44ef7c,0,3,1692666494,False,1,21,2023-08-22 01:00:22.295629,0.0,0.0
1294,2,0,0,1835247070661529934,0,1835247070661529934,0,0,1692642269,False,0,0,2023-08-22 01:00:22.295629,,
1295,17,1,1,4256,2,c7be2714-14db-421f-a19e-f6a7bf6e8d26,0,1,1692666495,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1296,58,1,1,4713,0,c5861c24-5ac1-41df-82f1-31748d03e868,0,2,1692666495,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1297,13,1,1,3861,3,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,0,0,1692666495,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
1298,15,1,1,5015,0,acfeadeb-73bb-4ec3-b809-78675b01af74,0,0,1692666498,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1299,17,1,1,4623,0,eef98eb6-f550-49f9-a910-4d2863e6a591,0,4,1692666498,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
1300,15,1,1,3086,1,66dcf897-0aca-11e7-82f6-3863bb44ef7c,0,8,1692666498,False,1,7,2023-08-22 01:00:22.295629,0.0,0.0
1301,5,1,1,3531,2,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,0,2,1692666495,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
1302,33,1,1,4647,0,7d455e9a-20b4-4b03-8248-0d982fdfa21b,0,3,1692666493,False,1,10,2023-08-22 01:00:22.295629,0.0,0.0
1303,12,1,1,3882,0,141ba25c-f4ea-4cec-ae7e-022401e23087,3,0,1692666495,False,1,0,2023-08-22 01:00:22.295629,,
1304,26,1,1,3587,0,74a1dc19-f894-4246-99f1-476a92452995,0,1,1692666502,False,1,0,2023-08-22 01:00:22.295629,0.0,0.0
1305,0,1,1,4220,0,943be327-0320-4ae1-8eb0-8a56f86a4fb6,0,4,1692666502,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
1306,44,1,1,470,4,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,0,11,1692666502,False,1,26,2023-08-22 01:00:22.295629,0.0,0.0
1307,64,1,1,4248,1,ff2869f0-4381-4cf3-863e-a0d776ec53b4,3,4,1692666502,False,1,20,2023-08-22 01:00:22.295629,0.0,0.0
1308,7,1,1,3843,1,b1f67e5c-7c26-4bf3-a90e-1500a3160d60,1,0,1692666501,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1309,13,1,1,4453,3,c0df5c09-2c07-4689-9fe8-36ed81301d7d,0,6,1692666501,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1310,21,1,1,4254,2,4223f276-a4d4-45e0-b914-67f5ef1e81ba,0,1,1692666503,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1311,0,1,1,358,4,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666498,False,1,69,2023-08-22 01:00:22.295629,0.0,0.0
1312,11,1,1,1817433126359581672,3,1817433126359581672,0,0,1692666509,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1313,16,1,1,3832,0,720c0d64-7828-4dba-bff9-4d99f4e3a9fc,1,0,1692666508,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1314,11,1,1,4394,2,9789dc0f-1eb6-4830-bda9-1ce5f1413e19,0,3,1692666508,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1315,0,1,1,3392,0,66de47bf-0aca-11e7-82f6-3863bb44ef7c,0,0,1692666510,False,1,19,2023-08-22 01:00:22.295629,0.0,0.0
1316,7,1,1,4802,3,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,0,0,1692666510,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1317,0,1,1,4677,1,c2291f8e-3b07-4671-82af-2b947825de4a,0,3,1692666517,False,1,63,2023-08-22 01:00:22.295629,0.0,0.0
1318,30,1,1,3136,0,66dd4051-0aca-11e7-82f6-3863bb44ef7c,2,5,1692666517,False,1,13,2023-08-22 01:00:22.295629,0.0,0.0
1319,15,1,1,336,0,66db9845-0aca-11e7-82f6-3863bb44ef7c,0,5,1692666517,False,1,37,2023-08-22 01:00:22.295629,0.0,0.0
1320,7,1,1,505,3,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,0,6,1692666534,False,1,62,2023-08-22 01:00:22.295629,0.0,0.0
1321,9,1,1,4705,2,aa8fc8b7-b66c-41d9-9885-30b8af599378,0,9,1692666534,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
1322,13,1,1,4078,0,78ec2f0d-c309-46d4-8808-7eb1a0674e38,0,6,1692666534,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
1323,16,1,1,1838617691511229014,1,1838617691511229014,0,6,1692666534,False,1,3,2023-08-22 01:00:22.295629,0.0,0.0
1324,8,1,1,4230,0,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,1,2,1692666535,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
1325,3,1,1,4494,2,1431ec5c-242d-401b-b672-dbf95155999b,0,1,1692666535,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1326,1,1,1,3388,0,66de4408-0aca-11e7-82f6-3863bb44ef7c,0,1,1692666531,False,1,23,2023-08-22 01:00:22.295629,0.0,0.0
1327,45,1,1,3141,2,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,0,13,1692666531,False,1,4,2023-08-22 01:00:22.295629,0.0,0.0
1328,1,1,1,4696,2,fbee1143-e93f-418d-b6bc-8fde4a9a8746,0,2,1692666531,False,1,48,2023-08-22 01:00:22.295629,0.0,0.0
1329,14,1,1,4490,1,8a24490d-d5c5-4bac-9e36-56967834fc10,0,2,1692666532,False,1,5,2023-08-22 01:00:22.295629,0.0,0.0
1330,0,1,1,3755,3,a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,0,2,1692666533,False,1,15,2023-08-22 01:00:22.295629,0.0,0.0
1331,13,1,1,3838,4,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,1,2,1692666533,False,1,8,2023-08-22 01:00:22.295629,0.0,0.0
1332,5,1,1,3997,0,4780d9d1-b886-4e72-9d18-cb152f73e10a,0,3,1692666533,False,1,11,2023-08-22 01:00:22.295629,0.0,0.0
