,is_returning,legacy_id,num_bikes_disabled,num_docks_available,num_docks_disabled,station_status,is_renting,num_ebikes_available,is_installed,last_reported,station_id,eightd_has_available_keys,num_bikes_available,last_update,num_scooters_unavailable,num_scooters_available
699,1,4497,1,1,0,active,1,2,1,1691025530,cf284d60-23e7-49ec-91dc-8bfedb59cb6a,False,16,2023-08-03 01:15:09.494449,0.0,0.0
700,1,3523,1,1,1,active,1,3,1,1691025530,3299ff79-36aa-42ef-b7f1-c40e95c8f570,False,42,2023-08-03 01:15:09.494449,0.0,0.0
701,1,3945,8,9,0,active,1,2,1,1691025529,7f6674c4-5568-4766-b172-0385348ae184,False,2,2023-08-03 01:15:09.494449,0.0,0.0
702,1,3854,0,23,0,active,1,0,1,1691025529,467e1de6-73a6-480f-9e83-fd1b03b71047,False,2,2023-08-03 01:15:09.494449,0.0,0.0
703,1,3511,2,2,0,active,1,1,1,1691025532,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,False,18,2023-08-03 01:15:09.494449,0.0,0.0
704,1,3606,1,13,0,active,1,1,1,1691025532,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,False,6,2023-08-03 01:15:09.494449,0.0,0.0
705,1,4345,2,8,0,active,1,8,1,1691025533,0cc38ba1-4625-4821-9a6f-e490525cbce2,False,10,2023-08-03 01:15:09.494449,0.0,0.0
706,1,1819720453019329398,1,0,0,active,1,0,1,1691025533,1819720453019329398,False,22,2023-08-03 01:15:09.494449,0.0,0.0
707,1,168,6,62,0,active,1,0,1,1691025558,66db33fc-0aca-11e7-82f6-3863bb44ef7c,False,0,2023-08-03 01:15:09.494449,0.0,0.0
708,1,4106,6,12,0,active,1,1,1,1691025559,5600446d-a00a-45e6-9dc3-550adfd63e39,False,1,2023-08-03 01:15:09.494449,0.0,0.0
709,1,3121,2,14,0,active,1,0,1,1691025559,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,False,10,2023-08-03 01:15:09.494449,0.0,0.0
710,1,4191,1,18,0,active,1,0,1,1691025557,5d994b32-b7a5-450d-9bbb-93bf3b03e6d5,False,1,2023-08-03 01:15:09.494449,0.0,0.0
711,1,1828964993433043090,2,0,0,active,1,5,1,1691025557,1828964993433043090,False,17,2023-08-03 01:15:09.494449,0.0,0.0
712,1,3973,4,21,0,active,1,0,1,1691025557,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,False,0,2023-08-03 01:15:09.494449,0.0,0.0
713,1,4707,1,9,0,active,1,2,1,1691025557,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,False,34,2023-08-03 01:15:09.494449,0.0,0.0
714,1,3813,8,8,0,active,1,1,1,1691025557,55ccb271-7035-422e-bee1-20e84caa0217,False,31,2023-08-03 01:15:09.494449,0.0,0.0
715,1,340,1,3,0,active,1,8,1,1691025557,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,False,34,2023-08-03 01:15:09.494449,0.0,0.0
716,1,3942,4,2,0,active,1,5,1,1691025557,a1112e04-bc50-4782-b3d6-bb5902c0e8db,False,15,2023-08-03 01:15:09.494449,0.0,0.0
717,1,5065,0,13,0,active,1,1,1,1691025553,d52d4171-fd60-4a28-b7e2-89f3693e0591,False,5,2023-08-03 01:15:09.494449,0.0,0.0
718,1,3359,1,49,0,active,1,0,1,1691025554,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,False,8,2023-08-03 01:15:09.494449,0.0,0.0
719,1,4091,0,5,0,active,1,1,1,1691025554,f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,False,14,2023-08-03 01:15:09.494449,0.0,0.0
720,1,4356,1,0,0,active,1,1,1,1691025554,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5,False,20,2023-08-03 01:15:09.494449,0.0,0.0
721,1,4080,0,0,0,active,1,3,1,1691025556,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,False,19,2023-08-03 01:15:09.494449,0.0,0.0
722,1,4903,0,10,0,active,1,2,1,1691025556,7f3aa940-18ef-4900-89dc-cdb05f693f31,False,9,2023-08-03 01:15:09.494449,0.0,0.0
723,1,4105,0,13,0,active,1,2,1,1691025556,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,False,8,2023-08-03 01:15:09.494449,0.0,0.0
724,1,3506,1,3,0,active,1,3,1,1691025558,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,False,24,2023-08-03 01:15:09.494449,0.0,0.0
725,1,4773,2,16,1,active,1,5,1,1691025558,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,False,5,2023-08-03 01:15:09.494449,0.0,0.0
726,1,4506,4,9,0,active,1,3,1,1691025558,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,False,8,2023-08-03 01:15:09.494449,0.0,0.0
727,1,4076,2,3,0,active,1,0,1,1691025558,425b8fac-90d4-44f4-a6a8-3010b5f155ad,False,23,2023-08-03 01:15:09.494449,0.0,0.0
728,1,245,1,16,0,active,1,1,1,1691025553,66db3f62-0aca-11e7-82f6-3863bb44ef7c,False,39,2023-08-03 01:15:09.494449,0.0,0.0
729,1,3255,9,1,0,active,1,6,1,1691025566,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,False,81,2023-08-03 01:15:09.494449,0.0,0.0
730,1,4990,4,2,0,active,1,8,1,1691025563,3b52be68-9123-46a9-bb45-f0d0646a5a81,False,29,2023-08-03 01:15:09.494449,0.0,0.0
731,1,319,1,43,0,active,1,4,1,1691025563,66db79a3-0aca-11e7-82f6-3863bb44ef7c,False,5,2023-08-03 01:15:09.494449,0.0,0.0
732,1,4259,0,22,0,active,1,1,1,1691025563,06f0d251-e1e3-435c-8c5f-9b991a14ca4a,False,3,2023-08-03 01:15:09.494449,0.0,0.0
733,1,3170,7,3,0,active,1,11,1,1691025563,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,False,24,2023-08-03 01:15:09.494449,0.0,0.0
734,1,4859,1,4,0,active,1,0,1,1691025563,1202a491-9f76-4609-9b5c-eb7723ab5b45,False,14,2023-08-03 01:15:09.494449,0.0,0.0
735,1,1817432954560889524,0,14,0,active,1,1,1,1691025563,1817432954560889524,False,7,2023-08-03 01:15:09.494449,0.0,0.0
736,1,4009,0,30,1,active,1,1,1,1691025563,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,False,2,2023-08-03 01:15:09.494449,0.0,0.0
737,1,3383,7,6,0,active,1,5,1,1691025563,66de3fde-0aca-11e7-82f6-3863bb44ef7c,False,11,2023-08-03 01:15:09.494449,0.0,0.0
738,1,1814900898997467540,1,7,0,active,1,0,1,1691025563,1814900898997467540,False,14,2023-08-03 01:15:09.494449,0.0,0.0
739,1,254,8,21,0,active,1,0,1,1691025560,66db4282-0aca-11e7-82f6-3863bb44ef7c,False,19,2023-08-03 01:15:09.494449,0.0,0.0
740,1,4000,1,1,0,active,1,0,1,1691025560,fe65853e-b20a-4250-9677-2aa177283b72,False,19,2023-08-03 01:15:09.494449,0.0,0.0
741,1,4911,3,21,0,active,1,0,1,1691025560,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,False,0,2023-08-03 01:15:09.494449,0.0,0.0
742,1,4228,7,12,0,active,1,0,1,1691025560,55146e49-9bc4-4f13-bdf7-25422342b638,False,0,2023-08-03 01:15:09.494449,0.0,0.0
743,1,4609,0,1,0,active,1,3,1,1691025560,48b19cc8-bf45-4602-89ac-a8c0a0560c43,False,18,2023-08-03 01:15:09.494449,0.0,0.0
744,1,3135,3,9,0,active,1,4,1,1691025560,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,False,29,2023-08-03 01:15:09.494449,0.0,0.0
745,1,3927,3,11,0,active,1,1,1,1691025561,b7d7543b-74ac-4a48-a3c4-412f9ffbc727,False,12,2023-08-03 01:15:09.494449,0.0,0.0
746,1,3876,2,17,0,active,1,0,1,1691025564,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,False,4,2023-08-03 01:15:09.494449,0.0,0.0
747,1,4671,1,0,0,active,1,1,1,1691025564,8a560dc7-36d9-4391-bed1-8df271a36273,False,19,2023-08-03 01:15:09.494449,0.0,0.0
748,1,3734,4,12,0,active,1,0,1,1691025564,2bf9addc-038b-48fe-8794-dde085c5e5dc,False,34,2023-08-03 01:15:09.494449,0.0,0.0
749,1,5083,4,1,1,active,1,10,1,1691025561,1b9568a5-7ac3-4950-836b-9651fea9e7c9,False,25,2023-08-03 01:15:09.494449,0.0,0.0
750,1,4749,0,53,0,active,1,0,1,1691025561,3b7cdac2-c7cb-413b-b8e4-7ee5c58260a4,False,13,2023-08-03 01:15:09.494449,0.0,0.0
751,1,3409,8,8,0,active,1,0,1,1691025561,66de542a-0aca-11e7-82f6-3863bb44ef7c,False,32,2023-08-03 01:15:09.494449,0.0,0.0
752,1,2006,7,65,0,active,1,0,1,1691025559,66dc9068-0aca-11e7-82f6-3863bb44ef7c,False,0,2023-08-03 01:15:09.494449,0.0,0.0
753,1,3163,9,29,0,active,1,1,1,1691025560,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,False,5,2023-08-03 01:15:09.494449,0.0,0.0
754,1,4792,0,14,0,active,1,0,1,1691025564,785b3e6b-dab5-4d25-afab-e2a1ef918669,False,11,2023-08-03 01:15:09.494449,0.0,0.0
755,1,3085,0,1,0,active,1,4,1,1691025564,66dcf640-0aca-11e7-82f6-3863bb44ef7c,False,24,2023-08-03 01:15:09.494449,0.0,0.0
756,1,4813,1,8,0,active,1,1,1,1691025561,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,False,16,2023-08-03 01:15:09.494449,0.0,0.0
757,1,4509,1,9,0,active,1,4,1,1691025562,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,False,22,2023-08-03 01:15:09.494449,0.0,0.0
758,1,4167,2,9,0,active,1,2,1,1691025578,db91c9e0-d80b-4cb4-9cc2-9453ec8fbeac,False,7,2023-08-03 01:15:09.494449,0.0,0.0
759,1,4834,0,6,0,active,1,3,1,1691025578,92a51669-deec-45a9-8494-fafdf6356c51,False,27,2023-08-03 01:15:09.494449,0.0,0.0
760,1,4215,3,39,0,active,1,0,1,1691025578,0c923abb-298a-4a47-b132-9fae73cc59e6,False,0,2023-08-03 01:15:09.494449,0.0,0.0
761,1,294,3,19,0,active,1,0,1,1691025578,66db67d2-0aca-11e7-82f6-3863bb44ef7c,False,41,2023-08-03 01:15:09.494449,0.0,0.0
762,1,3126,1,28,0,active,1,0,1,1691025574,66dd266a-0aca-11e7-82f6-3863bb44ef7c,False,4,2023-08-03 01:15:09.494449,0.0,0.0
763,1,3244,1,57,0,active,1,1,1,1691025574,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,False,19,2023-08-03 01:15:09.494449,0.0,0.0
764,1,3536,2,40,0,active,1,1,1,1691025574,8e631be4-1e0c-4627-a261-18f0003d0ba2,False,1,2023-08-03 01:15:09.494449,0.0,0.0
765,1,3453,0,10,0,active,1,1,1,1691025574,66dea52b-0aca-11e7-82f6-3863bb44ef7c,False,7,2023-08-03 01:15:09.494449,0.0,0.0
766,1,4023,4,7,0,active,1,5,1,1691025574,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,False,13,2023-08-03 01:15:09.494449,0.0,0.0
767,1,4352,2,6,0,active,1,3,1,1691025574,989fdf95-cfb9-475c-ba0c-3152fd3a16e0,False,13,2023-08-03 01:15:09.494449,0.0,0.0
768,1,4064,0,19,0,active,1,0,1,1691025575,4d674595-187c-417c-a691-676c4446c9fc,False,4,2023-08-03 01:15:09.494449,0.0,0.0
769,1,4554,1,5,0,active,1,0,1,1691025575,1a083890-e22b-4f81-8d98-567784034916,False,18,2023-08-03 01:15:09.494449,0.0,0.0
770,1,501,4,64,0,active,1,0,1,1691025575,66dc7659-0aca-11e7-82f6-3863bb44ef7c,False,52,2023-08-03 01:15:09.494449,0.0,0.0
771,1,5052,2,3,0,active,1,0,1,1691025575,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,False,15,2023-08-03 01:15:09.494449,0.0,0.0
772,1,4420,4,11,1,active,1,5,1,1691025575,189f573b-a2d0-40d2-af15-83c5015d93e2,False,9,2023-08-03 01:15:09.494449,0.0,0.0
773,1,4063,3,13,0,active,1,2,1,1691025576,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,False,8,2023-08-03 01:15:09.494449,0.0,0.0
774,0,4661,0,0,0,out_of_service,0,0,0,1686920581,d2024260-cc58-451b-9417-3a695f8a1b34,False,0,2023-08-03 01:15:09.494449,,
775,1,3160,3,7,0,active,1,6,1,1691025576,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,False,28,2023-08-03 01:15:09.494449,0.0,0.0
776,1,4795,1,17,0,active,1,1,1,1691025576,b9c209b2-6284-4f5a-a32a-680ef9da1c1f,False,1,2023-08-03 01:15:09.494449,0.0,0.0
777,1,1786697166576476490,2,3,0,active,1,6,1,1691025577,1786697166576476490,False,42,2023-08-03 01:15:09.494449,0.0,0.0
778,1,496,12,25,0,active,1,0,1,1691025577,66dc741f-0aca-11e7-82f6-3863bb44ef7c,False,24,2023-08-03 01:15:09.494449,0.0,0.0
779,1,1817431953833509324,1,0,0,active,1,3,1,1691025572,1817431953833509324,False,21,2023-08-03 01:15:09.494449,0.0,0.0
780,1,4143,0,9,1,active,1,1,1,1691025573,fec4aa1b-9fc1-4dd9-ab39-c1d7370a6e54,False,11,2023-08-03 01:15:09.494449,0.0,0.0
781,1,401,6,12,0,active,1,1,1,1691025573,66dbf062-0aca-11e7-82f6-3863bb44ef7c,False,23,2023-08-03 01:15:09.494449,0.0,0.0
782,1,3331,8,33,0,active,1,10,1,1691025576,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,False,17,2023-08-03 01:15:09.494449,0.0,0.0
783,1,4146,0,12,0,active,1,0,1,1691025573,81a34754-ae08-47a6-964d-4733849a8fab,False,18,2023-08-03 01:15:09.494449,0.0,0.0
784,1,4387,0,5,0,active,1,0,1,1691025574,3013d5ac-f7bb-4e98-a49a-b9f7b76a3b50,False,30,2023-08-03 01:15:09.494449,0.0,0.0
785,1,4953,0,18,0,active,1,1,1,1691025585,bb6bba3f-19a0-4ebb-a454-4ac678d9d62d,False,3,2023-08-03 01:15:09.494449,0.0,0.0
786,1,4171,3,14,0,active,1,2,1,1691025585,0197e9da-ae03-40a7-8270-fe500bfc9e18,False,4,2023-08-03 01:15:09.494449,0.0,0.0
787,1,4065,2,28,0,active,1,4,1,1691025585,774c5443-d463-42b3-bfc5-b0ab3c56fe35,False,5,2023-08-03 01:15:09.494449,0.0,0.0
788,1,4318,0,4,0,active,1,1,1,1691025586,c56739c2-b310-4d73-ab0e-b6036abd9561,False,21,2023-08-03 01:15:09.494449,0.0,0.0
789,1,3440,2,24,0,active,1,0,1,1691025586,66de88d7-0aca-11e7-82f6-3863bb44ef7c,False,20,2023-08-03 01:15:09.494449,0.0,0.0
790,1,3339,4,14,0,active,1,0,1,1691025586,66de110b-0aca-11e7-82f6-3863bb44ef7c,False,22,2023-08-03 01:15:09.494449,0.0,0.0
791,1,1814907062275537820,4,0,0,active,1,0,1,1691025586,1814907062275537820,False,26,2023-08-03 01:15:09.494449,0.0,0.0
792,1,4879,0,12,0,active,1,2,1,1691025586,6908ae75-b9a1-4f20-b192-95dc43e858a8,False,5,2023-08-03 01:15:09.494449,0.0,0.0
793,1,1815968422007427668,1,19,0,active,1,0,1,1691025586,1815968422007427668,False,2,2023-08-03 01:15:09.494449,0.0,0.0
794,1,3289,2,12,0,active,1,12,1,1691025586,66dde343-0aca-11e7-82f6-3863bb44ef7c,False,17,2023-08-03 01:15:09.494449,0.0,0.0
795,1,4272,2,13,0,active,1,0,1,1691025586,330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,False,11,2023-08-03 01:15:09.494449,0.0,0.0
796,1,4417,2,2,0,active,1,2,1,1691025586,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,False,20,2023-08-03 01:15:09.494449,0.0,0.0
797,1,3812,9,44,0,active,1,2,1,1691025587,b30815c0-99b6-451b-be15-902992cb8abb,False,7,2023-08-03 01:15:09.494449,0.0,0.0
798,1,4419,3,16,0,active,1,4,1,1691025587,753415aa-9bb4-4f72-bb5c-0906365177d0,False,5,2023-08-03 01:15:09.494449,0.0,0.0
799,1,4732,3,17,0,active,1,0,1,1691025587,7cb65297-c880-459a-b054-4e059576c02a,False,2,2023-08-03 01:15:09.494449,0.0,0.0
800,1,3318,4,3,0,active,1,3,1,1691025587,66ddef96-0aca-11e7-82f6-3863bb44ef7c,False,38,2023-08-03 01:15:09.494449,0.0,0.0
801,1,4886,0,26,0,active,1,0,1,1691025587,b9deb521-41b6-4f8a-ac78-0e58e3977f2c,False,1,2023-08-03 01:15:09.494449,0.0,0.0
802,1,5017,0,15,0,active,1,3,1,1691025587,d08be53f-9691-4d6f-81f3-7d052abb7dd6,False,4,2023-08-03 01:15:09.494449,0.0,0.0
803,1,3928,1,0,4,active,1,3,1,1691025587,01839a78-f228-4706-8f7f-147b857492f2,False,16,2023-08-03 01:15:09.494449,0.0,0.0
804,1,3758,0,4,0,active,1,1,1,1691025587,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,False,15,2023-08-03 01:15:09.494449,0.0,0.0
805,1,4133,1,4,0,active,1,0,1,1691025588,c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,False,15,2023-08-03 01:15:09.494449,0.0,0.0
806,0,4315,0,0,0,out_of_service,0,0,0,1689258144,d1c204d7-d575-417d-b134-6ebdf7e99f98,False,0,2023-08-03 01:15:09.494449,,
807,1,3841,1,17,0,active,1,1,1,1691025588,77463580-6421-403d-b170-f2660c216175,False,6,2023-08-03 01:15:09.494449,0.0,0.0
808,1,320,4,40,0,active,1,0,1,1691025588,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,False,9,2023-08-03 01:15:09.494449,0.0,0.0
809,1,530,6,0,0,active,1,4,1,1691025588,66dc864c-0aca-11e7-82f6-3863bb44ef7c,False,15,2023-08-03 01:15:09.494449,0.0,0.0
810,1,447,4,7,0,active,1,1,1,1691025588,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,False,20,2023-08-03 01:15:09.494449,0.0,0.0
811,1,3173,11,7,0,active,1,9,1,1691025588,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,False,58,2023-08-03 01:15:09.494449,0.0,0.0
812,1,477,3,16,0,active,1,4,1,1691025588,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,False,53,2023-08-03 01:15:09.494449,0.0,0.0
813,1,3994,4,15,0,active,1,2,1,1691025588,bb07a569-cc74-439e-b424-916c0304f136,False,10,2023-08-03 01:15:09.494449,0.0,0.0
814,1,1827839088308194240,3,113,0,active,1,1,1,1691025589,1827839088308194240,False,3,2023-08-03 01:15:09.494449,0.0,0.0
815,0,1828968794479100296,0,0,0,out_of_service,0,0,0,86400,1828968794479100296,False,0,2023-08-03 01:15:09.494449,,
816,0,1828969112306680612,0,0,0,out_of_service,0,0,0,86400,1828969112306680612,False,0,2023-08-03 01:15:09.494449,,
817,0,1828966363527611286,0,0,0,out_of_service,0,0,0,86400,1828966363527611286,False,0,2023-08-03 01:15:09.494449,,
818,0,1834145330979754058,0,0,0,out_of_service,0,0,0,86400,1834145330979754058,False,0,2023-08-03 01:15:09.494449,,
819,0,1828967027013302842,0,0,0,out_of_service,0,0,0,86400,1828967027013302842,False,0,2023-08-03 01:15:09.494449,,
820,0,1828967607558607844,0,0,0,out_of_service,0,0,0,86400,1828967607558607844,False,0,2023-08-03 01:15:09.494449,,
821,0,1828967830172187422,0,0,0,out_of_service,0,0,0,86400,1828967830172187422,False,0,2023-08-03 01:15:09.494449,,
822,0,1828969323789472168,0,0,0,out_of_service,0,0,0,86400,1828969323789472168,False,0,2023-08-03 01:15:09.494449,,
823,0,1835247196073118026,0,0,0,out_of_service,0,0,0,86400,1835247196073118026,False,0,2023-08-03 01:15:09.494449,,
824,0,1836581807397045112,0,0,0,out_of_service,0,0,0,86400,1836581807397045112,False,0,2023-08-03 01:15:09.494449,,
825,0,1828969515711812276,0,0,0,out_of_service,0,0,0,86400,1828969515711812276,False,0,2023-08-03 01:15:09.494449,,
826,0,4286,0,0,0,out_of_service,0,0,0,1690818939,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,False,0,2023-08-03 01:15:09.494449,,
827,1,3088,1,4,0,active,1,3,1,1691025470,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,False,14,2023-08-03 01:15:09.494449,0.0,0.0
828,1,3893,1,9,0,active,1,3,1,1691025470,59e3766c-0629-4ff1-a1d9-bc0514a55487,False,15,2023-08-03 01:15:09.494449,0.0,0.0
829,1,485,1,56,0,active,1,0,1,1691025470,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,False,0,2023-08-03 01:15:09.494449,0.0,0.0
830,1,4954,1,13,0,active,1,0,1,1691025468,901cab1a-a77e-424e-b602-16883e792f93,False,5,2023-08-03 01:15:09.494449,0.0,0.0
831,1,3464,1,82,0,active,1,0,1,1691025469,341730d7-a61d-499d-8c07-fa015f644e54,False,0,2023-08-03 01:15:09.494449,0.0,0.0
832,1,4617,7,11,0,active,1,1,1,1691025471,1d130e43-0408-4423-bb52-77a08372cefa,False,8,2023-08-03 01:15:09.494449,0.0,0.0
833,1,3885,0,5,0,active,1,5,1,1691025472,1057229c-f8f8-4014-80cd-f40421c61cf0,False,12,2023-08-03 01:15:09.494449,0.0,0.0
834,1,4021,0,3,0,active,1,0,1,1691025473,38bb1218-0a9e-41d9-b2ef-25c8626dac29,False,18,2023-08-03 01:15:09.494449,0.0,0.0
835,1,3597,0,25,0,active,1,0,1,1691025474,e4645d0d-8b76-4c46-b2b9-be25592e0659,False,0,2023-08-03 01:15:09.494449,,
836,1,3940,1,1,0,active,1,1,1,1691025476,d7632897-a6eb-4f8f-9ab2-c66426620fbf,False,14,2023-08-03 01:15:09.494449,0.0,0.0
837,1,3654,2,30,0,active,1,0,1,1691025476,1e83ffdc-8e72-45c0-8210-4f37e60505c9,False,3,2023-08-03 01:15:09.494449,0.0,0.0
838,1,3690,3,49,0,active,1,0,1,1691025473,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,False,2,2023-08-03 01:15:09.494449,0.0,0.0
839,1,4384,1,28,0,active,1,1,1,1691025477,83d1ff16-ba56-4eae-aa6a-b37b6439db82,False,1,2023-08-03 01:15:09.494449,0.0,0.0
840,1,3697,8,4,0,active,1,6,1,1691025489,b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,False,30,2023-08-03 01:15:09.494449,0.0,0.0
841,1,4427,0,12,0,active,1,0,1,1691025488,dad3b7df-ec40-4d54-bfdb-5e82be84d742,False,10,2023-08-03 01:15:09.494449,0.0,0.0
842,1,4266,1,13,0,active,1,0,1,1691025513,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,False,9,2023-08-03 01:15:09.494449,0.0,0.0
843,1,4761,0,20,0,active,1,0,1,1691025513,d33261e6-600e-4756-ad03-a9facbd8ace1,False,4,2023-08-03 01:15:09.494449,0.0,0.0
844,1,4284,4,12,0,active,1,3,1,1691025513,e3e6105e-eaa2-43c5-badb-fb8592ad7227,False,9,2023-08-03 01:15:09.494449,0.0,0.0
845,1,4101,3,2,0,active,1,2,1,1691025514,a8560d28-9ee1-4af4-9180-7e9c4dd0d147,False,13,2023-08-03 01:15:09.494449,0.0,0.0
846,1,3782,3,5,0,active,1,0,1,1691025514,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,False,20,2023-08-03 01:15:09.494449,0.0,0.0
847,1,3745,1,12,0,active,1,3,1,1691025514,59ad8f95-32a4-43de-b1c3-79c667b2d2df,False,14,2023-08-03 01:15:09.494449,0.0,0.0
848,1,4778,2,13,0,active,1,4,1,1691025509,e2b28abd-07a4-4552-ad17-abf155aff28a,False,8,2023-08-03 01:15:09.494449,0.0,0.0
849,1,3118,1,30,0,active,1,2,1,1691025509,66dd2208-0aca-11e7-82f6-3863bb44ef7c,False,9,2023-08-03 01:15:09.494449,0.0,0.0
850,1,4752,1,19,0,active,1,0,1,1691025512,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,False,4,2023-08-03 01:15:09.494449,0.0,0.0
851,1,5011,0,0,0,active,1,0,1,1691025511,0109f17a-2378-4500-9648-88bdb31ec612,False,35,2023-08-03 01:15:09.494449,0.0,0.0
852,1,3161,5,26,0,active,1,9,1,1691025508,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,False,29,2023-08-03 01:15:09.494449,0.0,0.0
853,1,4263,4,10,0,active,1,0,1,1691025508,2743a950-3a1f-4a58-8fe0-f4105033e0e3,False,9,2023-08-03 01:15:09.494449,0.0,0.0
854,1,3418,2,30,0,active,1,1,1,1691025511,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,False,1,2023-08-03 01:15:09.494449,0.0,0.0
855,1,3968,2,2,0,active,1,1,1,1691025511,002e6e9f-ced2-47b0-bc7e-ccf38c3b4b0f,False,17,2023-08-03 01:15:09.494449,0.0,0.0
856,1,1796642668661690940,1,0,0,active,1,1,1,1691025511,1796642668661690940,False,19,2023-08-03 01:15:09.494449,0.0,0.0
857,1,4639,0,17,0,active,1,2,1,1691025518,4ad1714c-528e-4200-882f-82082c4d85b0,False,10,2023-08-03 01:15:09.494449,0.0,0.0
858,1,4830,2,29,0,active,1,0,1,1691025518,55f6b830-e43e-4227-bfc7-683465236d94,False,15,2023-08-03 01:15:09.494449,0.0,0.0
859,1,4580,3,2,0,active,1,12,1,1691025519,04d557d6-6bc3-4244-b0f1-81ed1449ccd6,False,14,2023-08-03 01:15:09.494449,0.0,0.0
860,1,3948,4,15,0,active,1,0,1,1691025516,96a0b676-e966-4d96-b04b-ceb8149cedcd,False,4,2023-08-03 01:15:09.494449,0.0,0.0
861,1,3827,1,7,0,active,1,2,1,1691025517,fd081854-3f37-420a-9785-ea63c09c12ad,False,12,2023-08-03 01:15:09.494449,0.0,0.0
862,1,3070,1,14,0,active,1,1,1,1691025517,66dce567-0aca-11e7-82f6-3863bb44ef7c,False,6,2023-08-03 01:15:09.494449,0.0,0.0
863,1,344,3,4,0,active,1,9,1,1691025517,66dbb869-0aca-11e7-82f6-3863bb44ef7c,False,14,2023-08-03 01:15:09.494449,0.0,0.0
864,1,3989,1,5,0,active,1,2,1,1691025517,e780c290-0c52-4ab1-9719-a581be789df3,False,15,2023-08-03 01:15:09.494449,0.0,0.0
865,1,468,4,90,0,active,1,0,1,1691025518,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,False,19,2023-08-03 01:15:09.494449,0.0,0.0
866,1,4205,0,12,0,active,1,0,1,1691025518,c809158b-ca8f-4a77-a800-8ee9d287c056,False,7,2023-08-03 01:15:09.494449,0.0,0.0
867,1,4868,0,4,0,active,1,3,1,1691025515,9ea2afff-a146-4824-89b6-39d5bdfac795,False,17,2023-08-03 01:15:09.494449,0.0,0.0
868,1,4800,1,13,0,active,1,1,1,1691025516,b0239a13-649a-4d31-aa04-56b8aaeba4d4,False,4,2023-08-03 01:15:09.494449,0.0,0.0
869,1,1817432104157364846,1,12,0,active,1,0,1,1691025519,1817432104157364846,False,10,2023-08-03 01:15:09.494449,0.0,0.0
870,1,5006,1,12,0,active,1,4,1,1691025520,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,False,5,2023-08-03 01:15:09.494449,0.0,0.0
871,1,270,5,8,0,active,1,5,1,1691025515,66db5c14-0aca-11e7-82f6-3863bb44ef7c,False,15,2023-08-03 01:15:09.494449,0.0,0.0
872,1,3614,0,2,0,active,1,7,1,1691025517,fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,False,21,2023-08-03 01:15:09.494449,0.0,0.0
