,is_returning,last_reported,is_installed,num_ebikes_available,station_status,num_bikes_available,eightd_has_available_keys,is_renting,num_bikes_disabled,num_docks_available,num_docks_disabled,legacy_id,station_id,last_update,valet,eightd_active_station_services
928,1,1671233331,1,2,active,15,False,1,1,3,0,3957,3957,2022-12-17 01:00:56.579013,,
929,1,1671233108,1,0,active,5,False,1,0,18,0,3958,3958,2022-12-17 01:00:56.579013,,
930,1,1671239471,1,0,active,1,False,1,5,25,0,3959,3959,2022-12-17 01:00:56.579013,,
931,1,1671200968,1,0,active,0,False,1,0,21,0,3960,3960,2022-12-17 01:00:56.579013,,
932,1,1671230434,1,0,active,9,False,1,0,9,0,3961,3961,2022-12-17 01:00:56.579013,,
933,1,1671239324,1,1,active,5,False,1,0,25,0,3963,3963,2022-12-17 01:00:56.579013,,
934,1,1671237612,1,2,active,6,False,1,0,14,0,3964,3964,2022-12-17 01:00:56.579013,,
935,1,1671231282,1,5,active,13,False,1,1,5,0,3965,3965,2022-12-17 01:00:56.579013,,
936,1,1671229553,1,3,active,3,False,1,0,16,0,3966,3966,2022-12-17 01:00:56.579013,,
937,1,1671236794,1,2,active,2,False,1,4,22,0,3967,3967,2022-12-17 01:00:56.579013,,
938,1,1671230986,1,1,active,5,False,1,1,15,0,3968,3968,2022-12-17 01:00:56.579013,,
939,1,1671229648,1,5,active,14,False,1,0,5,0,3969,3969,2022-12-17 01:00:56.579013,,
940,1,1671239420,1,0,active,0,False,1,2,17,0,3970,3970,2022-12-17 01:00:56.579013,,
941,1,1671223398,1,2,active,11,False,1,0,12,0,3972,3972,2022-12-17 01:00:56.579013,,
942,1,1671232888,1,0,active,0,False,1,2,24,0,3973,3973,2022-12-17 01:00:56.579013,,
943,1,1671239383,1,2,active,18,False,1,0,2,0,3975,3975,2022-12-17 01:00:56.579013,,
944,1,1671230154,1,1,active,19,False,1,0,0,0,3976,3976,2022-12-17 01:00:56.579013,,
945,1,1671237452,1,2,active,2,False,1,0,26,0,3977,3977,2022-12-17 01:00:56.579013,,
946,1,1671238044,1,6,active,14,False,1,0,4,0,3978,3978,2022-12-17 01:00:56.579013,,
947,1,1671232153,1,0,active,0,False,1,0,19,0,3980,3980,2022-12-17 01:00:56.579013,,
948,1,1671237545,1,0,active,0,False,1,2,22,0,3981,3981,2022-12-17 01:00:56.579013,,
949,1,1671234908,1,6,active,14,False,1,0,6,0,3982,3982,2022-12-17 01:00:56.579013,,
950,1,1671234660,1,0,active,0,False,1,0,23,0,3983,3983,2022-12-17 01:00:56.579013,,
951,1,1671234080,1,0,active,1,False,1,2,20,0,3984,3984,2022-12-17 01:00:56.579013,,
952,1,1671232072,1,0,active,7,False,1,1,13,0,3985,3985,2022-12-17 01:00:56.579013,,
953,1,1671238662,1,1,active,22,False,1,2,11,0,3986,3986,2022-12-17 01:00:56.579013,,
954,1,1671230725,1,1,active,11,False,1,1,11,0,3987,3987,2022-12-17 01:00:56.579013,,
955,1,1671219830,1,0,active,4,False,1,0,14,0,3988,3988,2022-12-17 01:00:56.579013,,
956,1,1671233050,1,0,active,1,False,1,0,21,0,3989,3989,2022-12-17 01:00:56.579013,,
957,1,1671239466,1,3,active,12,False,1,0,18,0,3994,3994,2022-12-17 01:00:56.579013,,
958,1,1671231532,1,0,active,4,False,1,0,17,0,3995,3995,2022-12-17 01:00:56.579013,,
959,1,1671231556,1,4,active,7,False,1,1,16,0,3996,3996,2022-12-17 01:00:56.579013,,
960,1,1671234744,1,0,active,3,False,1,0,15,0,3997,3997,2022-12-17 01:00:56.579013,,
961,1,1671234190,1,2,active,6,False,1,0,23,0,3998,3998,2022-12-17 01:00:56.579013,,
962,1,1671237969,1,0,active,4,False,1,0,18,0,3999,3999,2022-12-17 01:00:56.579013,,
963,1,1671225392,1,1,active,6,False,1,0,16,0,4000,4000,2022-12-17 01:00:56.579013,,
964,1,1671237386,1,1,active,7,False,1,1,15,0,4001,4001,2022-12-17 01:00:56.579013,,
965,1,1671226704,1,2,active,8,False,1,1,15,0,4002,4002,2022-12-17 01:00:56.579013,,
966,1,1671233479,1,0,active,2,False,1,0,19,0,4004,4004,2022-12-17 01:00:56.579013,,
967,1,1671229390,1,0,active,0,False,1,0,24,0,4005,4005,2022-12-17 01:00:56.579013,,
968,1,1671230407,1,0,active,9,False,1,0,16,0,4006,4006,2022-12-17 01:00:56.579013,,
969,1,1671231071,1,1,active,7,False,1,0,23,0,4007,4007,2022-12-17 01:00:56.579013,,
970,1,1671233267,1,0,active,1,False,1,0,22,0,4008,4008,2022-12-17 01:00:56.579013,,
971,1,1671234493,1,3,active,15,False,1,2,18,0,4009,4009,2022-12-17 01:00:56.579013,,
972,1,1671234108,1,0,active,0,False,1,0,24,0,4010,4010,2022-12-17 01:00:56.579013,,
973,1,1671225959,1,0,active,2,False,1,0,22,0,4011,4011,2022-12-17 01:00:56.579013,,
974,1,1671236725,1,0,active,0,False,1,0,23,0,4012,4012,2022-12-17 01:00:56.579013,,
975,1,1671238318,1,1,active,1,False,1,22,0,0,4013,4013,2022-12-17 01:00:56.579013,,
976,1,1671234023,1,1,active,3,False,1,2,17,0,4014,4014,2022-12-17 01:00:56.579013,,
977,1,1671239331,1,1,active,2,False,1,0,29,0,4015,4015,2022-12-17 01:00:56.579013,,
978,1,1671237963,1,1,active,4,False,1,0,18,0,4016,4016,2022-12-17 01:00:56.579013,,
979,1,1671236898,1,0,active,5,False,1,0,15,0,4017,4017,2022-12-17 01:00:56.579013,,
980,1,1671231280,1,0,active,1,False,1,0,20,0,4018,4018,2022-12-17 01:00:56.579013,,
981,1,1671232745,1,9,active,16,False,1,0,1,0,4019,4019,2022-12-17 01:00:56.579013,,
982,1,1671239156,1,0,active,5,False,1,0,17,0,4020,4020,2022-12-17 01:00:56.579013,,
983,1,1671229680,1,3,active,9,False,1,1,11,0,4021,4021,2022-12-17 01:00:56.579013,,
984,1,1671232862,1,2,active,5,False,1,0,19,0,4023,4023,2022-12-17 01:00:56.579013,,
985,1,1671226294,1,2,active,2,False,1,0,30,0,4024,4024,2022-12-17 01:00:56.579013,,
986,1,1671234549,1,0,active,0,False,1,0,20,0,4025,4025,2022-12-17 01:00:56.579013,,
987,1,1671236073,1,1,active,1,False,1,0,22,0,4027,4027,2022-12-17 01:00:56.579013,,
988,1,1671212786,1,0,active,4,False,1,1,14,0,4028,4028,2022-12-17 01:00:56.579013,,
989,1,1671238370,1,0,active,4,False,1,0,19,0,4029,4029,2022-12-17 01:00:56.579013,,
990,1,1671232310,1,6,active,9,False,1,1,9,0,4031,4031,2022-12-17 01:00:56.579013,,
991,1,1671227746,1,0,active,2,False,1,0,17,0,4032,4032,2022-12-17 01:00:56.579013,,
992,1,1671238724,1,0,active,0,False,1,1,19,0,4035,4035,2022-12-17 01:00:56.579013,,
993,1,1671239094,1,2,active,17,False,1,0,19,0,4036,4036,2022-12-17 01:00:56.579013,,
994,1,1671236829,1,2,active,19,False,1,4,15,0,4037,4037,2022-12-17 01:00:56.579013,,
995,1,1671237855,1,1,active,19,False,1,1,16,0,4038,4038,2022-12-17 01:00:56.579013,,
996,1,1671238774,1,6,active,56,False,1,1,18,0,4040,4040,2022-12-17 01:00:56.579013,,
997,1,1671238592,1,2,active,4,False,1,0,14,0,4041,4041,2022-12-17 01:00:56.579013,,
998,1,1671239504,1,11,active,38,False,1,2,7,0,4044,4044,2022-12-17 01:00:56.579013,,
999,1,1671239102,1,4,active,17,False,1,1,21,0,4045,4045,2022-12-17 01:00:56.579013,,
1000,1,1671238905,1,3,active,3,False,1,2,22,0,4047,4047,2022-12-17 01:00:56.579013,,
1001,1,1671232464,1,0,active,0,False,1,0,19,0,4048,4048,2022-12-17 01:00:56.579013,,
1002,1,1671236903,1,4,active,6,False,1,0,15,0,4050,4050,2022-12-17 01:00:56.579013,,
1003,1,1671234612,1,1,active,1,False,1,1,23,0,4051,4051,2022-12-17 01:00:56.579013,,
1004,1,1671178941,1,0,active,0,False,1,0,27,0,4052,4052,2022-12-17 01:00:56.579013,,
1005,1,1671178942,1,0,active,0,False,1,0,19,0,4053,4053,2022-12-17 01:00:56.579013,,
1006,1,1671233076,1,1,active,4,False,1,1,14,0,4054,4054,2022-12-17 01:00:56.579013,,
1007,1,1671235742,1,0,active,4,False,1,0,23,0,4055,4055,2022-12-17 01:00:56.579013,,
1008,1,1671234413,1,0,active,1,False,1,0,22,0,4056,4056,2022-12-17 01:00:56.579013,,
1009,1,1671225679,1,0,active,0,False,1,1,22,0,4057,4057,2022-12-17 01:00:56.579013,,
1010,1,1671237834,1,28,active,46,False,1,1,11,0,4058,4058,2022-12-17 01:00:56.579013,,
1011,1,1671234091,1,1,active,1,False,1,0,30,0,4059,4059,2022-12-17 01:00:56.579013,,
1012,1,1671227597,1,0,active,0,False,1,0,23,0,4060,4060,2022-12-17 01:00:56.579013,,
1013,1,1671238485,1,3,active,3,False,1,0,21,0,4061,4061,2022-12-17 01:00:56.579013,,
1014,1,1671211906,1,0,active,0,False,1,0,23,0,4062,4062,2022-12-17 01:00:56.579013,,
1015,1,1671232770,1,1,active,1,False,1,0,22,0,4063,4063,2022-12-17 01:00:56.579013,,
1016,1,1671230753,1,6,active,12,False,1,0,11,0,4064,4064,2022-12-17 01:00:56.579013,,
1017,1,1671238330,1,3,active,3,False,1,1,31,0,4065,4065,2022-12-17 01:00:56.579013,,
1018,1,1671238119,1,0,active,16,False,1,0,7,0,4066,4066,2022-12-17 01:00:56.579013,,
1019,1,1671207176,1,0,active,0,False,1,0,23,0,4067,4067,2022-12-17 01:00:56.579013,,
1020,1,1671236847,1,2,active,10,False,1,0,20,0,4068,4068,2022-12-17 01:00:56.579013,,
1021,1,1671221503,1,0,active,0,False,1,0,24,0,4069,4069,2022-12-17 01:00:56.579013,,
1022,1,1671239589,1,2,active,3,False,1,2,19,0,4070,4070,2022-12-17 01:00:56.579013,,
1023,1,1671235081,1,0,active,2,False,1,0,20,0,4071,4071,2022-12-17 01:00:56.579013,,
1024,1,1671238694,1,7,active,26,False,1,0,9,0,4073,4073,2022-12-17 01:00:56.579013,,
1025,1,1671235594,1,1,active,1,False,1,0,22,0,4074,4074,2022-12-17 01:00:56.579013,,
1026,1,1671239491,1,3,active,7,False,1,2,28,0,4075,4075,2022-12-17 01:00:56.579013,,
1027,1,1671235028,1,1,active,27,False,1,1,1,0,4076,4076,2022-12-17 01:00:56.579013,,
1028,1,1671234337,1,2,active,5,False,1,1,24,0,4078,4078,2022-12-17 01:00:56.579013,,
1029,1,1671237379,1,1,active,18,False,1,0,3,0,4080,4080,2022-12-17 01:00:56.579013,,
1030,1,1671234799,1,0,active,2,False,1,0,19,0,4081,4081,2022-12-17 01:00:56.579013,,
1031,1,1671232250,1,1,active,11,False,1,0,19,0,4082,4082,2022-12-17 01:00:56.579013,,
1032,1,1671178943,1,0,active,2,False,1,0,18,0,4083,4083,2022-12-17 01:00:56.579013,,
1033,1,1671234455,1,2,active,4,False,1,1,17,0,4084,4084,2022-12-17 01:00:56.579013,,
1034,1,1671237280,1,1,active,1,False,1,3,21,0,4085,4085,2022-12-17 01:00:56.579013,,
1035,1,1671238955,1,0,active,20,False,1,0,1,0,4086,4086,2022-12-17 01:00:56.579013,,
1036,1,1671234943,1,2,active,2,False,1,0,20,0,4087,4087,2022-12-17 01:00:56.579013,,
1037,1,1671239407,1,7,active,12,False,1,1,6,0,4088,4088,2022-12-17 01:00:56.579013,,
1038,1,1671238020,1,0,active,1,False,1,0,18,0,4090,4090,2022-12-17 01:00:56.579013,,
1039,1,1671230937,1,0,active,7,False,1,1,13,0,4091,4091,2022-12-17 01:00:56.579013,,
1040,1,1671234265,1,2,active,16,False,1,0,3,0,4092,4092,2022-12-17 01:00:56.579013,,
1041,1,1671237523,1,2,active,14,False,1,0,7,0,4094,4094,2022-12-17 01:00:56.579013,,
1042,1,1671180158,1,0,active,18,False,1,0,2,0,4095,4095,2022-12-17 01:00:56.579013,,
1043,1,1671235641,1,1,active,1,False,1,1,27,0,4096,4096,2022-12-17 01:00:56.579013,,
1044,1,1671237569,1,3,active,3,False,1,2,15,0,4098,4098,2022-12-17 01:00:56.579013,,
1045,0,1670901310,1,0,active,17,False,0,1,3,0,4099,4099,2022-12-17 01:00:56.579013,,
1046,1,1671238770,1,0,active,19,False,1,0,0,0,4101,4101,2022-12-17 01:00:56.579013,,
1047,1,1671224717,1,1,active,3,False,1,1,18,0,4102,4102,2022-12-17 01:00:56.579013,,
1048,1,1671227624,1,2,active,2,False,1,0,17,0,4103,4103,2022-12-17 01:00:56.579013,,
1049,1,1671224958,1,0,active,1,False,1,0,19,0,4104,4104,2022-12-17 01:00:56.579013,,
1050,1,1671229122,1,0,active,1,False,1,0,20,0,4105,4105,2022-12-17 01:00:56.579013,,
1051,1,1671238629,1,2,active,2,False,1,1,15,0,4106,4106,2022-12-17 01:00:56.579013,,
1052,1,1671235069,1,2,active,10,False,1,0,14,0,4107,4107,2022-12-17 01:00:56.579013,,
1053,1,1671236993,1,4,active,13,False,1,0,6,0,4108,4108,2022-12-17 01:00:56.579013,,
1054,1,1671234046,1,0,active,1,False,1,0,19,0,4109,4109,2022-12-17 01:00:56.579013,,
1055,1,1671235327,1,2,active,10,False,1,0,20,0,4110,4110,2022-12-17 01:00:56.579013,,
1056,1,1671237954,1,4,active,23,False,1,0,46,0,4111,4111,2022-12-17 01:00:56.579013,,
1057,1,1671237229,1,6,active,10,False,1,0,8,0,4112,4112,2022-12-17 01:00:56.579013,,
1058,1,1671237881,1,3,active,21,False,1,0,1,0,4113,4113,2022-12-17 01:00:56.579013,,
1059,1,1671207580,1,13,active,25,False,1,0,0,0,4114,4114,2022-12-17 01:00:56.579013,,
1060,1,1671232075,1,3,active,13,False,1,0,12,0,4115,4115,2022-12-17 01:00:56.579013,,
1061,1,1671231417,1,0,active,16,False,1,0,2,0,4116,4116,2022-12-17 01:00:56.579013,,
1062,1,1671225435,1,1,active,10,False,1,0,17,0,4117,4117,2022-12-17 01:00:56.579013,,
1063,1,1671238319,1,0,active,15,False,1,0,28,0,4120,4120,2022-12-17 01:00:56.579013,,
1064,1,1671239533,1,6,active,18,False,1,2,33,0,4121,4121,2022-12-17 01:00:56.579013,,
1065,1,1671235504,1,10,active,17,False,1,4,32,0,4122,4122,2022-12-17 01:00:56.579013,,
1066,1,1671236551,1,0,active,2,False,1,1,37,0,4123,4123,2022-12-17 01:00:56.579013,,
1067,1,1671234772,1,8,active,17,False,1,6,23,0,4124,4124,2022-12-17 01:00:56.579013,,
1068,1,1671238158,1,0,active,31,False,1,3,3,0,4125,4125,2022-12-17 01:00:56.579013,,
1069,1,1671234637,1,1,active,15,False,1,0,2,0,4126,4126,2022-12-17 01:00:56.579013,,
1070,1,1671236321,1,0,active,12,False,1,0,6,0,4127,4127,2022-12-17 01:00:56.579013,,
1071,1,1671235626,1,0,active,3,False,1,0,21,0,4128,4128,2022-12-17 01:00:56.579013,,
1072,1,1671226047,1,0,active,1,False,1,0,18,0,4129,4129,2022-12-17 01:00:56.579013,,
1073,1,1671233574,1,1,active,12,False,1,1,9,0,4130,4130,2022-12-17 01:00:56.579013,,
1074,1,1671231846,1,0,active,14,False,1,0,5,0,4131,4131,2022-12-17 01:00:56.579013,,
1075,1,1671233971,1,3,active,9,False,1,0,10,0,4132,4132,2022-12-17 01:00:56.579013,,
1076,1,1671239560,1,2,active,4,False,1,0,16,0,4133,4133,2022-12-17 01:00:56.579013,,
1077,1,1671237171,1,1,active,13,False,1,1,10,0,4134,4134,2022-12-17 01:00:56.579013,,
1078,1,1671235963,1,1,active,1,False,1,1,21,0,4135,4135,2022-12-17 01:00:56.579013,,
1079,1,1671236190,1,7,active,19,False,1,1,2,0,4136,4136,2022-12-17 01:00:56.579013,,
1080,1,1671239405,1,1,active,1,False,1,26,0,0,4137,4137,2022-12-17 01:00:56.579013,,
1081,1,1671232081,1,0,active,16,False,1,0,3,0,4138,4138,2022-12-17 01:00:56.579013,,
1082,1,1671235482,1,0,active,0,False,1,0,19,0,4139,4139,2022-12-17 01:00:56.579013,,
1083,1,1671235630,1,1,active,1,False,1,1,22,0,4140,4140,2022-12-17 01:00:56.579013,,
1084,1,1671225198,1,0,active,13,False,1,0,7,0,4141,4141,2022-12-17 01:00:56.579013,,
1085,1,1671217975,1,1,active,9,False,1,0,10,0,4142,4142,2022-12-17 01:00:56.579013,,
1086,1,1671180157,1,1,active,3,False,1,0,18,0,4143,4143,2022-12-17 01:00:56.579013,,
1087,1,1671230714,1,5,active,5,False,1,1,15,0,4144,4144,2022-12-17 01:00:56.579013,,
1088,1,1671180159,1,1,active,4,False,1,2,24,0,4146,4146,2022-12-17 01:00:56.579013,,
1089,1,1671228532,1,0,active,5,False,1,0,14,0,4147,4147,2022-12-17 01:00:56.579013,,
1090,1,1671220994,1,0,active,1,False,1,0,25,0,4148,4148,2022-12-17 01:00:56.579013,,
1091,1,1671234834,1,1,active,1,False,1,0,18,0,4149,4149,2022-12-17 01:00:56.579013,,
1092,1,1671232775,1,5,active,14,False,1,0,6,0,4151,4151,2022-12-17 01:00:56.579013,,
1093,1,1671237890,1,2,active,13,False,1,1,7,0,4152,4152,2022-12-17 01:00:56.579013,,
1094,1,1671230846,1,0,active,0,False,1,2,25,0,4153,4153,2022-12-17 01:00:56.579013,,
1095,1,1671229999,1,0,active,8,False,1,0,11,0,4154,4154,2022-12-17 01:00:56.579013,,
1096,1,1671232969,1,5,active,11,False,1,1,7,0,4155,4155,2022-12-17 01:00:56.579013,,
1097,1,1671230574,1,2,active,2,False,1,0,17,0,4156,4156,2022-12-17 01:00:56.579013,,
1098,1,1671239356,1,1,active,2,False,1,0,17,0,4157,4157,2022-12-17 01:00:56.579013,,
1099,1,1671178944,1,0,active,4,False,1,0,15,0,4158,4158,2022-12-17 01:00:56.579013,,
1100,1,1671236627,1,0,active,6,False,1,0,12,0,4159,4159,2022-12-17 01:00:56.579013,,
1101,1,1671228244,1,1,active,12,False,1,1,6,0,4160,4160,2022-12-17 01:00:56.579013,,
1102,1,1671218735,1,1,active,12,False,1,1,22,0,4161,4161,2022-12-17 01:00:56.579013,,
1103,1,1671221838,1,2,active,11,False,1,0,7,0,4162,4162,2022-12-17 01:00:56.579013,,
1104,1,1671232324,1,6,active,10,False,1,0,9,0,4163,4163,2022-12-17 01:00:56.579013,,
1105,1,1671233050,1,2,active,16,False,1,0,4,0,4164,4164,2022-12-17 01:00:56.579013,,
1106,1,1671235052,1,1,active,14,False,1,0,5,0,4165,4165,2022-12-17 01:00:56.579013,,
1107,1,1671211695,1,1,active,26,False,1,1,0,0,4166,4166,2022-12-17 01:00:56.579013,,
1108,1,1671221833,1,1,active,4,False,1,0,14,0,4167,4167,2022-12-17 01:00:56.579013,,
1109,1,1671222173,1,2,active,4,False,1,0,15,0,4168,4168,2022-12-17 01:00:56.579013,,
1110,1,1671237564,1,0,active,0,False,1,0,20,0,4169,4169,2022-12-17 01:00:56.579013,,
1111,1,1671180157,1,0,active,19,False,1,0,0,0,4170,4170,2022-12-17 01:00:56.579013,,
1112,1,1671233255,1,1,active,3,False,1,0,18,0,4171,4171,2022-12-17 01:00:56.579013,,
1113,0,86400,0,0,out_of_service,0,False,0,0,0,0,4172,4172,2022-12-17 01:00:56.579013,,
1114,1,1671180158,1,0,active,12,False,1,0,9,0,4173,4173,2022-12-17 01:00:56.579013,,
1115,1,1671237466,1,6,active,17,False,1,1,3,0,4174,4174,2022-12-17 01:00:56.579013,,
1116,1,1671227507,1,3,active,20,False,1,0,0,0,4175,4175,2022-12-17 01:00:56.579013,,
1117,1,1671232716,1,2,active,20,False,1,1,3,0,4176,4176,2022-12-17 01:00:56.579013,,
1118,1,1671234228,1,1,active,4,False,1,1,15,0,4177,4177,2022-12-17 01:00:56.579013,,
1119,1,1671233173,1,1,active,3,False,1,0,19,0,4179,4179,2022-12-17 01:00:56.579013,,
1120,1,1671237229,1,4,active,4,False,1,1,15,0,4181,4181,2022-12-17 01:00:56.579013,,
1121,1,1671228698,1,0,active,10,False,1,1,7,0,4182,4182,2022-12-17 01:00:56.579013,,
1122,1,1671238874,1,1,active,1,False,1,1,15,0,4183,4183,2022-12-17 01:00:56.579013,,
1123,1,1671239170,1,1,active,2,False,1,1,24,0,4184,4184,2022-12-17 01:00:56.579013,,
1124,1,1671239526,1,8,active,12,False,1,1,5,0,4185,4185,2022-12-17 01:00:56.579013,,
1125,1,1671234514,1,2,active,16,False,1,0,11,0,4186,4186,2022-12-17 01:00:56.579013,,
1126,1,1671233737,1,1,active,15,False,1,0,16,0,4188,4188,2022-12-17 01:00:56.579013,,
1127,1,1671232152,1,1,active,5,False,1,0,13,0,4190,4190,2022-12-17 01:00:56.579013,,
1128,1,1671230504,1,0,active,18,False,1,0,2,0,4191,4191,2022-12-17 01:00:56.579013,,
1129,1,1671237506,1,1,active,1,False,1,1,17,0,4192,4192,2022-12-17 01:00:56.579013,,
1130,1,1671234607,1,1,active,2,False,1,1,17,0,4193,4193,2022-12-17 01:00:56.579013,,
1131,1,1671235533,1,0,active,27,False,1,1,2,0,4194,4194,2022-12-17 01:00:56.579013,,
1132,1,1671239182,1,2,active,28,False,1,1,1,0,4195,4195,2022-12-17 01:00:56.579013,,
1133,1,1671232889,1,4,active,11,False,1,0,10,0,4198,4198,2022-12-17 01:00:56.579013,,
1134,1,1671231614,1,2,active,11,False,1,0,10,0,4199,4199,2022-12-17 01:00:56.579013,,
1135,1,1671218893,1,0,active,3,False,1,0,24,0,4200,4200,2022-12-17 01:00:56.579013,,
1136,1,1671233087,1,1,active,6,False,1,0,14,0,4201,4201,2022-12-17 01:00:56.579013,,
1137,1,1671208449,1,1,active,5,False,1,0,14,0,4202,4202,2022-12-17 01:00:56.579013,,
1138,1,1671233761,1,6,active,18,False,1,0,3,0,4203,4203,2022-12-17 01:00:56.579013,,
1139,1,1671226350,1,2,active,2,False,1,1,17,0,4204,4204,2022-12-17 01:00:56.579013,,
1140,1,1671230850,1,6,active,16,False,1,0,1,0,4205,4205,2022-12-17 01:00:56.579013,,
1141,1,1671237746,1,0,active,2,False,1,0,25,0,4206,4206,2022-12-17 01:00:56.579013,,
1142,1,1671228439,1,0,active,0,False,1,0,19,0,4207,4207,2022-12-17 01:00:56.579013,,
1143,1,1671233362,1,2,active,12,False,1,0,7,0,4208,4208,2022-12-17 01:00:56.579013,,
1144,1,1671208535,1,0,active,1,False,1,0,17,0,4209,4209,2022-12-17 01:00:56.579013,,
1145,1,1671237519,1,0,active,0,False,1,1,21,0,4210,4210,2022-12-17 01:00:56.579013,,
1146,1,1671239613,1,0,active,6,False,1,0,13,0,4211,4211,2022-12-17 01:00:56.579013,,
1147,1,1671226334,1,0,active,1,False,1,1,17,0,4212,4212,2022-12-17 01:00:56.579013,,
1148,1,1671219955,1,0,active,0,False,1,0,19,0,4213,4213,2022-12-17 01:00:56.579013,,
1149,1,1671239057,1,1,active,24,False,1,1,18,0,4214,4214,2022-12-17 01:00:56.579013,,
1150,1,1671239580,1,3,active,17,False,1,0,11,0,4215,4215,2022-12-17 01:00:56.579013,,
1151,1,1671237789,1,1,active,40,False,1,1,14,0,4216,4216,2022-12-17 01:00:56.579013,,
1152,1,1671238966,1,2,active,50,False,1,3,2,0,4218,4218,2022-12-17 01:00:56.579013,,
1153,1,1671239029,1,5,active,22,False,1,1,9,0,4219,4219,2022-12-17 01:00:56.579013,,
1154,1,1671237558,1,0,active,3,False,1,0,24,0,4220,4220,2022-12-17 01:00:56.579013,,
1155,1,1671237251,1,2,active,24,False,1,1,1,0,4222,4222,2022-12-17 01:00:56.579013,,
1156,1,1671238289,1,8,active,12,False,1,0,21,0,4225,4225,2022-12-17 01:00:56.579013,,
1157,1,1671231882,1,4,active,4,False,1,1,13,0,4227,4227,2022-12-17 01:00:56.579013,,
1158,1,1671222906,1,11,active,14,False,1,1,3,0,4228,4228,2022-12-17 01:00:56.579013,,
1159,1,1671219970,1,0,active,11,False,1,1,12,0,4229,4229,2022-12-17 01:00:56.579013,,
1160,1,1671228929,1,4,active,9,False,1,0,9,0,4230,4230,2022-12-17 01:00:56.579013,,
1161,1,1671239550,1,26,active,47,False,1,0,20,0,4232,4232,2022-12-17 01:00:56.579013,,
1162,1,1671238718,1,3,active,7,False,1,1,49,0,4233,4233,2022-12-17 01:00:56.579013,,
1163,1,1671239116,1,1,active,2,False,1,1,52,0,4235,4235,2022-12-17 01:00:56.579013,,
1164,1,1671239029,1,3,active,8,False,1,2,47,0,4236,4236,2022-12-17 01:00:56.579013,,
1165,1,1671239605,1,5,active,12,False,1,3,64,0,4238,4238,2022-12-17 01:00:56.579013,,
1166,1,1671231904,1,17,active,23,False,1,0,14,0,4239,4239,2022-12-17 01:00:56.579013,,
1167,1,1671239436,1,3,active,16,False,1,0,32,0,4240,4240,2022-12-17 01:00:56.579013,,
1168,1,1671239562,1,14,active,33,False,1,1,4,0,4244,4244,2022-12-17 01:00:56.579013,,
1169,1,1671217209,1,1,active,7,False,1,0,17,0,4245,4245,2022-12-17 01:00:56.579013,,
1170,1,1671234108,1,2,active,3,False,1,0,18,0,4247,4247,2022-12-17 01:00:56.579013,,
1171,1,1671238565,1,10,active,73,False,1,2,18,0,4248,4248,2022-12-17 01:00:56.579013,,
1172,1,1671234192,1,1,active,23,False,1,1,0,0,4249,4249,2022-12-17 01:00:56.579013,,
1173,1,1671223599,1,1,active,9,False,1,0,10,0,4250,4250,2022-12-17 01:00:56.579013,,
1174,1,1671235119,1,1,active,1,False,1,2,17,0,4251,4251,2022-12-17 01:00:56.579013,,
1175,1,1671233850,1,1,active,7,False,1,0,14,0,4252,4252,2022-12-17 01:00:56.579013,,
1176,1,1671237542,1,2,active,8,False,1,1,16,0,4254,4254,2022-12-17 01:00:56.579013,,
1177,1,1671234803,1,1,active,7,False,1,0,18,0,4255,4255,2022-12-17 01:00:56.579013,,
1178,1,1671235899,1,1,active,3,False,1,1,19,0,4256,4256,2022-12-17 01:00:56.579013,,
1179,1,1671219367,1,0,active,2,False,1,1,18,0,4257,4257,2022-12-17 01:00:56.579013,,
1180,1,1671238312,1,2,active,4,False,1,0,18,0,4258,4258,2022-12-17 01:00:56.579013,,
1181,1,1671223383,1,0,active,1,False,1,0,24,0,4259,4259,2022-12-17 01:00:56.579013,,
1182,1,1671185281,1,0,active,2,False,1,0,20,0,4260,4260,2022-12-17 01:00:56.579013,,
1183,1,1671235619,1,1,active,4,False,1,0,21,0,4261,4261,2022-12-17 01:00:56.579013,,
1184,1,1671233216,1,0,active,5,False,1,0,18,0,4262,4262,2022-12-17 01:00:56.579013,,
1185,1,1671236883,1,5,active,9,False,1,2,12,0,4263,4263,2022-12-17 01:00:56.579013,,
1186,1,1671239605,1,0,active,18,False,1,1,12,0,4264,4264,2022-12-17 01:00:56.579013,,
1187,1,1671238474,1,1,active,4,False,1,0,15,0,4265,4265,2022-12-17 01:00:56.579013,,
