,num_bikes_available,station_id,legacy_id,station_status,eightd_has_available_keys,num_docks_disabled,num_docks_available,num_ebikes_available,last_reported,num_bikes_disabled,is_installed,is_renting,is_returning,last_update,valet,eightd_active_station_services
630,13,6,active,1,0,0,0,False,1,1,3557,3557,1671333324,2022-12-18 03:15:50.050337,,
631,4,22,active,1,1,2,0,False,1,1,3558,3558,1671332506,2022-12-18 03:15:50.050337,,
632,5,13,active,1,1,0,0,False,1,1,3559,3559,1671306728,2022-12-18 03:15:50.050337,,
633,8,17,active,1,0,2,0,False,1,1,3561,3561,1671329719,2022-12-18 03:15:50.050337,,
634,1,27,active,1,1,0,0,False,1,1,3563,3563,1671331350,2022-12-18 03:15:50.050337,,
635,8,9,active,1,0,0,0,False,1,1,3564,3564,1671322151,2022-12-18 03:15:50.050337,,
636,7,12,active,1,0,0,0,False,1,1,3565,3565,1671330875,2022-12-18 03:15:50.050337,,
637,7,17,active,1,0,2,0,False,1,1,3566,3566,1671333127,2022-12-18 03:15:50.050337,,
638,0,21,active,1,0,0,0,False,1,1,3568,3568,1671326855,2022-12-18 03:15:50.050337,,
639,19,4,active,1,5,9,0,False,1,1,3569,3569,1671332985,2022-12-18 03:15:50.050337,,
640,15,14,active,1,0,0,0,False,1,1,3570,3570,1671332685,2022-12-18 03:15:50.050337,,
641,12,11,active,1,0,4,0,False,1,1,3571,3571,1671330706,2022-12-18 03:15:50.050337,,
642,9,23,active,1,1,0,0,False,1,1,3572,3572,1671333358,2022-12-18 03:15:50.050337,,
643,1,24,active,1,0,0,0,False,1,1,3573,3573,1671327257,2022-12-18 03:15:50.050337,,
644,0,21,active,1,2,0,0,False,1,1,3574,3574,1671327054,2022-12-18 03:15:50.050337,,
645,4,23,active,1,0,2,0,False,1,1,3575,3575,1671332982,2022-12-18 03:15:50.050337,,
646,12,11,active,1,0,1,0,False,1,1,3577,3577,1671330259,2022-12-18 03:15:50.050337,,
647,0,21,active,1,0,0,0,False,1,1,3578,3578,1671330315,2022-12-18 03:15:50.050337,,
648,3,22,active,1,0,1,0,False,1,1,3579,3579,1671332470,2022-12-18 03:15:50.050337,,
649,5,24,active,1,0,3,0,False,1,1,3580,3580,1671333204,2022-12-18 03:15:50.050337,,
650,2,22,active,1,2,2,0,False,1,1,3581,3581,1671332747,2022-12-18 03:15:50.050337,,
651,1,26,active,1,1,1,0,False,1,1,3582,3582,1671331807,2022-12-18 03:15:50.050337,,
652,0,29,active,1,2,0,0,False,1,1,3583,3583,1671322102,2022-12-18 03:15:50.050337,,
653,8,34,active,1,0,1,0,False,1,1,3584,3584,1671332940,2022-12-18 03:15:50.050337,,
654,5,19,active,1,0,1,0,False,1,1,3585,3585,1671332831,2022-12-18 03:15:50.050337,,
655,9,9,active,1,1,1,0,False,1,1,3586,3586,1671332615,2022-12-18 03:15:50.050337,,
656,1,25,active,1,1,0,0,False,1,1,3587,3587,1671326814,2022-12-18 03:15:50.050337,,
657,34,7,active,1,0,0,0,False,1,1,3588,3588,1671324423,2022-12-18 03:15:50.050337,,
658,6,25,active,1,0,2,0,False,1,1,3589,3589,1671333345,2022-12-18 03:15:50.050337,,
659,13,5,active,1,1,0,0,False,1,1,3590,3590,1671331987,2022-12-18 03:15:50.050337,,
660,8,12,active,1,1,3,0,False,1,1,3591,3591,1671325343,2022-12-18 03:15:50.050337,,
661,3,15,active,1,1,1,0,False,1,1,3592,3592,1671333214,2022-12-18 03:15:50.050337,,
662,4,27,active,1,2,0,0,False,1,1,3593,3593,1671331705,2022-12-18 03:15:50.050337,,
663,10,8,active,1,0,2,0,False,1,1,3595,3595,1671330299,2022-12-18 03:15:50.050337,,
664,4,15,active,1,0,0,0,False,1,1,3596,3596,1671317883,2022-12-18 03:15:50.050337,,
665,4,18,active,1,3,1,0,False,1,1,3597,3597,1671332864,2022-12-18 03:15:50.050337,,
666,3,16,active,1,0,2,0,False,1,1,3598,3598,1671333036,2022-12-18 03:15:50.050337,,
667,7,19,active,1,1,0,0,False,1,1,3600,3600,1671330351,2022-12-18 03:15:50.050337,,
668,13,6,active,1,0,1,0,False,1,1,3601,3601,1671329184,2022-12-18 03:15:50.050337,,
669,8,14,active,1,1,1,0,False,1,1,3602,3602,1671333156,2022-12-18 03:15:50.050337,,
670,2,17,active,1,2,0,0,False,1,1,3603,3603,1671325644,2022-12-18 03:15:50.050337,,
671,5,10,active,1,1,1,0,False,1,1,3604,3604,1671332377,2022-12-18 03:15:50.050337,,
672,5,16,active,1,0,3,0,False,1,1,3605,3605,1671333263,2022-12-18 03:15:50.050337,,
673,20,0,active,1,0,9,0,False,1,1,3606,3606,1671330057,2022-12-18 03:15:50.050337,,
674,7,11,active,1,0,2,0,False,1,1,3607,3607,1671332866,2022-12-18 03:15:50.050337,,
675,20,0,active,1,1,0,0,False,1,1,3608,3608,1671312355,2022-12-18 03:15:50.050337,,
676,6,14,active,1,2,1,0,False,1,1,3609,3609,1671332974,2022-12-18 03:15:50.050337,,
677,26,4,active,1,1,3,0,False,1,1,3611,3611,1671330509,2022-12-18 03:15:50.050337,,
678,3,12,active,1,0,0,0,False,1,1,3612,3612,1671322675,2022-12-18 03:15:50.050337,,
679,25,0,active,1,2,2,0,False,1,1,3613,3613,1671322942,2022-12-18 03:15:50.050337,,
680,2,17,active,1,4,0,0,False,1,1,3614,3614,1671330995,2022-12-18 03:15:50.050337,,
681,4,19,active,1,1,2,0,False,1,1,3616,3616,1671328748,2022-12-18 03:15:50.050337,,
682,4,23,active,1,0,0,0,False,1,1,3617,3617,1671327731,2022-12-18 03:15:50.050337,,
683,24,6,active,1,2,3,0,False,1,1,3618,3618,1671333009,2022-12-18 03:15:50.050337,,
684,1,24,active,1,2,1,0,False,1,1,3619,3619,1671331694,2022-12-18 03:15:50.050337,,
685,23,4,active,1,0,0,0,False,1,1,3620,3620,1671324978,2022-12-18 03:15:50.050337,,
686,3,36,active,1,1,1,0,False,1,1,3621,3621,1671328158,2022-12-18 03:15:50.050337,,
687,4,18,active,1,1,2,0,False,1,1,3622,3622,1671330748,2022-12-18 03:15:50.050337,,
688,9,30,active,1,0,0,0,False,1,1,3623,3623,1671332361,2022-12-18 03:15:50.050337,,
689,10,20,active,1,1,2,0,False,1,1,3628,3628,1671333163,2022-12-18 03:15:50.050337,,
690,20,8,active,1,4,1,0,False,1,1,3629,3629,1671331597,2022-12-18 03:15:50.050337,,
691,1,32,active,1,0,0,0,False,1,1,3630,3630,1671329653,2022-12-18 03:15:50.050337,,
692,2,39,active,1,2,2,0,False,1,1,3635,3635,1671332372,2022-12-18 03:15:50.050337,,
693,5,24,active,1,1,2,1,False,1,1,3637,3637,1671333315,2022-12-18 03:15:50.050337,,
694,16,2,active,1,0,7,0,False,1,1,3638,3638,1671330560,2022-12-18 03:15:50.050337,,
695,29,0,active,1,0,11,0,False,1,1,3639,3639,1671326691,2022-12-18 03:15:50.050337,,
696,9,8,active,1,0,7,0,False,1,1,3640,3640,1671330639,2022-12-18 03:15:50.050337,,
697,55,16,active,1,1,16,0,False,1,1,3641,3641,1671333143,2022-12-18 03:15:50.050337,,
698,8,18,active,1,0,0,0,False,1,1,3646,3646,1671323643,2022-12-18 03:15:50.050337,,
699,12,11,active,1,1,0,0,False,1,1,3648,3648,1671331213,2022-12-18 03:15:50.050337,,
700,3,27,active,1,0,0,0,False,1,1,3649,3649,1671330378,2022-12-18 03:15:50.050337,,
701,8,26,active,1,0,1,0,False,1,1,3654,3654,1671329567,2022-12-18 03:15:50.050337,,
702,38,6,active,1,2,7,0,False,1,1,3656,3656,1671333008,2022-12-18 03:15:50.050337,,
703,0,0,out_of_service,0,0,0,0,False,0,0,3658,3658,86400,2022-12-18 03:15:50.050337,,
704,5,14,active,1,0,2,0,False,1,1,3661,3661,1671325836,2022-12-18 03:15:50.050337,,
705,27,0,active,1,1,7,29,False,1,1,3664,3664,1671329594,2022-12-18 03:15:50.050337,[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}],"{'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'active': False, 'dock_blocked_count': 29, 'region': 'BKN', 'off_dock_capacity': 120, 'off_dock_count': 3, 'valet_revision': 93697}"
706,20,3,active,1,3,1,0,False,1,1,3668,3668,1671332874,2022-12-18 03:15:50.050337,,
707,5,16,active,1,0,4,0,False,1,1,3673,3673,1671333357,2022-12-18 03:15:50.050337,,
708,18,7,active,1,1,0,0,False,1,1,3674,3674,1671333377,2022-12-18 03:15:50.050337,,
709,23,0,active,1,1,1,0,False,1,1,3676,3676,1671324735,2022-12-18 03:15:50.050337,,
710,12,5,active,1,0,3,0,False,1,1,3677,3677,1671326368,2022-12-18 03:15:50.050337,,
711,9,8,active,1,0,4,0,False,1,1,3678,3678,1671328318,2022-12-18 03:15:50.050337,,
712,4,10,active,1,0,0,0,False,1,1,3679,3679,1671322833,2022-12-18 03:15:50.050337,,
713,13,5,active,1,0,4,0,False,1,1,3681,3681,1671332756,2022-12-18 03:15:50.050337,,
714,27,9,active,1,2,3,0,False,1,1,3686,3686,1671331293,2022-12-18 03:15:50.050337,,
715,37,44,active,1,0,5,0,False,1,1,3687,3687,1671333028,2022-12-18 03:15:50.050337,,
716,3,44,active,1,0,0,0,False,1,1,3689,3689,1671329542,2022-12-18 03:15:50.050337,,
717,8,26,active,1,2,3,0,False,1,1,3690,3690,1671332966,2022-12-18 03:15:50.050337,,
718,4,14,active,1,0,2,0,False,1,1,3691,3691,1671327189,2022-12-18 03:15:50.050337,,
719,24,13,active,1,2,0,0,False,1,1,3692,3692,1671321080,2022-12-18 03:15:50.050337,,
720,26,0,active,1,1,2,0,False,1,1,3693,3693,1671322864,2022-12-18 03:15:50.050337,,
721,14,4,active,1,0,3,0,False,1,1,3694,3694,1671324371,2022-12-18 03:15:50.050337,,
722,4,30,active,1,9,3,0,False,1,1,3697,3697,1671332855,2022-12-18 03:15:50.050337,,
723,0,30,active,1,0,0,0,False,1,1,3699,3699,1671331414,2022-12-18 03:15:50.050337,,
724,16,1,active,1,2,8,0,False,1,1,3704,3704,1671317305,2022-12-18 03:15:50.050337,,
725,33,4,active,1,2,15,0,False,1,1,3705,3705,1671332726,2022-12-18 03:15:50.050337,,
726,17,62,active,1,0,1,0,False,1,1,3707,3707,1671332161,2022-12-18 03:15:50.050337,,
727,37,4,active,1,0,4,0,False,1,1,3708,3708,1671331790,2022-12-18 03:15:50.050337,,
728,69,6,active,1,0,2,0,False,1,1,3709,3709,1671333208,2022-12-18 03:15:50.050337,,
729,12,45,active,1,3,3,0,False,1,1,3711,3711,1671332007,2022-12-18 03:15:50.050337,,
730,11,28,active,1,2,2,0,False,1,1,3712,3712,1671332908,2022-12-18 03:15:50.050337,,
731,9,51,active,1,1,4,0,False,1,1,3714,3714,1671331844,2022-12-18 03:15:50.050337,,
732,24,5,active,1,2,4,0,False,1,1,3715,3715,1671333080,2022-12-18 03:15:50.050337,,
733,10,11,active,1,1,2,1,False,1,1,3716,3716,1671333152,2022-12-18 03:15:50.050337,,
734,4,60,active,1,2,0,0,False,1,1,3718,3718,1671333209,2022-12-18 03:15:50.050337,,
735,15,17,active,1,1,2,0,False,1,1,3721,3721,1671332595,2022-12-18 03:15:50.050337,,
736,23,53,active,1,1,17,0,False,1,1,3724,3724,1671333277,2022-12-18 03:15:50.050337,,
737,41,9,active,1,3,6,0,False,1,1,3725,3725,1671333357,2022-12-18 03:15:50.050337,,
738,22,1,active,1,0,0,0,False,1,1,3726,3726,1671328094,2022-12-18 03:15:50.050337,,
739,35,2,active,1,1,1,0,False,1,1,3727,3727,1671332177,2022-12-18 03:15:50.050337,,
740,5,19,active,1,0,1,0,False,1,1,3728,3728,1671331159,2022-12-18 03:15:50.050337,,
741,41,25,active,1,1,22,0,False,1,1,3731,3731,1671333374,2022-12-18 03:15:50.050337,,
742,0,0,out_of_service,0,0,0,0,False,0,0,3733,3733,86400,2022-12-18 03:15:50.050337,,
743,4,44,active,1,0,2,0,False,1,1,3734,3734,1671332770,2022-12-18 03:15:50.050337,,
744,50,6,active,1,0,3,0,False,1,1,3735,3735,1671333251,2022-12-18 03:15:50.050337,,
745,10,30,active,1,1,8,0,False,1,1,3736,3736,1671332978,2022-12-18 03:15:50.050337,,
746,15,5,active,1,3,3,0,False,1,1,3737,3737,1671331900,2022-12-18 03:15:50.050337,,
747,27,3,active,1,1,0,0,False,1,1,3738,3738,1671333242,2022-12-18 03:15:50.050337,,
748,48,3,active,1,1,13,0,False,1,1,3739,3739,1671333373,2022-12-18 03:15:50.050337,,
749,37,1,active,1,11,5,1,False,1,1,3740,3740,1671331571,2022-12-18 03:15:50.050337,,
750,1,21,active,1,3,1,0,False,1,1,3745,3745,1671333309,2022-12-18 03:15:50.050337,,
751,43,0,active,1,4,7,0,False,1,1,3746,3746,1671333384,2022-12-18 03:15:50.050337,,
752,7,12,active,1,1,5,0,False,1,1,3749,3749,1671333370,2022-12-18 03:15:50.050337,,
753,5,13,active,1,0,3,0,False,1,1,3755,3755,1671333384,2022-12-18 03:15:50.050337,,
754,20,1,active,1,0,2,0,False,1,1,3756,3756,1671332993,2022-12-18 03:15:50.050337,,
755,23,0,active,1,0,0,0,False,1,1,3757,3757,1671332884,2022-12-18 03:15:50.050337,,
756,16,2,active,1,0,1,0,False,1,1,3758,3758,1671333063,2022-12-18 03:15:50.050337,,
757,18,1,active,1,0,0,0,False,1,1,3759,3759,1671332884,2022-12-18 03:15:50.050337,,
758,20,3,active,1,0,3,0,False,1,1,3760,3760,1671332430,2022-12-18 03:15:50.050337,,
759,10,17,active,1,0,1,0,False,1,1,3761,3761,1671332433,2022-12-18 03:15:50.050337,,
760,18,6,active,1,2,1,0,False,1,1,3762,3762,1671326037,2022-12-18 03:15:50.050337,,
761,23,3,active,1,1,0,0,False,1,1,3763,3763,1671333202,2022-12-18 03:15:50.050337,,
762,18,3,active,1,0,1,0,False,1,1,3764,3764,1671330275,2022-12-18 03:15:50.050337,,
763,13,8,active,1,0,0,0,False,1,1,3765,3765,1671322714,2022-12-18 03:15:50.050337,,
764,11,4,active,1,4,1,0,False,1,1,3767,3767,1671331919,2022-12-18 03:15:50.050337,,
765,20,3,active,1,0,1,0,False,1,1,3768,3768,1671332851,2022-12-18 03:15:50.050337,,
766,19,4,active,1,0,0,0,False,1,1,3769,3769,1671326927,2022-12-18 03:15:50.050337,,
767,18,3,active,1,0,3,0,False,1,1,3770,3770,1671332097,2022-12-18 03:15:50.050337,,
768,28,1,active,1,1,1,0,False,1,1,3771,3771,1671332630,2022-12-18 03:15:50.050337,,
769,14,4,active,1,0,2,0,False,1,1,3772,3772,1671328693,2022-12-18 03:15:50.050337,,
770,17,2,active,1,1,4,0,False,1,1,3773,3773,1671328157,2022-12-18 03:15:50.050337,,
771,19,3,active,1,1,1,0,False,1,1,3774,3774,1671332537,2022-12-18 03:15:50.050337,,
772,24,3,active,1,0,0,0,False,1,1,3775,3775,1671332642,2022-12-18 03:15:50.050337,,
773,11,11,active,1,0,1,0,False,1,1,3776,3776,1671333376,2022-12-18 03:15:50.050337,,
774,6,14,active,1,1,0,0,False,1,1,3777,3777,1671330925,2022-12-18 03:15:50.050337,,
775,17,8,active,1,1,0,0,False,1,1,3778,3778,1671333368,2022-12-18 03:15:50.050337,,
776,22,1,active,1,0,1,0,False,1,1,3779,3779,1671330845,2022-12-18 03:15:50.050337,,
777,10,8,active,1,3,1,0,False,1,1,3780,3780,1671333141,2022-12-18 03:15:50.050337,,
778,6,24,active,1,0,0,0,False,1,1,3781,3781,1671324032,2022-12-18 03:15:50.050337,,
779,8,18,active,1,5,2,0,False,1,1,3782,3782,1671332902,2022-12-18 03:15:50.050337,,
780,56,7,active,1,1,5,0,False,1,1,3783,3783,1671332823,2022-12-18 03:15:50.050337,,
781,45,5,active,1,2,31,0,False,1,1,3785,3785,1671332538,2022-12-18 03:15:50.050337,,
782,39,7,active,1,2,19,0,False,1,1,3786,3786,1671333387,2022-12-18 03:15:50.050337,,
783,16,0,active,1,0,0,13,False,1,1,3787,3787,1671323763,2022-12-18 03:15:50.050337,[{'id': '17ba4945-b202-4667-965f-211d80622646'}],"{'station_id': '17ba4945-b202-4667-965f-211d80622646', 'active': False, 'dock_blocked_count': 13, 'region': 'BKN', 'off_dock_capacity': 75, 'off_dock_count': 15, 'valet_revision': 35460}"
784,5,26,active,1,0,2,0,False,1,1,3789,3789,1671330434,2022-12-18 03:15:50.050337,,
785,22,12,active,1,3,0,0,False,1,1,3790,3790,1671330702,2022-12-18 03:15:50.050337,,
786,23,8,active,1,0,9,0,False,1,1,3791,3791,1671332477,2022-12-18 03:15:50.050337,,
787,15,14,active,1,0,11,0,False,1,1,3792,3792,1671333121,2022-12-18 03:15:50.050337,,
788,11,7,active,1,0,0,0,False,1,1,3795,3795,1671317444,2022-12-18 03:15:50.050337,,
789,29,23,active,1,2,4,0,False,1,1,3798,3798,1671331540,2022-12-18 03:15:50.050337,,
790,53,9,active,1,4,25,0,False,1,1,3799,3799,1671333362,2022-12-18 03:15:50.050337,,
791,8,19,active,1,0,1,0,False,1,1,3803,3803,1671314335,2022-12-18 03:15:50.050337,,
792,16,6,active,1,2,0,0,False,1,1,3804,3804,1671332593,2022-12-18 03:15:50.050337,,
793,8,10,active,1,1,2,0,False,1,1,3808,3808,1671328759,2022-12-18 03:15:50.050337,,
794,32,45,active,1,0,8,0,False,1,1,3809,3809,1671333337,2022-12-18 03:15:50.050337,,
795,7,12,active,1,0,1,0,False,1,1,3811,3811,1671332011,2022-12-18 03:15:50.050337,,
796,49,6,active,1,3,4,0,False,1,1,3812,3812,1671333365,2022-12-18 03:15:50.050337,,
797,36,11,active,1,2,2,0,False,1,1,3813,3813,1671333386,2022-12-18 03:15:50.050337,,
798,24,7,active,1,1,9,0,False,1,1,3814,3814,1671331407,2022-12-18 03:15:50.050337,,
799,20,20,active,1,0,0,0,False,1,1,3815,3815,1671333088,2022-12-18 03:15:50.050337,,
800,18,6,active,1,0,2,0,False,1,1,3816,3816,1671324146,2022-12-18 03:15:50.050337,,
801,4,13,active,1,0,0,0,False,1,1,3817,3817,1671332487,2022-12-18 03:15:50.050337,,
802,19,19,active,1,1,7,0,False,1,1,3818,3818,1671329594,2022-12-18 03:15:50.050337,,
803,1,19,active,1,0,0,0,False,1,1,3819,3819,1671330411,2022-12-18 03:15:50.050337,,
804,5,14,active,1,0,3,0,False,1,1,3820,3820,1671328006,2022-12-18 03:15:50.050337,,
805,6,19,active,1,0,1,0,False,1,1,3821,3821,1671329699,2022-12-18 03:15:50.050337,,
806,2,17,active,1,1,0,0,False,1,1,3822,3822,1671330129,2022-12-18 03:15:50.050337,,
807,8,22,active,1,0,0,0,False,1,1,3823,3823,1671333121,2022-12-18 03:15:50.050337,,
808,1,21,active,1,0,0,0,False,1,1,3824,3824,1671330699,2022-12-18 03:15:50.050337,,
809,3,26,active,1,0,1,0,False,1,1,3825,3825,1671330873,2022-12-18 03:15:50.050337,,
810,8,10,active,1,0,4,0,False,1,1,3826,3826,1671323526,2022-12-18 03:15:50.050337,,
811,6,12,active,1,0,2,0,False,1,1,3827,3827,1671331888,2022-12-18 03:15:50.050337,,
812,10,10,active,1,0,1,0,False,1,1,3828,3828,1671333302,2022-12-18 03:15:50.050337,,
813,8,16,active,1,0,1,0,False,1,1,3829,3829,1671331408,2022-12-18 03:15:50.050337,,
814,4,18,active,1,0,0,0,False,1,1,3830,3830,1671331300,2022-12-18 03:15:50.050337,,
815,10,22,active,1,2,5,0,False,1,1,3831,3831,1671330571,2022-12-18 03:15:50.050337,,
816,2,18,active,1,0,0,0,False,1,1,3832,3832,1671330516,2022-12-18 03:15:50.050337,,
817,1,16,active,1,1,1,0,False,1,1,3833,3833,1671333041,2022-12-18 03:15:50.050337,,
818,3,16,active,1,0,0,0,False,1,1,3834,3834,1671333203,2022-12-18 03:15:50.050337,,
819,0,22,active,1,0,0,0,False,1,1,3835,3835,1671327019,2022-12-18 03:15:50.050337,,
820,2,25,active,1,2,2,0,False,1,1,3836,3836,1671332981,2022-12-18 03:15:50.050337,,
821,9,19,active,1,0,0,0,False,1,1,3837,3837,1671330803,2022-12-18 03:15:50.050337,,
822,3,22,active,1,0,1,0,False,1,1,3838,3838,1671333327,2022-12-18 03:15:50.050337,,
823,3,26,active,1,0,0,0,False,1,1,3839,3839,1671323111,2022-12-18 03:15:50.050337,,
824,2,21,active,1,1,0,0,False,1,1,3840,3840,1671328780,2022-12-18 03:15:50.050337,,
825,2,22,active,1,1,1,0,False,1,1,3841,3841,1671328115,2022-12-18 03:15:50.050337,,
826,6,22,active,1,1,1,0,False,1,1,3842,3842,1671329510,2022-12-18 03:15:50.050337,,
827,2,21,active,1,0,0,0,False,1,1,3843,3843,1671328771,2022-12-18 03:15:50.050337,,
828,6,19,active,1,0,1,0,False,1,1,3844,3844,1671331812,2022-12-18 03:15:50.050337,,
829,4,17,active,1,0,0,0,False,1,1,3845,3845,1671333279,2022-12-18 03:15:50.050337,,
830,2,22,active,1,1,0,0,False,1,1,3846,3846,1671332430,2022-12-18 03:15:50.050337,,
831,1,23,active,1,1,0,0,False,1,1,3847,3847,1671327455,2022-12-18 03:15:50.050337,,
832,2,27,active,1,0,2,0,False,1,1,3848,3848,1671328982,2022-12-18 03:15:50.050337,,
833,10,6,active,1,0,0,0,False,1,1,3849,3849,1671332353,2022-12-18 03:15:50.050337,,
834,22,1,active,1,2,7,0,False,1,1,3850,3850,1671330307,2022-12-18 03:15:50.050337,,
835,19,1,active,1,0,5,0,False,1,1,3851,3851,1671311336,2022-12-18 03:15:50.050337,,
836,16,0,active,1,1,3,0,False,1,1,3852,3852,1671328336,2022-12-18 03:15:50.050337,,
837,19,0,active,1,1,2,0,False,1,1,3853,3853,1671323840,2022-12-18 03:15:50.050337,,
838,12,12,active,1,1,2,0,False,1,1,3854,3854,1671328041,2022-12-18 03:15:50.050337,,
839,9,12,active,1,0,3,0,False,1,1,3855,3855,1671328766,2022-12-18 03:15:50.050337,,
840,15,7,active,1,0,9,0,False,1,1,3856,3856,1671333269,2022-12-18 03:15:50.050337,,
841,13,6,active,1,0,1,0,False,1,1,3857,3857,1671326665,2022-12-18 03:15:50.050337,,
842,18,2,active,1,0,3,0,False,1,1,3858,3858,1671332676,2022-12-18 03:15:50.050337,,
843,11,15,active,1,0,1,0,False,1,1,3860,3860,1671331712,2022-12-18 03:15:50.050337,,
844,2,18,active,1,0,2,0,False,1,1,3861,3861,1671332940,2022-12-18 03:15:50.050337,,
845,5,13,active,1,0,0,0,False,1,1,3862,3862,1671322873,2022-12-18 03:15:50.050337,,
846,3,14,active,1,1,0,0,False,1,1,3863,3863,1671331974,2022-12-18 03:15:50.050337,,
847,8,22,active,1,0,1,0,False,1,1,3864,3864,1671332506,2022-12-18 03:15:50.050337,,
848,13,18,active,1,1,0,0,False,1,1,3866,3866,1671330549,2022-12-18 03:15:50.050337,,
849,15,14,active,1,0,9,0,False,1,1,3867,3867,1671332551,2022-12-18 03:15:50.050337,,
850,0,19,active,1,0,0,0,False,1,1,3868,3868,1671320413,2022-12-18 03:15:50.050337,,
851,7,17,active,1,0,2,0,False,1,1,3869,3869,1671332596,2022-12-18 03:15:50.050337,,
852,5,15,active,1,0,1,0,False,1,1,3870,3870,1671332356,2022-12-18 03:15:50.050337,,
853,1,27,active,1,1,1,0,False,1,1,3871,3871,1671324380,2022-12-18 03:15:50.050337,,
854,3,16,active,1,0,3,0,False,1,1,3872,3872,1671332421,2022-12-18 03:15:50.050337,,
855,12,5,active,1,0,3,0,False,1,1,3873,3873,1671333086,2022-12-18 03:15:50.050337,,
856,3,12,active,1,1,2,0,False,1,1,3874,3874,1671328762,2022-12-18 03:15:50.050337,,
857,8,7,active,1,0,0,0,False,1,1,3875,3875,1671323700,2022-12-18 03:15:50.050337,,
858,11,10,active,1,0,7,0,False,1,1,3876,3876,1671332100,2022-12-18 03:15:50.050337,,
859,9,16,active,1,0,7,0,False,1,1,3877,3877,1671331837,2022-12-18 03:15:50.050337,,
860,1,18,active,1,0,1,0,False,1,1,3878,3878,1671326962,2022-12-18 03:15:50.050337,,
861,1,24,active,1,0,1,0,False,1,1,3879,3879,1671328960,2022-12-18 03:15:50.050337,,
862,3,23,active,1,1,2,0,False,1,1,3880,3880,1671326610,2022-12-18 03:15:50.050337,,
863,25,6,active,1,5,2,0,False,1,1,3881,3881,1671329873,2022-12-18 03:15:50.050337,,
864,7,8,active,1,0,1,0,False,1,1,3882,3882,1671333256,2022-12-18 03:15:50.050337,,
865,2,17,active,1,0,0,0,False,1,1,3883,3883,1671322360,2022-12-18 03:15:50.050337,,
866,0,23,active,1,0,0,0,False,1,1,3884,3884,1671320158,2022-12-18 03:15:50.050337,,
867,4,15,active,1,0,1,0,False,1,1,3885,3885,1671330359,2022-12-18 03:15:50.050337,,
868,2,18,active,1,0,1,0,False,1,1,3886,3886,1671322682,2022-12-18 03:15:50.050337,,
869,4,17,active,1,0,3,0,False,1,1,3887,3887,1671331436,2022-12-18 03:15:50.050337,,
870,9,7,active,1,2,2,0,False,1,1,3888,3888,1671333243,2022-12-18 03:15:50.050337,,
871,5,26,active,1,0,4,0,False,1,1,3890,3890,1671329199,2022-12-18 03:15:50.050337,,
872,3,17,active,1,0,1,0,False,1,1,3891,3891,1671331256,2022-12-18 03:15:50.050337,,
873,7,10,active,1,2,1,0,False,1,1,3892,3892,1671326181,2022-12-18 03:15:50.050337,,
874,5,18,active,1,2,3,0,False,1,1,3893,3893,1671332975,2022-12-18 03:15:50.050337,,
875,31,5,active,1,0,1,0,False,1,1,3894,3894,1671333323,2022-12-18 03:15:50.050337,,
876,3,21,active,1,0,0,0,False,1,1,3895,3895,1671331375,2022-12-18 03:15:50.050337,,
877,6,16,active,1,0,3,0,False,1,1,3896,3896,1671323284,2022-12-18 03:15:50.050337,,
878,5,12,active,1,0,4,0,False,1,1,3897,3897,1671331872,2022-12-18 03:15:50.050337,,
879,4,51,active,1,1,3,0,False,1,1,3898,3898,1671332368,2022-12-18 03:15:50.050337,,
880,13,4,active,1,0,2,0,False,1,1,3899,3899,1671330816,2022-12-18 03:15:50.050337,,
881,24,3,active,1,3,5,0,False,1,1,3900,3900,1671332655,2022-12-18 03:15:50.050337,,
882,1,16,active,1,0,1,0,False,1,1,3901,3901,1671332309,2022-12-18 03:15:50.050337,,
883,7,12,active,1,0,5,0,False,1,1,3902,3902,1671330052,2022-12-18 03:15:50.050337,,
884,6,11,active,1,0,1,0,False,1,1,3903,3903,1671331344,2022-12-18 03:15:50.050337,,
885,6,26,active,1,2,3,0,False,1,1,3904,3904,1671333301,2022-12-18 03:15:50.050337,,
886,34,5,active,1,0,2,0,False,1,1,3905,3905,1671332614,2022-12-18 03:15:50.050337,,
887,21,8,active,1,2,2,0,False,1,1,3906,3906,1671332162,2022-12-18 03:15:50.050337,,
