,eightd_has_available_keys,last_reported,num_docks_available,num_ebikes_available,is_installed,num_bikes_disabled,station_status,legacy_id,is_returning,num_docks_disabled,is_renting,num_bikes_available,station_id,last_update
994,False,1672012514,19,0,1,1,active,4037,1,0,1,18,4037,2022-12-26 01:15:06.645988
995,False,1672007663,23,0,1,1,active,4038,1,0,1,10,4038,2022-12-26 01:15:06.645988
996,False,1672012311,22,7,1,5,active,4040,1,0,1,48,4040,2022-12-26 01:15:06.645988
997,False,1672005009,14,2,1,0,active,4041,1,0,1,3,4041,2022-12-26 01:15:06.645988
998,False,1672017078,5,15,1,5,active,4044,1,0,1,34,4044,2022-12-26 01:15:06.645988
999,False,1672015122,27,5,1,1,active,4045,1,0,1,10,4045,2022-12-26 01:15:06.645988
1000,False,1672005013,24,0,1,2,active,4047,1,0,1,1,4047,2022-12-26 01:15:06.645988
1001,False,1672013183,18,1,1,0,active,4048,1,0,1,2,4048,2022-12-26 01:15:06.645988
1002,False,1671957063,21,0,1,0,active,4050,1,0,1,0,4050,2022-12-26 01:15:06.645988
1003,False,1672009620,24,1,1,1,active,4051,1,0,1,1,4051,2022-12-26 01:15:06.645988
1004,False,1672006948,24,0,1,0,active,4052,1,0,1,2,4052,2022-12-26 01:15:06.645988
1005,False,1671957063,19,0,1,0,active,4053,1,0,1,0,4053,2022-12-26 01:15:06.645988
1006,False,1672011543,16,1,1,1,active,4054,1,0,1,2,4054,2022-12-26 01:15:06.645988
1007,False,1671851996,22,2,1,0,active,4055,0,0,0,5,4055,2022-12-26 01:15:06.645988
1008,False,1671957063,23,0,1,0,active,4056,1,0,1,0,4056,2022-12-26 01:15:06.645988
1009,False,1672000053,21,0,1,1,active,4057,1,0,1,1,4057,2022-12-26 01:15:06.645988
1010,False,1672012294,31,4,1,1,active,4058,1,0,1,28,4058,2022-12-26 01:15:06.645988
1011,False,1671986196,31,0,1,0,active,4059,1,0,1,0,4059,2022-12-26 01:15:06.645988
1012,False,1671955849,23,0,1,0,active,4060,1,0,1,0,4060,2022-12-26 01:15:06.645988
1013,False,1672004168,24,0,1,0,active,4061,1,0,1,0,4061,2022-12-26 01:15:06.645988
1014,False,1671957063,23,0,1,0,active,4062,1,0,1,0,4062,2022-12-26 01:15:06.645988
1015,False,1672016073,21,3,1,0,active,4063,1,0,1,3,4063,2022-12-26 01:15:06.645988
1016,False,1671955848,14,2,1,0,active,4064,1,0,1,9,4064,2022-12-26 01:15:06.645988
1017,False,1672016326,34,0,1,1,active,4065,1,0,1,0,4065,2022-12-26 01:15:06.645988
1018,False,1672013441,11,1,1,0,active,4066,1,0,1,10,4066,2022-12-26 01:15:06.645988
1019,False,1671969146,21,1,1,0,active,4067,1,0,1,2,4067,2022-12-26 01:15:06.645988
1020,False,1672017367,30,0,1,0,active,4068,1,0,1,0,4068,2022-12-26 01:15:06.645988
1021,False,1672009420,21,2,1,0,active,4069,1,0,1,2,4069,2022-12-26 01:15:06.645988
1022,False,1672014416,22,1,1,1,active,4070,1,0,1,1,4070,2022-12-26 01:15:06.645988
1023,False,1672003103,17,1,1,0,active,4071,1,0,1,5,4071,2022-12-26 01:15:06.645988
1024,False,1672011454,20,6,1,1,active,4073,1,0,1,14,4073,2022-12-26 01:15:06.645988
1025,False,1671957063,21,0,1,2,active,4074,1,0,1,0,4074,2022-12-26 01:15:06.645988
1026,False,1672014471,25,2,1,3,active,4075,1,0,1,9,4075,2022-12-26 01:15:06.645988
1027,False,1672008942,1,0,1,0,active,4076,1,0,1,28,4076,2022-12-26 01:15:06.645988
1028,False,1672016218,25,1,1,1,active,4078,1,0,1,4,4078,2022-12-26 01:15:06.645988
1029,False,1672011349,0,2,1,0,active,4080,1,0,1,21,4080,2022-12-26 01:15:06.645988
1030,False,1671994990,20,1,1,0,active,4081,1,0,1,1,4081,2022-12-26 01:15:06.645988
1031,False,1672008686,22,1,1,1,active,4082,1,0,1,7,4082,2022-12-26 01:15:06.645988
1032,False,1672015045,17,2,1,1,active,4083,1,0,1,2,4083,2022-12-26 01:15:06.645988
1033,False,1672015682,15,3,1,1,active,4084,1,0,1,5,4084,2022-12-26 01:15:06.645988
1034,False,1672004357,21,0,1,0,active,4085,1,0,1,4,4085,2022-12-26 01:15:06.645988
1035,False,1671957064,1,0,1,0,active,4086,1,0,1,20,4086,2022-12-26 01:15:06.645988
1036,False,1672017041,22,0,1,0,active,4087,1,0,1,0,4087,2022-12-26 01:15:06.645988
1037,False,1672008539,16,1,1,2,active,4088,1,0,1,1,4088,2022-12-26 01:15:06.645988
1038,False,1672006453,20,0,1,0,active,4090,1,0,1,1,4090,2022-12-26 01:15:06.645988
1039,False,1672000066,12,0,1,1,active,4091,1,0,1,6,4091,2022-12-26 01:15:06.645988
1040,False,1671988824,7,0,1,0,active,4092,1,0,1,11,4092,2022-12-26 01:15:06.645988
1041,False,1672009927,6,1,1,1,active,4094,1,0,1,13,4094,2022-12-26 01:15:06.645988
1042,False,1671988839,2,0,1,1,active,4095,1,0,1,18,4095,2022-12-26 01:15:06.645988
1043,False,1672016978,25,1,1,0,active,4096,1,0,1,4,4096,2022-12-26 01:15:06.645988
1044,False,1672017195,17,1,1,0,active,4098,1,0,1,2,4098,2022-12-26 01:15:06.645988
1045,False,1671993255,1,2,1,1,active,4099,0,0,0,18,4099,2022-12-26 01:15:06.645988
1046,False,1671957064,0,0,1,1,active,4101,1,0,1,18,4101,2022-12-26 01:15:06.645988
1047,False,1672014165,21,0,1,1,active,4102,1,0,1,0,4102,2022-12-26 01:15:06.645988
1048,False,1672015995,19,0,1,0,active,4103,1,0,1,0,4103,2022-12-26 01:15:06.645988
1049,False,1671987347,19,0,1,0,active,4104,1,0,1,1,4104,2022-12-26 01:15:06.645988
1050,False,1671988983,18,0,1,0,active,4105,1,0,1,1,4105,2022-12-26 01:15:06.645988
1051,False,1671957062,18,0,1,1,active,4106,1,0,1,0,4106,2022-12-26 01:15:06.645988
1052,False,1671991175,15,1,1,0,active,4107,1,0,1,9,4107,2022-12-26 01:15:06.645988
1053,False,1671977671,7,0,1,0,active,4108,1,0,1,11,4108,2022-12-26 01:15:06.645988
1054,False,1671988822,19,0,1,0,active,4109,1,0,1,2,4109,2022-12-26 01:15:06.645988
1055,False,1672013553,16,4,1,2,active,4110,1,0,1,11,4110,2022-12-26 01:15:06.645988
1056,False,1672001789,36,2,1,0,active,4111,1,0,1,29,4111,2022-12-26 01:15:06.645988
1057,False,1671957064,0,11,1,0,active,4112,1,0,1,14,4112,2022-12-26 01:15:06.645988
1058,False,1672000826,2,0,1,1,active,4113,1,0,1,18,4113,2022-12-26 01:15:06.645988
1059,False,1671986897,8,5,1,1,active,4114,1,0,1,16,4114,2022-12-26 01:15:06.645988
1060,False,1671987317,9,3,1,0,active,4115,1,0,1,15,4115,2022-12-26 01:15:06.645988
1061,False,1671957062,14,0,1,1,active,4116,1,0,1,3,4116,2022-12-26 01:15:06.645988
1062,False,1672011712,21,1,1,0,active,4117,1,0,1,6,4117,2022-12-26 01:15:06.645988
1063,False,1672010510,39,2,1,0,active,4120,1,0,1,4,4120,2022-12-26 01:15:06.645988
1064,False,1672012054,34,2,1,7,active,4121,1,0,1,11,4121,2022-12-26 01:15:06.645988
1065,False,1672017130,22,2,1,9,active,4122,1,8,1,14,4122,2022-12-26 01:15:06.645988
1066,False,1672015490,33,5,1,0,active,4123,1,0,1,6,4123,2022-12-26 01:15:06.645988
1067,False,1672009632,40,2,1,1,active,4124,1,0,1,5,4124,2022-12-26 01:15:06.645988
1068,False,1672007261,0,3,1,3,active,4125,1,0,1,35,4125,2022-12-26 01:15:06.645988
1069,False,1672012149,0,0,1,0,active,4126,1,0,1,17,4126,2022-12-26 01:15:06.645988
1070,False,1671957064,18,0,1,0,active,4127,1,0,1,1,4127,2022-12-26 01:15:06.645988
1071,False,1671957064,20,1,1,0,active,4128,1,0,1,4,4128,2022-12-26 01:15:06.645988
1072,False,1672010542,18,0,1,0,active,4129,1,0,1,0,4129,2022-12-26 01:15:06.645988
1073,False,1672012812,12,1,1,1,active,4130,1,0,1,9,4130,2022-12-26 01:15:06.645988
1074,False,1672011230,1,0,1,0,active,4131,1,0,1,18,4131,2022-12-26 01:15:06.645988
1075,False,1672002719,14,4,1,1,active,4132,1,0,1,4,4132,2022-12-26 01:15:06.645988
1076,False,1672003428,19,0,1,0,active,4133,1,0,1,0,4133,2022-12-26 01:15:06.645988
1077,False,1672000158,9,2,1,0,active,4134,1,0,1,15,4134,2022-12-26 01:15:06.645988
1078,False,1672016318,20,0,1,2,active,4135,1,0,1,1,4135,2022-12-26 01:15:06.645988
1079,False,1672012433,7,1,1,2,active,4136,1,0,1,12,4136,2022-12-26 01:15:06.645988
1080,False,1672017384,0,0,1,27,active,4137,1,0,1,0,4137,2022-12-26 01:15:06.645988
1081,False,1672016098,7,1,1,0,active,4138,1,0,1,12,4138,2022-12-26 01:15:06.645988
1082,False,1671957065,14,1,1,1,active,4139,1,0,1,3,4139,2022-12-26 01:15:06.645988
1083,False,1672015533,24,0,1,0,active,4140,1,0,1,0,4140,2022-12-26 01:15:06.645988
1084,False,1671968177,5,1,1,1,active,4141,0,0,0,14,4141,2022-12-26 01:15:06.645988
1085,False,1671957066,11,0,1,0,active,4142,1,0,1,8,4142,2022-12-26 01:15:06.645988
1086,False,1671957065,16,4,1,0,active,4143,1,0,1,5,4143,2022-12-26 01:15:06.645988
1087,False,1671957066,19,2,1,1,active,4144,1,0,1,2,4144,2022-12-26 01:15:06.645988
1088,False,1672013264,24,0,1,1,active,4146,1,0,1,5,4146,2022-12-26 01:15:06.645988
1089,False,1672017332,9,3,1,0,active,4147,1,0,1,8,4147,2022-12-26 01:15:06.645988
1090,False,1672016086,27,0,1,0,active,4148,1,0,1,0,4148,2022-12-26 01:15:06.645988
1091,False,1671992292,13,0,1,1,active,4149,1,0,1,4,4149,2022-12-26 01:15:06.645988
1092,False,1672012369,7,0,1,2,active,4151,1,0,1,12,4151,2022-12-26 01:15:06.645988
1093,False,1671957064,20,0,1,0,active,4152,1,0,1,1,4152,2022-12-26 01:15:06.645988
1094,False,1671957066,24,0,1,1,active,4153,1,0,1,2,4153,2022-12-26 01:15:06.645988
1095,False,1672016644,11,1,1,0,active,4154,1,0,1,8,4154,2022-12-26 01:15:06.645988
1096,False,1672009186,15,2,1,0,active,4155,1,0,1,4,4155,2022-12-26 01:15:06.645988
1097,False,1672011872,10,1,1,0,active,4156,1,0,1,9,4156,2022-12-26 01:15:06.645988
1098,False,1671997812,17,1,1,0,active,4157,1,0,1,1,4157,2022-12-26 01:15:06.645988
1099,False,1672000892,15,0,1,1,active,4158,1,0,1,3,4158,2022-12-26 01:15:06.645988
1100,False,1672017034,13,0,1,0,active,4159,1,0,1,6,4159,2022-12-26 01:15:06.645988
1101,False,1671981040,10,1,1,0,active,4160,1,0,1,9,4160,2022-12-26 01:15:06.645988
1102,False,1672001167,28,0,1,2,active,4161,1,0,1,5,4161,2022-12-26 01:15:06.645988
1103,False,1671957065,11,0,1,0,active,4162,1,0,1,8,4162,2022-12-26 01:15:06.645988
1104,False,1672012913,10,3,1,4,active,4163,1,0,1,4,4163,2022-12-26 01:15:06.645988
1105,False,1671990219,5,0,1,0,active,4164,1,0,1,14,4164,2022-12-26 01:15:06.645988
1106,False,1672014800,4,3,1,0,active,4165,1,0,1,15,4165,2022-12-26 01:15:06.645988
1107,False,1672012892,1,3,1,1,active,4166,1,0,1,25,4166,2022-12-26 01:15:06.645988
1108,False,1672001143,12,0,1,2,active,4167,1,0,1,3,4167,2022-12-26 01:15:06.645988
1109,False,1671957067,19,0,1,0,active,4168,1,0,1,0,4168,2022-12-26 01:15:06.645988
1110,False,1672013067,15,0,1,0,active,4169,1,0,1,5,4169,2022-12-26 01:15:06.645988
1111,False,1671957245,2,1,1,0,active,4170,1,0,1,17,4170,2022-12-26 01:15:06.645988
1112,False,1672008636,20,1,1,0,active,4171,1,0,1,1,4171,2022-12-26 01:15:06.645988
1113,False,86400,0,0,0,0,out_of_service,4172,0,0,0,0,4172,2022-12-26 01:15:06.645988
1114,False,1672014490,8,1,1,0,active,4173,1,0,1,13,4173,2022-12-26 01:15:06.645988
1115,False,1672009550,11,0,1,1,active,4174,1,0,1,9,4174,2022-12-26 01:15:06.645988
1116,False,1672005596,1,1,1,0,active,4175,1,0,1,18,4175,2022-12-26 01:15:06.645988
1117,False,1672009681,4,0,1,1,active,4176,1,0,1,18,4176,2022-12-26 01:15:06.645988
1118,False,1671997251,19,0,1,0,active,4177,1,0,1,1,4177,2022-12-26 01:15:06.645988
1119,False,1671926515,17,1,1,0,active,4179,0,0,0,6,4179,2022-12-26 01:15:06.645988
1120,False,1672011570,18,2,1,0,active,4181,1,0,1,2,4181,2022-12-26 01:15:06.645988
1121,False,1672010912,5,1,1,0,active,4182,1,0,1,13,4182,2022-12-26 01:15:06.645988
1122,False,1671989832,12,2,1,1,active,4183,1,0,1,4,4183,2022-12-26 01:15:06.645988
1123,False,1672004007,25,0,1,1,active,4184,1,0,1,0,4184,2022-12-26 01:15:06.645988
1124,False,1672016748,14,3,1,1,active,4185,1,0,1,3,4185,2022-12-26 01:15:06.645988
1125,False,1672011784,9,0,1,1,active,4186,1,0,1,16,4186,2022-12-26 01:15:06.645988
1126,False,1671999646,22,0,1,0,active,4188,1,0,1,7,4188,2022-12-26 01:15:06.645988
1127,False,1672013144,14,0,1,0,active,4190,1,0,1,4,4190,2022-12-26 01:15:06.645988
1128,False,1671957064,2,0,1,0,active,4191,1,0,1,17,4191,2022-12-26 01:15:06.645988
1129,False,1672010078,17,0,1,1,active,4192,1,0,1,1,4192,2022-12-26 01:15:06.645988
1130,False,1672012146,14,4,1,1,active,4193,1,0,1,5,4193,2022-12-26 01:15:06.645988
1131,False,1671993695,4,0,1,1,active,4194,1,0,1,25,4194,2022-12-26 01:15:06.645988
1132,False,1672012309,1,0,1,1,active,4195,1,0,1,28,4195,2022-12-26 01:15:06.645988
1133,False,1672002947,9,0,1,0,active,4198,1,0,1,12,4198,2022-12-26 01:15:06.645988
1134,False,1672013739,7,0,1,0,active,4199,1,0,1,14,4199,2022-12-26 01:15:06.645988
1135,False,1672000298,23,2,1,1,active,4200,1,0,1,2,4200,2022-12-26 01:15:06.645988
1136,False,1671988021,6,0,1,0,active,4201,1,0,1,13,4201,2022-12-26 01:15:06.645988
1137,False,1671990892,12,1,1,0,active,4202,1,0,1,7,4202,2022-12-26 01:15:06.645988
1138,False,1672011229,16,0,1,4,active,4203,1,0,1,0,4203,2022-12-26 01:15:06.645988
1139,False,1672011545,19,0,1,1,active,4204,1,0,1,0,4204,2022-12-26 01:15:06.645988
1140,False,1672014684,4,3,1,1,active,4205,1,0,1,13,4205,2022-12-26 01:15:06.645988
1141,False,1672015919,20,3,1,0,active,4206,1,0,1,7,4206,2022-12-26 01:15:06.645988
1142,False,1672015580,16,0,1,2,active,4207,1,0,1,1,4207,2022-12-26 01:15:06.645988
1143,False,1672001728,0,1,1,0,active,4208,1,0,1,18,4208,2022-12-26 01:15:06.645988
1144,False,1671991953,13,1,1,0,active,4209,1,0,1,5,4209,2022-12-26 01:15:06.645988
1145,False,1672013730,23,0,1,0,active,4210,1,0,1,0,4210,2022-12-26 01:15:06.645988
1146,False,1672001430,11,2,1,0,active,4211,1,0,1,8,4211,2022-12-26 01:15:06.645988
1147,False,1672016258,14,3,1,0,active,4212,1,0,1,3,4212,2022-12-26 01:15:06.645988
1148,False,1671991560,15,2,1,0,active,4213,1,0,1,3,4213,2022-12-26 01:15:06.645988
1149,False,1672015150,7,6,1,1,active,4214,1,0,1,35,4214,2022-12-26 01:15:06.645988
1150,False,1672011685,1,6,1,1,active,4215,1,0,1,26,4215,2022-12-26 01:15:06.645988
1151,False,1671999539,0,3,1,0,active,4216,1,0,1,55,4216,2022-12-26 01:15:06.645988
1152,False,1672015661,1,6,1,1,active,4218,1,0,1,53,4218,2022-12-26 01:15:06.645988
1153,False,1672013793,8,2,1,1,active,4219,1,0,1,22,4219,2022-12-26 01:15:06.645988
1154,False,1672016352,17,3,1,0,active,4220,1,0,1,10,4220,2022-12-26 01:15:06.645988
1155,False,1672016308,6,1,1,0,active,4222,1,0,1,21,4222,2022-12-26 01:15:06.645988
1156,False,1671999581,22,2,1,3,active,4225,1,0,1,7,4225,2022-12-26 01:15:06.645988
1157,False,1671957065,17,0,1,2,active,4227,1,0,1,0,4227,2022-12-26 01:15:06.645988
1158,False,1672005072,10,4,1,0,active,4228,1,0,1,8,4228,2022-12-26 01:15:06.645988
1159,False,1671999892,21,1,1,2,active,4229,1,0,1,1,4229,2022-12-26 01:15:06.645988
1160,False,1672001451,10,5,1,0,active,4230,1,0,1,9,4230,2022-12-26 01:15:06.645988
1161,False,1672013471,34,25,1,1,active,4232,1,0,1,29,4232,2022-12-26 01:15:06.645988
1162,False,1672016691,49,3,1,1,active,4233,1,0,1,4,4233,2022-12-26 01:15:06.645988
1163,False,1672016607,50,2,1,0,active,4235,1,0,1,4,4235,2022-12-26 01:15:06.645988
1164,False,1672007435,56,0,1,0,active,4236,1,0,1,3,4236,2022-12-26 01:15:06.645988
1165,False,1672010237,58,1,1,6,active,4238,1,0,1,15,4238,2022-12-26 01:15:06.645988
1166,False,1672008024,19,1,1,0,active,4239,1,0,1,18,4239,2022-12-26 01:15:06.645988
1167,False,1672013312,33,2,1,2,active,4240,1,0,1,12,4240,2022-12-26 01:15:06.645988
1168,False,1672013689,5,8,1,1,active,4244,1,0,1,30,4244,2022-12-26 01:15:06.645988
1169,False,1671958280,13,3,1,0,active,4245,1,0,1,11,4245,2022-12-26 01:15:06.645988
1170,False,1671978181,20,0,1,0,active,4247,1,0,1,0,4247,2022-12-26 01:15:06.645988
1171,False,1672017213,3,20,1,2,active,4248,1,0,1,88,4248,2022-12-26 01:15:06.645988
1172,False,1671988167,5,0,1,3,active,4249,1,0,1,16,4249,2022-12-26 01:15:06.645988
1173,False,1672012949,13,0,1,0,active,4250,1,0,1,6,4250,2022-12-26 01:15:06.645988
1174,False,1672002996,15,1,1,0,active,4251,1,0,1,6,4251,2022-12-26 01:15:06.645988
1175,False,1672015154,12,3,1,5,active,4252,1,0,1,4,4252,2022-12-26 01:15:06.645988
1176,False,1671958281,20,1,1,0,active,4254,1,0,1,4,4254,2022-12-26 01:15:06.645988
1177,False,1672014560,21,0,1,0,active,4255,1,0,1,4,4255,2022-12-26 01:15:06.645988
1178,False,1672012888,22,0,1,1,active,4256,1,0,1,0,4256,2022-12-26 01:15:06.645988
1179,False,1671983971,14,1,1,1,active,4257,1,0,1,6,4257,2022-12-26 01:15:06.645988
1180,False,1672016352,13,1,1,0,active,4258,1,0,1,9,4258,2022-12-26 01:15:06.645988
1181,False,1672006543,20,1,1,0,active,4259,1,0,1,5,4259,2022-12-26 01:15:06.645988
1182,False,1671993359,19,1,1,0,active,4260,1,0,1,2,4260,2022-12-26 01:15:06.645988
1183,False,1672009090,5,3,1,2,active,4261,1,0,1,17,4261,2022-12-26 01:15:06.645988
1184,False,1672014724,20,0,1,0,active,4262,1,0,1,3,4262,2022-12-26 01:15:06.645988
1185,False,1672011825,16,5,1,2,active,4263,1,0,1,5,4263,2022-12-26 01:15:06.645988
1186,False,1672016950,14,0,1,1,active,4264,1,0,1,16,4264,2022-12-26 01:15:06.645988
1187,False,1671958281,19,0,1,0,active,4265,1,0,1,0,4265,2022-12-26 01:15:06.645988
1188,False,1672011683,21,1,1,0,active,4266,1,0,1,2,4266,2022-12-26 01:15:06.645988
1189,False,1671958281,19,0,1,0,active,4267,1,0,1,0,4267,2022-12-26 01:15:06.645988
1190,False,1672014213,15,1,1,1,active,4268,1,0,1,11,4268,2022-12-26 01:15:06.645988
1191,False,1672017017,17,0,1,0,active,4269,1,0,1,10,4269,2022-12-26 01:15:06.645988
1192,False,1672013693,22,0,1,0,active,4270,1,0,1,4,4270,2022-12-26 01:15:06.645988
1193,False,1671958282,7,0,1,0,active,4271,1,0,1,13,4271,2022-12-26 01:15:06.645988
1194,False,1672006765,15,0,1,4,active,4272,1,0,1,8,4272,2022-12-26 01:15:06.645988
1195,False,1672010692,17,1,1,0,active,4273,1,0,1,2,4273,2022-12-26 01:15:06.645988
1196,False,1672001057,22,0,1,0,active,4274,1,0,1,0,4274,2022-12-26 01:15:06.645988
1197,False,1672016441,7,1,1,0,active,4275,1,0,1,12,4275,2022-12-26 01:15:06.645988
1198,False,1671994578,17,0,1,1,active,4276,1,0,1,0,4276,2022-12-26 01:15:06.645988
1199,False,1671958282,2,0,1,1,active,4277,1,0,1,18,4277,2022-12-26 01:15:06.645988
1200,False,1672017045,2,6,1,0,active,4278,1,0,1,44,4278,2022-12-26 01:15:06.645988
1201,False,1672006898,18,0,1,3,active,4279,1,0,1,19,4279,2022-12-26 01:15:06.645988
1202,False,1672012759,15,0,1,2,active,4280,1,0,1,51,4280,2022-12-26 01:15:06.645988
1203,False,1672016547,1,4,1,2,active,4281,1,0,1,27,4281,2022-12-26 01:15:06.645988
1204,False,1672011465,6,9,1,1,active,4282,1,0,1,47,4282,2022-12-26 01:15:06.645988
1205,False,1672016378,12,8,1,2,active,4283,1,0,1,8,4283,2022-12-26 01:15:06.645988
1206,False,1671964314,21,1,1,0,active,4284,1,0,1,4,4284,2022-12-26 01:15:06.645988
1207,False,1672003346,18,1,1,5,active,4285,1,0,1,1,4285,2022-12-26 01:15:06.645988
1208,False,1671959498,18,0,1,0,active,4286,1,0,1,0,4286,2022-12-26 01:15:06.645988
1209,False,1672011598,18,0,1,0,active,4287,1,0,1,3,4287,2022-12-26 01:15:06.645988
1210,False,1672016795,19,0,1,2,active,4288,1,0,1,0,4288,2022-12-26 01:15:06.645988
1211,False,1672009685,25,1,1,0,active,4289,1,0,1,1,4289,2022-12-26 01:15:06.645988
1212,False,1671967539,12,1,1,0,active,4290,1,0,1,17,4290,2022-12-26 01:15:06.645988
1213,False,1672008943,9,0,1,0,active,4291,1,0,1,14,4291,2022-12-26 01:15:06.645988
1214,False,1672000135,5,1,1,1,active,4292,1,0,1,17,4292,2022-12-26 01:15:06.645988
1215,False,1672006035,4,11,1,0,active,4293,1,0,1,15,4293,2022-12-26 01:15:06.645988
1216,False,1672003833,1,1,1,0,active,4294,1,0,1,20,4294,2022-12-26 01:15:06.645988
1217,False,1672007130,3,15,1,0,active,4295,1,0,1,21,4295,2022-12-26 01:15:06.645988
1218,False,1672000827,13,0,1,3,active,4296,1,0,1,5,4296,2022-12-26 01:15:06.645988
1219,False,1671996627,1,1,1,2,active,4297,1,0,1,40,4297,2022-12-26 01:15:06.645988
1220,False,1672002029,7,2,1,0,active,4298,1,0,1,29,4298,2022-12-26 01:15:06.645988
1221,False,1672007097,5,3,1,3,active,4300,1,0,1,34,4300,2022-12-26 01:15:06.645988
1222,False,1672014472,4,3,1,1,active,4301,1,0,1,28,4301,2022-12-26 01:15:06.645988
1223,False,1672007443,17,2,1,0,active,4302,1,0,1,5,4302,2022-12-26 01:15:06.645988
1224,False,1672012153,19,1,1,4,active,4303,1,0,1,8,4303,2022-12-26 01:15:06.645988
1225,False,1671996742,15,0,1,0,active,4304,1,0,1,15,4304,2022-12-26 01:15:06.645988
1226,False,1672010613,11,0,1,1,active,4305,1,0,1,7,4305,2022-12-26 01:15:06.645988
1227,False,1672012958,19,2,1,6,active,4306,1,0,1,2,4306,2022-12-26 01:15:06.645988
1228,False,1672015889,30,0,1,0,active,4308,1,0,1,0,4308,2022-12-26 01:15:06.645988
1229,False,1672017151,20,0,1,1,active,4309,1,0,1,2,4309,2022-12-26 01:15:06.645988
1230,False,1672014366,16,1,1,1,active,4310,1,0,1,2,4310,2022-12-26 01:15:06.645988
1231,False,1672008264,15,0,1,1,active,4311,1,0,1,3,4311,2022-12-26 01:15:06.645988
1232,False,1671978556,32,0,1,1,active,4312,1,0,1,0,4312,2022-12-26 01:15:06.645988
1233,False,1671997795,19,0,1,0,active,4313,1,0,1,0,4313,2022-12-26 01:15:06.645988
1234,False,1671958281,20,0,1,0,active,4314,1,0,1,1,4314,2022-12-26 01:15:06.645988
1235,False,1671999073,17,0,1,2,active,4315,1,0,1,2,4315,2022-12-26 01:15:06.645988
1236,False,1672014300,17,0,1,0,active,4316,1,0,1,8,4316,2022-12-26 01:15:06.645988
1237,False,1672017359,19,1,1,0,active,4318,1,0,1,6,4318,2022-12-26 01:15:06.645988
1238,False,1672009779,21,0,1,0,active,4319,1,0,1,2,4319,2022-12-26 01:15:06.645988
1239,False,1672013274,18,0,1,2,active,4320,1,0,1,1,4320,2022-12-26 01:15:06.645988
1240,False,1672011256,21,0,1,0,active,4321,1,0,1,2,4321,2022-12-26 01:15:06.645988
1241,False,1671958281,12,0,1,1,active,4322,1,0,1,6,4322,2022-12-26 01:15:06.645988
1242,False,1672010516,7,3,1,1,active,4324,1,0,1,9,4324,2022-12-26 01:15:06.645988
1243,False,1672017332,0,1,1,17,active,4325,1,1,1,1,4325,2022-12-26 01:15:06.645988
1244,False,1672016607,17,0,1,0,active,4326,1,0,1,6,4326,2022-12-26 01:15:06.645988
1245,False,1671993659,20,0,1,0,active,4327,1,0,1,1,4327,2022-12-26 01:15:06.645988
1246,False,1672016488,24,1,1,3,active,4329,1,0,1,1,4329,2022-12-26 01:15:06.645988
1247,False,1671982172,17,0,1,1,active,4330,1,0,1,1,4330,2022-12-26 01:15:06.645988
1248,False,1672008148,10,5,1,2,active,4331,1,0,1,15,4331,2022-12-26 01:15:06.645988
1249,False,1672008636,17,0,1,0,active,4332,1,0,1,4,4332,2022-12-26 01:15:06.645988
1250,False,86400,0,0,0,0,out_of_service,4333,0,0,0,0,4333,2022-12-26 01:15:06.645988
1251,False,1672014861,22,1,1,1,active,4336,1,0,1,30,4336,2022-12-26 01:15:06.645988
1252,False,1672016005,19,2,1,3,active,4337,1,0,1,52,4337,2022-12-26 01:15:06.645988
1253,False,1672017260,33,1,1,0,active,4338,1,1,1,21,4338,2022-12-26 01:15:06.645988
1254,False,1672016047,17,3,1,2,active,4339,1,0,1,43,4339,2022-12-26 01:15:06.645988
1255,False,1672016609,15,0,1,1,active,4340,1,0,1,17,4340,2022-12-26 01:15:06.645988
