,is_renting,num_bikes_disabled,legacy_id,num_bikes_available,is_installed,num_docks_disabled,station_status,station_id,num_ebikes_available,last_reported,eightd_has_available_keys,is_returning,num_docks_available,last_update,num_scooters_available,num_scooters_unavailable
590,1,2,1819720453019329398,18,1,0,active,1819720453019329398,1,1690680138,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
591,1,1,1786697932047949952,1,1,0,active,1786697932047949952,1,1690680141,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
592,1,3,3409,45,1,0,active,66de542a-0aca-11e7-82f6-3863bb44ef7c,5,1690680141,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
593,1,3,324,67,1,0,active,66db89a3-0aca-11e7-82f6-3863bb44ef7c,1,1690680141,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
594,1,1,4662,18,1,0,active,e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,2,1690680141,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
595,1,2,3927,16,1,0,active,b7d7543b-74ac-4a48-a3c4-412f9ffbc727,5,1690680141,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
596,1,1,4793,10,1,0,active,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,0,1690680154,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
597,1,0,3840,2,1,0,active,6ca15d94-897a-4c81-ab47-366829afb7c4,0,1690680155,False,1,22,2023-07-30 01:15:08.977683,0.0,0.0
598,1,0,4374,18,1,0,active,48e7e465-f861-452a-9bf7-7eacd0b2bcac,0,1690680154,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
599,1,3,3363,24,1,0,active,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,0,1690680155,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
600,1,2,4478,41,1,0,active,c37931bb-8571-4671-a9a8-f3cf23897680,0,1690680155,False,1,47,2023-07-30 01:15:08.977683,0.0,0.0
601,1,0,4277,20,1,0,active,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,0,1690680155,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
602,1,0,4979,18,1,0,active,46dca5c6-7bd3-4a4f-aa1e-33aa66652294,0,1690680151,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
603,1,0,1786375597504305174,32,1,0,active,1786375597504305174,1,1690680151,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
604,1,0,4937,4,1,0,active,b930dd82-92d0-4d86-b896-7d8b827c2d5f,0,1690680151,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
605,1,4,3160,2,1,0,active,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,1,1690680152,False,1,32,2023-07-30 01:15:08.977683,0.0,0.0
606,1,4,3999,9,1,0,active,65a1b09d-560d-46bf-8f5d-7f59471a587e,1,1690680152,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
607,1,0,1820420224296772166,19,1,0,active,1820420224296772166,3,1690680152,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
608,1,4,4167,0,1,0,active,db91c9e0-d80b-4cb4-9cc2-9453ec8fbeac,0,1690680152,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
609,1,1,4627,8,1,0,active,dadd2084-d844-46f5-b7a4-128d31eeba8e,6,1690680153,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
610,1,7,3163,16,1,0,active,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,1,1690680153,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
611,1,2,3593,7,1,0,active,3f36c26d-c57f-47cc-9672-20f19babb36a,0,1690680153,False,1,25,2023-07-30 01:15:08.977683,0.0,0.0
612,1,1,3608,14,1,0,active,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,1,1690680149,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
613,1,1,3490,20,1,0,active,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,5,1690680149,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
614,1,0,3758,18,1,0,active,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,9,1690680150,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
615,1,0,4064,6,1,0,active,4d674595-187c-417c-a691-676c4446c9fc,1,1690680150,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
616,1,1,3609,15,1,0,active,4d4a3e7b-1005-4bfd-8680-340a20cacbee,0,1690680150,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
617,1,0,4933,4,1,0,active,03872f6b-a522-4c41-a4f2-5d0c41779e7b,2,1690680153,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
618,1,2,4548,22,1,7,active,711ccb32-e1bc-4577-ac7b-50592cc9b8a0,1,1690680154,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
619,1,4,284,41,1,0,active,66db631c-0aca-11e7-82f6-3863bb44ef7c,1,1690680154,False,1,29,2023-07-30 01:15:08.977683,0.0,0.0
620,1,4,4037,26,1,0,active,b47e5ffd-4215-4476-a89b-ebe52111f763,1,1690680154,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
621,1,4,3529,22,1,0,active,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,7,1690680154,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
622,1,0,4387,30,1,0,active,3013d5ac-f7bb-4e98-a49a-b9f7b76a3b50,0,1690680154,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
623,1,4,4739,0,1,0,active,2e5cde21-f0a2-4396-899e-6df275e99212,0,1690680156,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
624,1,4,4712,12,1,0,active,c042a307-2d7d-4ee9-95b7-a7505a3428c2,1,1690680156,False,1,32,2023-07-30 01:15:08.977683,0.0,0.0
625,1,6,3360,32,1,0,active,66de1c33-0aca-11e7-82f6-3863bb44ef7c,13,1690680156,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
626,1,1,4892,5,1,0,active,753591ba-36f7-4ded-ab7d-40df9994a05f,2,1690680156,False,1,19,2023-07-30 01:15:08.977683,0.0,0.0
627,1,1,4859,13,1,0,active,1202a491-9f76-4609-9b5c-eb7723ab5b45,0,1690680156,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
628,1,1,4351,4,1,0,active,3f031133-ec95-4a92-9d63-2ae28183f498,3,1690680156,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
629,1,5,3425,20,1,0,active,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,0,1690680150,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
630,1,0,4841,4,1,0,active,d11db4cd-f9bf-430b-ac19-104fef323b24,1,1690680150,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
631,1,0,3062,22,1,0,active,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,1,1690680151,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
632,1,1,3949,6,1,0,active,7f1b4c40-d9fa-4182-be0e-a993655cfb6f,0,1690680156,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
633,1,2,4780,8,1,0,active,514f3dda-4d08-464c-b2d4-5706d400065a,2,1690680157,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
634,1,1,3066,18,1,0,active,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,2,1690680157,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
635,1,1,4417,13,1,0,active,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,3,1690680157,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
636,1,0,1786699974232881542,4,1,0,active,1786699974232881542,1,1690680158,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
637,1,3,304,43,1,0,active,66db6da2-0aca-11e7-82f6-3863bb44ef7c,1,1690680158,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
638,1,1,4874,0,1,0,active,956de8aa-9e06-4efb-8eb0-35fe9b274a48,0,1690680158,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
639,1,4,4722,17,1,0,active,39f756c2-3904-463e-95a8-8d8e3540e845,8,1690680158,False,1,44,2023-07-30 01:15:08.977683,0.0,0.0
640,1,1,3928,17,1,0,active,01839a78-f228-4706-8f7f-147b857492f2,2,1690680158,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
641,1,0,319,7,1,0,active,66db79a3-0aca-11e7-82f6-3863bb44ef7c,1,1690680160,False,1,42,2023-07-30 01:15:08.977683,0.0,0.0
642,1,4,4065,13,1,0,active,774c5443-d463-42b3-bfc5-b0ab3c56fe35,3,1690680160,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
643,1,2,241,14,1,0,active,66db3da9-0aca-11e7-82f6-3863bb44ef7c,5,1690680160,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
644,1,1,4214,40,1,0,active,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,1,1690680160,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
645,1,0,4898,9,1,0,active,64de0666-b9ab-404e-a16b-03e449bb5b4d,1,1690680160,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
646,1,4,2008,5,1,0,active,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,1,1690680160,False,1,26,2023-07-30 01:15:08.977683,0.0,0.0
647,1,4,4443,14,1,0,active,4f57360d-a4cb-4568-b74a-f3086ccaee2e,4,1690680160,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
648,1,2,4505,6,1,0,active,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,1,1690680160,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
649,1,0,3085,14,1,0,active,66dcf640-0aca-11e7-82f6-3863bb44ef7c,0,1690680160,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
650,1,14,532,24,1,1,active,66dc8768-0aca-11e7-82f6-3863bb44ef7c,3,1690680161,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
651,1,5,295,24,1,0,active,66db6889-0aca-11e7-82f6-3863bb44ef7c,1,1690680163,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
652,1,6,3305,36,1,0,active,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,6,1690680163,False,1,31,2023-07-30 01:15:08.977683,0.0,0.0
653,1,0,4345,0,1,0,active,0cc38ba1-4625-4821-9a6f-e490525cbce2,0,1690680164,False,1,20,2023-07-30 01:15:08.977683,,
654,1,5,401,26,1,0,active,66dbf062-0aca-11e7-82f6-3863bb44ef7c,11,1690680163,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
655,1,1,3318,24,1,0,active,66ddef96-0aca-11e7-82f6-3863bb44ef7c,2,1690680162,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
656,1,3,3641,16,1,0,active,daefc84c-1b16-4220-8e1f-10ea4866fdc7,1,1690680162,False,1,87,2023-07-30 01:15:08.977683,0.0,0.0
657,1,1,4577,16,1,0,active,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,8,1690680162,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
658,1,0,4599,13,1,0,active,5eac53d0-5510-441a-9dbb-76bd38acf4ef,5,1690680162,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
659,1,4,4592,36,1,0,active,4543214c-c9d4-4f20-9cd9-dd05cc365931,4,1690680162,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
660,1,0,4363,27,1,0,active,80969478-8dbc-42e1-8e16-ac0132a431c2,2,1690680162,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
661,1,0,4553,1,1,0,active,fac701fb-c433-496e-933b-ea137dbe7fe1,1,1690680163,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
662,1,0,1834145868297717964,8,1,0,active,1834145868297717964,0,1690680163,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
663,1,3,2002,37,1,1,active,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,0,1690680163,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
664,1,3,3504,21,1,0,active,16a4effc-282e-4053-b47b-31f734d50c08,1,1690680159,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
665,1,1,79,12,1,0,active,66db269c-0aca-11e7-82f6-3863bb44ef7c,4,1690680160,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
666,1,2,4980,46,1,0,active,e6c56c58-cfb8-4e85-97a1-702a914252c9,0,1690680161,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
667,1,3,4400,2,1,0,active,31f340f3-3201-449e-b017-a26813aa448f,1,1690680161,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
668,1,2,4009,8,1,1,active,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,1,1690680161,False,1,22,2023-07-30 01:15:08.977683,0.0,0.0
669,1,7,450,8,1,0,active,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,2,1690680161,False,1,50,2023-07-30 01:15:08.977683,0.0,0.0
670,1,3,3170,4,1,0,active,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,2,1690680162,False,1,27,2023-07-30 01:15:08.977683,0.0,0.0
671,1,0,3668,25,1,1,active,7a771842-c090-4da1-8c13-72b7f4f50a87,2,1690680162,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
672,1,1,1817432233006383832,21,1,0,active,1817432233006383832,1,1690680162,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
673,1,2,4796,7,1,0,active,b319c797-71ff-490c-b965-ba2ac0f50da0,2,1690680160,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
674,1,0,3876,2,1,0,active,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,2,1690680062,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
675,1,1,3854,18,1,0,active,467e1de6-73a6-480f-9e83-fd1b03b71047,1,1690680063,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
676,1,2,4087,0,1,0,active,7380e377-936d-47d7-8abe-0f666d47465e,0,1690680065,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
677,1,3,4107,5,1,0,active,7d9a1b9e-0123-4561-a111-b3735fada687,0,1690680063,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
678,1,1,3951,14,1,0,active,9ac5758f-0419-4e28-8387-6bcd28db17fa,0,1690680063,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
679,1,3,474,13,1,0,active,66dc3b97-0aca-11e7-82f6-3863bb44ef7c,3,1690680060,False,1,40,2023-07-30 01:15:08.977683,0.0,0.0
680,1,3,4702,5,1,1,active,cc7b86cf-a2fb-4738-b967-de7b197dc930,2,1690680060,False,1,32,2023-07-30 01:15:08.977683,0.0,0.0
681,1,0,4091,16,1,0,active,f752c376-3a6f-4cd3-b9fd-3c049d45a9a6,0,1690680061,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
682,1,0,4834,29,1,0,active,92a51669-deec-45a9-8494-fafdf6356c51,1,1690680060,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
683,1,0,5065,1,1,0,active,d52d4171-fd60-4a28-b7e2-89f3693e0591,0,1690680060,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
684,1,4,4506,2,1,0,active,a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,1,1690680081,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
685,1,5,3292,25,1,0,active,66dde484-0aca-11e7-82f6-3863bb44ef7c,0,1690680080,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
686,1,0,4879,2,1,0,active,6908ae75-b9a1-4f20-b192-95dc43e858a8,0,1690680079,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
687,1,0,1814900752968579218,18,1,0,active,1814900752968579218,12,1690680083,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
688,1,6,4703,25,1,0,active,e2fc6d90-8deb-4e21-961d-9d5208c1f986,10,1690680084,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
689,1,1,4133,8,1,0,active,c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,0,1690680084,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
690,1,1,3290,17,1,0,active,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,0,1690680084,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
691,1,3,3339,25,1,0,active,66de110b-0aca-11e7-82f6-3863bb44ef7c,0,1690680082,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
692,1,0,4258,14,1,0,active,9719498d-bd5c-4424-86ac-dfe0795c57d1,1,1690680082,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
693,1,4,508,7,1,0,active,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,3,1690680083,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
694,1,0,4105,7,1,0,active,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,1,1690680083,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
695,1,2,3453,13,1,0,active,66dea52b-0aca-11e7-82f6-3863bb44ef7c,5,1690680087,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
696,1,2,3102,18,1,0,active,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,0,1690680087,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
697,1,1,4911,4,1,0,active,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,0,1690680087,False,1,19,2023-07-30 01:15:08.977683,0.0,0.0
698,1,1,1786697528321024934,26,1,0,active,1786697528321024934,2,1690680084,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
699,1,0,4866,17,1,0,active,94771406-6712-4508-9392-11e9d90e1185,6,1690680084,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
700,1,2,4228,0,1,0,active,55146e49-9bc4-4f13-bdf7-25422342b638,0,1690680085,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
701,1,0,3825,7,1,0,active,ace80a8c-6196-484e-8dd0-061e3c90389b,1,1690680085,False,1,22,2023-07-30 01:15:08.977683,0.0,0.0
702,1,0,4971,6,1,0,active,94bcf812-5cff-460c-841f-54876ed1e7a4,2,1690680088,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
703,1,0,3249,12,1,0,active,66ddb95a-0aca-11e7-82f6-3863bb44ef7c,0,1690680088,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
704,1,1,4182,14,1,0,active,9b4a92ae-cefe-467a-8e35-5ce02d4f3a45,1,1690680088,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
705,1,0,4995,1,1,0,active,101c813e-02a8-4b6b-bd5d-981c1ea62019,0,1690680089,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
706,1,0,3658,26,1,0,active,73b403cf-86fd-4f93-a484-5cb06a2abeea,1,1690680090,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
707,1,2,245,44,1,0,active,66db3f62-0aca-11e7-82f6-3863bb44ef7c,0,1690680090,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
708,1,6,4707,38,1,0,active,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,9,1690680090,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
709,1,0,5067,15,1,0,active,15e1568b-f502-47a2-9d3d-b5aaa1edc239,1,1690680096,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
710,1,1,4500,0,1,0,active,7b3381c1-90b6-4701-9016-b0559aaacd8c,0,1690680096,False,1,22,2023-07-30 01:15:08.977683,0.0,0.0
711,1,7,1827839088308194240,4,1,0,active,1827839088308194240,0,1690680097,False,1,108,2023-07-30 01:15:08.977683,0.0,0.0
712,1,1,3244,10,1,0,active,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,0,1690680097,False,1,67,2023-07-30 01:15:08.977683,0.0,0.0
713,1,0,1817432954560889524,1,1,0,active,1817432954560889524,1,1690680097,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
714,1,1,4423,15,1,0,active,380394f7-64fa-4a65-a4d1-7bcaddd41fab,3,1690680091,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
715,1,4,4785,10,1,0,active,ffef95fa-600b-4f08-b2ce-e8eb034ebfd8,5,1690680092,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
716,1,1,4010,7,1,0,active,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,3,1690680093,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
717,1,0,3762,24,1,0,active,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,2,1690680093,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
718,1,6,4070,7,1,0,active,2436e886-dc53-47cb-8733-d663f9dcd922,7,1690680094,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
719,1,2,228,12,1,0,active,66db3997-0aca-11e7-82f6-3863bb44ef7c,3,1690680092,False,1,63,2023-07-30 01:15:08.977683,0.0,0.0
720,1,1,4990,19,1,0,active,3b52be68-9123-46a9-bb45-f0d0646a5a81,9,1690680092,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
721,1,2,4776,4,1,0,active,923a60f7-2a0e-4a31-8dd5-66c8518c929e,1,1690680092,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
722,1,2,4549,32,1,0,active,18326827-dcae-47e0-8518-c4bb9e21eef6,0,1690680095,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
723,1,0,3050,10,1,0,active,66dcbf69-0aca-11e7-82f6-3863bb44ef7c,4,1690680091,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
724,1,2,4082,20,1,0,active,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,0,1690680119,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
725,1,1,4620,43,1,0,active,a76299eb-73f7-401c-aa8b-edff9ef003bd,5,1690680120,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
726,1,3,326,28,1,0,active,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,10,1690680121,False,1,30,2023-07-30 01:15:08.977683,0.0,0.0
727,1,0,3413,18,1,0,active,66de59bd-0aca-11e7-82f6-3863bb44ef7c,3,1690680121,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
728,1,1,4249,21,1,0,active,c4d6b123-df5a-446d-b0ae-d3c4846565d5,6,1690680122,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
729,1,2,4283,19,1,0,active,54782566-697b-497e-a503-dc1f39963eb2,2,1690680122,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
730,1,0,3941,4,1,0,active,8f672aa7-08a1-4fe2-a471-06f219c0eb1b,1,1690680118,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
731,1,2,4485,3,1,0,active,52dd11f4-bbd0-49ab-912b-06fac40d275d,0,1690680120,False,1,28,2023-07-30 01:15:08.977683,0.0,0.0
732,1,0,4420,8,1,1,active,189f573b-a2d0-40d2-af15-83c5015d93e2,5,1690680121,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
733,1,10,3173,43,1,0,active,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,5,1690680121,False,1,24,2023-07-30 01:15:08.977683,0.0,0.0
734,0,0,4315,0,0,0,out_of_service,d1c204d7-d575-417d-b134-6ebdf7e99f98,0,1689258144,False,0,0,2023-07-30 01:15:08.977683,,
735,1,1,4173,0,1,0,active,4775fd25-2240-44d7-884a-d777d15a9b5e,0,1690680123,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
736,1,2,3337,20,1,0,active,66de103b-0aca-11e7-82f6-3863bb44ef7c,1,1690680123,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
737,1,0,4322,16,1,0,active,bd70035d-4151-42b2-91f6-7bb3333e5253,0,1690680121,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
738,1,2,418,32,1,0,active,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c,0,1690680123,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
739,1,3,3621,26,1,0,active,0927e331-866f-4d99-99b4-04edde99117a,2,1690680146,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
740,1,3,4465,10,1,0,active,8456b63c-37c6-49a6-8c02-bb6dcfc35041,3,1690680146,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
741,1,5,4341,31,1,0,active,99142ec8-c0e7-47ca-916c-c1097d48e133,5,1690680146,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
742,1,2,4419,1,1,0,active,753415aa-9bb4-4f72-bb5c-0906365177d0,0,1690680146,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
743,1,0,3600,1,1,0,active,b7df61c0-8ead-46cb-9d6e-a6a3011ffb71,0,1690680147,False,1,26,2023-07-30 01:15:08.977683,0.0,0.0
744,1,1,524,9,1,0,active,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,1,1690680147,False,1,53,2023-07-30 01:15:08.977683,0.0,0.0
745,1,3,5014,6,1,0,active,81640d04-c36a-4fb1-98b0-85be10be516c,0,1690680147,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
746,1,1,303,60,1,0,active,66db6d40-0aca-11e7-82f6-3863bb44ef7c,4,1690680147,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
747,1,2,1786696564295760054,9,1,0,active,1786696564295760054,5,1690680144,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
748,1,2,4004,14,1,0,active,bc512527-7863-48d5-aea8-3de470abc1ee,1,1690680144,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
749,1,0,4165,18,1,0,active,b7c6ce96-a24d-4c1e-93ee-6f49c1adf119,1,1690680144,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
750,1,1,4076,27,1,0,active,425b8fac-90d4-44f4-a6a8-3010b5f155ad,3,1690680145,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
751,1,0,4399,7,1,0,active,ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,1,1690680145,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
752,1,1,4143,13,1,1,active,fec4aa1b-9fc1-4dd9-ab39-c1d7370a6e54,3,1690680145,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
753,1,5,4000,11,1,0,active,fe65853e-b20a-4250-9677-2aa177283b72,0,1690680145,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
754,1,1,5052,19,1,0,active,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,0,1690680145,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
755,1,0,5075,6,1,0,active,e6f3c665-0c87-4f34-a5e8-69baeed7b7bf,4,1690680145,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
756,1,5,4545,11,1,0,active,36025f2c-ee4d-4c1a-832d-733cf37f98ef,4,1690680143,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
757,1,1,4551,18,1,0,active,2b33334b-243c-4a16-a6d2-32304c8884f1,3,1690680143,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
758,1,3,4109,10,1,0,active,6a52ceae-3b97-487a-9438-de844bfbf1c2,1,1690680143,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
759,1,1,4331,19,1,0,active,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,1,1690680143,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
760,1,0,4274,22,1,0,active,52e81f02-b1f9-45d6-9e5c-e15277de1268,4,1690680143,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
761,1,0,4814,26,1,0,active,d7f55e1b-12db-49d1-9cd8-4fb464745841,1,1690680143,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
