,is_renting,num_bikes_available,is_installed,num_bikes_disabled,is_returning,last_reported,station_id,num_docks_available,legacy_id,station_status,num_docks_disabled,eightd_has_available_keys,num_ebikes_available,last_update
0,1,10,1,1,1,1671841369,72,44,72,active,0,False,1,2022-12-24 01:00:30.434515
1,1,21,1,1,1,1671839954,79,10,79,active,0,False,0,2022-12-24 01:00:30.434515
2,1,24,1,1,1,1671842899,82,1,82,active,0,False,5,2022-12-24 01:00:30.434515
3,1,42,1,0,1,1671844151,83,18,83,active,1,False,2,2022-12-24 01:00:30.434515
4,1,71,1,0,1,1671835768,116,1,116,active,0,False,2,2022-12-24 01:00:30.434515
5,1,50,1,0,1,1671841968,119,1,119,active,0,False,2,2022-12-24 01:00:30.434515
6,1,0,1,0,1,1671843537,120,17,120,active,0,False,0,2022-12-24 01:00:30.434515
7,1,21,1,0,1,1671837813,127,10,127,active,0,False,5,2022-12-24 01:00:30.434515
8,1,47,1,2,1,1671841252,128,5,128,active,0,False,5,2022-12-24 01:00:30.434515
9,1,14,1,2,1,1671842295,143,32,143,active,0,False,3,2022-12-24 01:00:30.434515
10,1,55,1,0,1,1671835624,144,2,144,active,0,False,0,2022-12-24 01:00:30.434515
11,1,35,1,2,1,1671844179,146,18,146,active,0,False,2,2022-12-24 01:00:30.434515
12,1,3,1,3,1,1671843621,150,76,150,active,0,False,1,2022-12-24 01:00:30.434515
13,1,23,1,4,1,1671843361,151,4,151,active,0,False,3,2022-12-24 01:00:30.434515
14,1,34,1,0,1,1671838551,152,15,152,active,0,False,3,2022-12-24 01:00:30.434515
15,1,6,1,0,1,1671839174,153,57,153,active,0,False,3,2022-12-24 01:00:30.434515
16,1,17,1,2,1,1671834324,157,4,157,active,0,False,2,2022-12-24 01:00:30.434515
17,1,30,1,0,1,1671842783,161,5,161,active,0,False,5,2022-12-24 01:00:30.434515
18,1,27,1,12,1,1671844184,164,26,164,active,10,False,3,2022-12-24 01:00:30.434515
19,1,58,1,2,1,1671843701,168,7,168,active,0,False,11,2022-12-24 01:00:30.434515
20,1,12,1,2,1,1671842669,174,19,174,active,0,False,0,2022-12-24 01:00:30.434515
21,1,33,1,0,1,1671843496,195,12,195,active,0,False,8,2022-12-24 01:00:30.434515
22,1,53,1,4,1,1671843932,212,1,212,active,0,False,0,2022-12-24 01:00:30.434515
23,1,4,1,0,1,1671830983,216,33,216,active,0,False,0,2022-12-24 01:00:30.434515
24,1,35,1,2,1,1671830805,217,2,217,active,0,False,0,2022-12-24 01:00:30.434515
25,1,44,1,1,1,1671843880,223,1,223,active,0,False,7,2022-12-24 01:00:30.434515
26,1,32,1,1,1,1671842992,224,1,224,active,0,False,4,2022-12-24 01:00:30.434515
27,1,39,1,0,1,1671840902,228,39,228,active,0,False,3,2022-12-24 01:00:30.434515
28,1,7,1,3,1,1671841878,229,11,229,active,0,False,3,2022-12-24 01:00:30.434515
29,1,7,1,0,1,1671838404,232,43,232,active,0,False,3,2022-12-24 01:00:30.434515
30,1,58,1,2,1,1671842357,236,11,236,active,0,False,19,2022-12-24 01:00:30.434515
31,1,23,1,2,1,1671839186,238,4,238,active,0,False,0,2022-12-24 01:00:30.434515
32,1,23,1,1,1,1671842255,239,37,239,active,0,False,0,2022-12-24 01:00:30.434515
33,1,4,1,1,1,1671840817,241,17,241,active,0,False,3,2022-12-24 01:00:30.434515
34,1,41,1,3,1,1671841566,242,2,242,active,0,False,0,2022-12-24 01:00:30.434515
35,1,2,1,0,1,1671844202,244,41,244,active,6,False,0,2022-12-24 01:00:30.434515
36,1,13,1,0,1,1671836527,245,42,245,active,0,False,0,2022-12-24 01:00:30.434515
37,1,68,1,1,1,1671844196,247,7,247,active,0,False,6,2022-12-24 01:00:30.434515
38,1,85,1,0,1,1671831821,248,2,248,active,0,False,3,2022-12-24 01:00:30.434515
39,1,22,1,1,1,1671836739,249,4,249,active,0,False,1,2022-12-24 01:00:30.434515
40,1,5,1,32,1,1671844214,250,0,250,active,0,False,5,2022-12-24 01:00:30.434515
41,1,36,1,0,1,1671843064,251,0,251,active,0,False,14,2022-12-24 01:00:30.434515
42,1,28,1,1,1,1671843707,252,4,252,active,0,False,4,2022-12-24 01:00:30.434515
43,1,33,1,2,1,1671841938,254,10,254,active,0,False,3,2022-12-24 01:00:30.434515
44,1,76,1,1,1,1671842556,257,2,257,active,0,False,3,2022-12-24 01:00:30.434515
45,1,6,1,5,1,1671842675,258,11,258,active,0,False,3,2022-12-24 01:00:30.434515
46,1,52,1,0,1,1671833798,259,1,259,active,0,False,11,2022-12-24 01:00:30.434515
47,1,43,1,2,1,1671842878,260,0,260,active,0,False,6,2022-12-24 01:00:30.434515
48,1,35,1,0,1,1671841639,261,6,261,active,0,False,3,2022-12-24 01:00:30.434515
49,1,0,1,0,1,86400,262,0,262,active,0,False,0,2022-12-24 01:00:30.434515
50,1,21,1,2,1,1671844133,264,3,264,active,1,False,1,2022-12-24 01:00:30.434515
51,1,34,1,2,1,1671843621,265,9,265,active,0,False,7,2022-12-24 01:00:30.434515
52,1,12,1,3,1,1671843769,266,14,266,active,0,False,2,2022-12-24 01:00:30.434515
53,1,60,1,1,1,1671843199,267,12,267,active,0,False,25,2022-12-24 01:00:30.434515
54,1,24,1,1,1,1671840685,268,0,268,active,0,False,1,2022-12-24 01:00:30.434515
55,1,12,1,0,1,1671840796,270,13,270,active,0,False,4,2022-12-24 01:00:30.434515
56,1,4,1,1,1,1671839862,275,12,275,active,0,False,4,2022-12-24 01:00:30.434515
57,1,7,1,1,1,1671834187,278,11,278,active,0,False,0,2022-12-24 01:00:30.434515
58,1,65,1,3,1,1671844184,281,28,281,active,0,False,14,2022-12-24 01:00:30.434515
59,1,48,1,1,1,1671843327,284,0,284,active,0,False,13,2022-12-24 01:00:30.434515
60,1,91,1,21,1,1671844208,285,1,285,active,0,False,12,2022-12-24 01:00:30.434515
61,1,4,1,1,1,1671840430,289,13,289,active,0,False,1,2022-12-24 01:00:30.434515
62,1,4,1,2,1,1671844018,291,13,291,active,0,False,1,2022-12-24 01:00:30.434515
63,1,78,1,1,1,1671843580,293,11,293,active,0,False,4,2022-12-24 01:00:30.434515
64,1,59,1,2,1,1671839990,294,3,294,active,0,False,1,2022-12-24 01:00:30.434515
65,1,30,1,0,1,1671842718,295,4,295,active,0,False,0,2022-12-24 01:00:30.434515
66,1,73,1,2,1,1671842501,297,2,297,active,0,False,3,2022-12-24 01:00:30.434515
67,1,30,1,2,1,1671836992,298,2,298,active,0,False,5,2022-12-24 01:00:30.434515
68,1,21,1,4,1,1671840895,301,33,301,active,0,False,0,2022-12-24 01:00:30.434515
69,1,14,1,2,1,1671840913,302,39,302,active,0,False,1,2022-12-24 01:00:30.434515
70,1,59,1,0,1,1671839911,303,7,303,active,0,False,3,2022-12-24 01:00:30.434515
71,1,46,1,1,1,1671842277,304,1,304,active,0,False,7,2022-12-24 01:00:30.434515
72,0,0,0,0,0,86400,305,0,305,out_of_service,0,False,0,2022-12-24 01:00:30.434515
73,1,10,1,1,1,1671843799,307,17,307,active,1,False,3,2022-12-24 01:00:30.434515
74,1,42,1,1,1,1671843184,308,5,308,active,0,False,1,2022-12-24 01:00:30.434515
75,1,46,1,2,1,1671843175,311,10,311,active,0,False,0,2022-12-24 01:00:30.434515
76,1,20,1,7,1,1671843524,312,5,312,active,0,False,1,2022-12-24 01:00:30.434515
77,1,48,1,1,1,1671837850,313,5,313,active,0,False,6,2022-12-24 01:00:30.434515
78,1,43,1,0,1,1671832381,315,0,315,active,0,False,2,2022-12-24 01:00:30.434515
79,1,36,1,3,1,1671842106,316,3,316,active,0,False,8,2022-12-24 01:00:30.434515
80,1,42,1,1,1,1671836973,317,23,317,active,0,False,1,2022-12-24 01:00:30.434515
81,1,26,1,2,1,1671843843,319,5,319,active,0,False,4,2022-12-24 01:00:30.434515
82,1,46,1,1,1,1671839728,320,5,320,active,0,False,6,2022-12-24 01:00:30.434515
83,1,21,1,2,1,1671838977,321,16,321,active,0,False,2,2022-12-24 01:00:30.434515
84,1,25,1,1,1,1671842370,323,13,323,active,0,False,5,2022-12-24 01:00:30.434515
85,1,59,1,3,1,1671842821,324,12,324,active,0,False,5,2022-12-24 01:00:30.434515
86,1,10,1,1,1,1671843755,325,23,325,active,0,False,0,2022-12-24 01:00:30.434515
87,1,31,1,0,1,1671838412,326,30,326,active,0,False,5,2022-12-24 01:00:30.434515
88,1,34,1,3,1,1671839907,327,1,327,active,0,False,1,2022-12-24 01:00:30.434515
89,1,29,1,0,1,1671841478,328,6,328,active,0,False,3,2022-12-24 01:00:30.434515
90,1,26,1,0,1,1671839509,330,16,330,active,0,False,1,2022-12-24 01:00:30.434515
91,1,19,1,1,1,1671842328,331,6,331,active,0,False,2,2022-12-24 01:00:30.434515
92,1,7,1,1,1,1671840858,332,28,332,active,0,False,2,2022-12-24 01:00:30.434515
93,1,36,1,1,1,1671844126,334,5,334,active,0,False,1,2022-12-24 01:00:30.434515
94,1,20,1,2,1,1671841644,335,3,335,active,0,False,6,2022-12-24 01:00:30.434515
95,1,53,1,1,1,1671839878,336,0,336,active,0,False,11,2022-12-24 01:00:30.434515
96,1,4,1,1,1,1671842848,339,36,339,active,0,False,0,2022-12-24 01:00:30.434515
97,1,6,1,0,1,1671839824,340,20,340,active,0,False,0,2022-12-24 01:00:30.434515
98,1,6,1,0,1,1671838602,341,12,341,active,0,False,0,2022-12-24 01:00:30.434515
99,1,12,1,3,1,1671843175,342,13,342,active,0,False,2,2022-12-24 01:00:30.434515
100,1,19,1,1,1,1671833985,343,3,343,active,0,False,0,2022-12-24 01:00:30.434515
101,1,9,1,2,1,1671843525,344,11,344,active,0,False,4,2022-12-24 01:00:30.434515
102,1,24,1,1,1,1671840569,346,1,346,active,0,False,2,2022-12-24 01:00:30.434515
103,1,50,1,3,1,1671843768,347,0,347,active,0,False,3,2022-12-24 01:00:30.434515
104,1,3,1,0,1,1671838793,349,58,349,active,0,False,0,2022-12-24 01:00:30.434515
105,1,10,1,2,1,1671843527,350,34,350,active,0,False,2,2022-12-24 01:00:30.434515
106,1,21,1,1,1,1671842335,352,11,352,active,0,False,3,2022-12-24 01:00:30.434515
107,1,8,1,1,1,1671837333,353,17,353,active,0,False,2,2022-12-24 01:00:30.434515
108,1,4,1,2,1,1671843981,354,56,354,active,0,False,0,2022-12-24 01:00:30.434515
109,1,34,1,1,1,1671844145,355,8,355,active,0,False,4,2022-12-24 01:00:30.434515
110,1,2,1,1,1,1671843593,356,20,356,active,0,False,1,2022-12-24 01:00:30.434515
111,1,32,1,2,1,1671841323,358,16,358,active,0,False,0,2022-12-24 01:00:30.434515
112,1,16,1,3,1,1671843026,359,92,359,active,0,False,2,2022-12-24 01:00:30.434515
113,1,43,1,3,1,1671839063,360,11,360,active,0,False,0,2022-12-24 01:00:30.434515
114,1,69,1,3,1,1671843977,361,7,361,active,0,False,9,2022-12-24 01:00:30.434515
115,1,31,1,2,1,1671844035,362,21,362,active,0,False,14,2022-12-24 01:00:30.434515
116,1,62,1,0,1,1671843121,363,10,363,active,0,False,21,2022-12-24 01:00:30.434515
117,1,13,1,1,1,1671843846,364,13,364,active,0,False,2,2022-12-24 01:00:30.434515
118,1,16,1,0,1,1671841629,366,17,366,active,0,False,2,2022-12-24 01:00:30.434515
119,1,25,1,0,1,1671843825,367,32,367,active,0,False,8,2022-12-24 01:00:30.434515
120,0,0,0,0,0,86400,368,0,368,out_of_service,0,False,0,2022-12-24 01:00:30.434515
121,1,64,1,5,1,1671843262,369,3,369,active,0,False,5,2022-12-24 01:00:30.434515
122,1,3,1,0,1,1671843426,372,23,372,active,0,False,0,2022-12-24 01:00:30.434515
123,1,1,1,4,1,1671842827,373,11,373,active,0,False,1,2022-12-24 01:00:30.434515
124,1,34,1,1,1,1671843485,376,7,376,active,0,False,0,2022-12-24 01:00:30.434515
125,1,43,1,5,1,1671844071,377,1,377,active,0,False,5,2022-12-24 01:00:30.434515
126,1,51,1,1,1,1671844202,379,2,379,active,0,False,32,2022-12-24 01:00:30.434515
127,1,11,1,1,1,1671842591,380,11,380,active,0,False,3,2022-12-24 01:00:30.434515
128,0,0,0,0,0,86400,383,0,383,out_of_service,0,False,0,2022-12-24 01:00:30.434515
129,1,11,1,3,1,1671842611,385,15,385,active,0,False,10,2022-12-24 01:00:30.434515
130,1,65,1,3,1,1671844030,386,12,386,active,0,False,1,2022-12-24 01:00:30.434515
131,1,28,1,2,1,1671841922,387,9,387,active,0,False,2,2022-12-24 01:00:30.434515
132,1,38,1,0,1,1671842534,388,11,388,active,0,False,0,2022-12-24 01:00:30.434515
133,1,41,1,1,1,1671838101,390,5,390,active,0,False,3,2022-12-24 01:00:30.434515
134,1,10,1,0,1,1671840212,391,32,391,active,0,False,3,2022-12-24 01:00:30.434515
135,1,19,1,1,1,1671832700,392,13,392,active,0,False,0,2022-12-24 01:00:30.434515
136,1,3,1,3,1,1671843689,393,49,393,active,0,False,2,2022-12-24 01:00:30.434515
137,1,6,1,1,1,1671843183,394,25,394,active,0,False,0,2022-12-24 01:00:30.434515
138,1,12,1,1,1,1671841564,396,11,396,active,0,False,1,2022-12-24 01:00:30.434515
139,1,0,1,2,1,1671835679,397,73,397,active,0,False,0,2022-12-24 01:00:30.434515
140,1,34,1,1,1,1671844198,398,1,398,active,0,False,3,2022-12-24 01:00:30.434515
141,1,4,1,1,1,1671838249,399,33,399,active,0,False,1,2022-12-24 01:00:30.434515
142,1,5,1,0,1,1671841078,400,10,400,active,0,False,2,2022-12-24 01:00:30.434515
143,1,32,1,4,1,1671842624,401,5,401,active,0,False,1,2022-12-24 01:00:30.434515
144,0,0,0,0,0,86400,403,0,403,out_of_service,0,False,0,2022-12-24 01:00:30.434515
145,1,46,1,3,1,1671843165,405,0,405,active,0,False,14,2022-12-24 01:00:30.434515
146,1,3,1,1,1,1671836393,406,16,406,active,0,False,1,2022-12-24 01:00:30.434515
147,1,26,1,1,1,1671843166,408,16,408,active,0,False,2,2022-12-24 01:00:30.434515
148,1,2,1,6,1,1671843724,410,68,410,active,0,False,1,2022-12-24 01:00:30.434515
149,1,9,1,3,1,1671839962,411,18,411,active,0,False,1,2022-12-24 01:00:30.434515
150,1,18,1,3,1,1671843830,412,4,412,active,0,False,8,2022-12-24 01:00:30.434515
151,0,0,0,0,0,86400,415,0,415,out_of_service,0,False,0,2022-12-24 01:00:30.434515
152,1,0,1,1,1,1671838901,416,26,416,active,0,False,0,2022-12-24 01:00:30.434515
153,1,22,1,0,1,1671842099,417,3,417,active,0,False,0,2022-12-24 01:00:30.434515
154,1,33,1,1,1,1671840431,418,3,418,active,0,False,2,2022-12-24 01:00:30.434515
155,1,20,1,0,1,1671835899,419,3,419,active,0,False,3,2022-12-24 01:00:30.434515
156,1,16,1,3,1,1671841278,420,31,420,active,0,False,6,2022-12-24 01:00:30.434515
157,1,1,1,13,1,1671844169,421,0,421,active,5,False,1,2022-12-24 01:00:30.434515
158,1,6,1,1,1,1671843988,422,107,422,active,0,False,2,2022-12-24 01:00:30.434515
159,1,1,1,3,1,1671842723,423,39,423,active,0,False,1,2022-12-24 01:00:30.434515
160,1,62,1,3,1,1671843233,426,14,426,active,0,False,4,2022-12-24 01:00:30.434515
161,1,69,1,0,1,1671836044,427,0,427,active,0,False,2,2022-12-24 01:00:30.434515
162,1,45,1,2,1,1671842693,428,10,428,active,0,False,4,2022-12-24 01:00:30.434515
163,1,5,1,0,1,1671843855,432,40,432,active,0,False,2,2022-12-24 01:00:30.434515
164,1,53,1,5,1,1671839663,434,0,434,active,0,False,4,2022-12-24 01:00:30.434515
165,1,39,1,2,1,1671843993,435,30,435,active,0,False,0,2022-12-24 01:00:30.434515
166,1,3,1,1,1,1671835446,436,23,436,active,0,False,0,2022-12-24 01:00:30.434515
167,1,14,1,2,1,1671843758,437,5,437,active,0,False,0,2022-12-24 01:00:30.434515
168,1,67,1,1,1,1671843918,438,0,438,active,0,False,3,2022-12-24 01:00:30.434515
169,1,33,1,0,1,1671843029,439,10,439,active,0,False,7,2022-12-24 01:00:30.434515
170,1,8,1,0,1,1671842727,440,24,440,active,0,False,3,2022-12-24 01:00:30.434515
171,1,27,1,2,1,1671844071,442,20,442,active,0,False,0,2022-12-24 01:00:30.434515
172,1,11,1,0,1,1671836065,443,12,443,active,0,False,0,2022-12-24 01:00:30.434515
173,1,30,1,3,1,1671843148,445,73,445,active,0,False,6,2022-12-24 01:00:30.434515
174,1,44,1,3,1,1671843131,446,31,446,active,0,False,0,2022-12-24 01:00:30.434515
175,1,13,1,2,1,1671843756,447,14,447,active,0,False,3,2022-12-24 01:00:30.434515
176,1,11,1,2,1,1671843824,448,8,448,active,0,False,8,2022-12-24 01:00:30.434515
177,1,7,1,5,1,1671844062,450,53,450,active,0,False,1,2022-12-24 01:00:30.434515
178,1,59,1,3,1,1671844063,453,2,453,active,0,False,4,2022-12-24 01:00:30.434515
179,1,7,1,0,1,1671842523,454,27,454,active,0,False,5,2022-12-24 01:00:30.434515
180,1,29,1,3,1,1671837912,455,54,455,active,0,False,3,2022-12-24 01:00:30.434515
181,1,18,1,3,1,1671842971,456,29,456,active,0,False,8,2022-12-24 01:00:30.434515
182,1,28,1,1,1,1671843719,457,46,457,active,0,False,10,2022-12-24 01:00:30.434515
183,1,32,1,0,1,1671842114,458,11,458,active,0,False,0,2022-12-24 01:00:30.434515
184,1,11,1,1,1,1671842880,460,12,460,active,0,False,5,2022-12-24 01:00:30.434515
185,1,20,1,0,1,1671840906,461,36,461,active,0,False,1,2022-12-24 01:00:30.434515
186,1,71,1,3,1,1671841346,462,0,462,active,0,False,4,2022-12-24 01:00:30.434515
187,0,0,0,0,0,1665166826,464,1,464,out_of_service,0,False,0,2022-12-24 01:00:30.434515
188,1,35,1,1,1,1671843241,465,17,465,active,0,False,23,2022-12-24 01:00:30.434515
189,1,23,1,1,1,1671843118,466,9,466,active,0,False,2,2022-12-24 01:00:30.434515
190,1,23,1,3,1,1671842454,468,53,468,active,0,False,4,2022-12-24 01:00:30.434515
191,1,15,1,0,1,1671842958,469,68,469,active,0,False,1,2022-12-24 01:00:30.434515
192,1,79,1,3,1,1671843035,470,1,470,active,0,False,8,2022-12-24 01:00:30.434515
193,1,26,1,3,1,1671838708,471,2,471,active,0,False,6,2022-12-24 01:00:30.434515
194,1,0,1,1,1,1671841268,472,51,472,active,0,False,0,2022-12-24 01:00:30.434515
195,1,59,1,1,1,1671843953,473,2,473,active,0,False,10,2022-12-24 01:00:30.434515
196,1,47,1,1,1,1671841484,474,7,474,active,0,False,9,2022-12-24 01:00:30.434515
197,1,12,1,2,1,1671844205,476,50,476,active,0,False,0,2022-12-24 01:00:30.434515
198,1,39,1,3,1,1671843848,477,17,477,active,4,False,22,2022-12-24 01:00:30.434515
199,1,4,1,3,1,1671843911,478,44,478,active,0,False,0,2022-12-24 01:00:30.434515
200,1,11,1,4,1,1671843497,479,13,479,active,0,False,2,2022-12-24 01:00:30.434515
201,1,7,1,2,1,1671842946,480,19,480,active,0,False,2,2022-12-24 01:00:30.434515
202,1,8,1,2,1,1671843839,481,15,481,active,0,False,3,2022-12-24 01:00:30.434515
203,1,70,1,5,1,1671843986,482,2,482,active,0,False,2,2022-12-24 01:00:30.434515
204,1,67,1,1,1,1671840567,483,1,483,active,0,False,4,2022-12-24 01:00:30.434515
205,1,51,1,1,1,1671842140,484,12,484,active,0,False,20,2022-12-24 01:00:30.434515
206,1,11,1,1,1,1671843783,485,28,485,active,0,False,5,2022-12-24 01:00:30.434515
207,1,30,1,1,1,1671843200,486,5,486,active,0,False,18,2022-12-24 01:00:30.434515
208,1,43,1,0,1,1671843218,489,24,489,active,0,False,2,2022-12-24 01:00:30.434515
209,1,88,1,3,1,1671843449,490,1,490,active,0,False,50,2022-12-24 01:00:30.434515
210,1,63,1,2,1,1671842836,494,1,494,active,0,False,9,2022-12-24 01:00:30.434515
211,1,2,1,0,1,1671843876,495,37,495,active,0,False,2,2022-12-24 01:00:30.434515
212,1,59,1,4,1,1671843573,496,1,496,active,0,False,6,2022-12-24 01:00:30.434515
213,1,55,1,5,1,1671844072,497,5,497,active,0,False,2,2022-12-24 01:00:30.434515
214,1,18,1,0,1,1671843529,500,59,500,active,0,False,3,2022-12-24 01:00:30.434515
215,1,26,1,3,1,1671843333,501,51,501,active,0,False,2,2022-12-24 01:00:30.434515
216,1,9,1,4,1,1671841534,502,21,502,active,0,False,2,2022-12-24 01:00:30.434515
217,1,38,1,0,1,1671843897,503,6,503,active,0,False,3,2022-12-24 01:00:30.434515
218,1,24,1,1,1,1671842327,504,28,504,active,0,False,0,2022-12-24 01:00:30.434515
219,0,38,1,3,0,1671843583,505,4,505,active,0,False,4,2022-12-24 01:00:30.434515
220,1,17,1,1,1,1671843239,507,60,507,active,0,False,2,2022-12-24 01:00:30.434515
221,1,3,1,1,1,1671843730,508,19,508,active,0,False,1,2022-12-24 01:00:30.434515
222,1,50,1,9,1,1671844062,509,1,509,active,0,False,2,2022-12-24 01:00:30.434515
223,1,57,1,1,1,1671843276,510,19,510,active,0,False,13,2022-12-24 01:00:30.434515
224,1,10,1,0,1,1671843456,511,30,511,active,0,False,0,2022-12-24 01:00:30.434515
225,1,15,1,1,1,1671843353,512,12,512,active,0,False,3,2022-12-24 01:00:30.434515
226,1,1,1,5,1,1671839023,513,37,513,active,0,False,0,2022-12-24 01:00:30.434515
227,1,41,1,2,1,1671843793,514,4,514,active,0,False,28,2022-12-24 01:00:30.434515
228,1,16,1,4,1,1671844014,515,55,515,active,0,False,2,2022-12-24 01:00:30.434515
229,1,24,1,0,1,1671840979,516,24,516,active,0,False,4,2022-12-24 01:00:30.434515
230,1,21,1,1,1,1671843105,522,53,522,active,0,False,13,2022-12-24 01:00:30.434515
231,1,48,1,2,1,1671841957,525,8,525,active,0,False,11,2022-12-24 01:00:30.434515
232,1,21,1,2,1,1671843972,526,16,526,active,0,False,10,2022-12-24 01:00:30.434515
233,1,6,1,4,1,1671843852,528,27,528,active,0,False,4,2022-12-24 01:00:30.434515
234,1,14,1,2,1,1671842265,529,23,529,active,0,False,7,2022-12-24 01:00:30.434515
235,1,1,1,1,1,1671840448,530,21,530,active,0,False,1,2022-12-24 01:00:30.434515
236,1,55,1,1,1,1671842578,531,8,531,active,0,False,9,2022-12-24 01:00:30.434515
237,1,25,1,5,1,1671841009,532,11,532,active,0,False,1,2022-12-24 01:00:30.434515
238,1,2,1,2,1,1671841827,536,22,536,active,0,False,0,2022-12-24 01:00:30.434515
239,1,40,1,1,1,1671843044,537,38,537,active,0,False,4,2022-12-24 01:00:30.434515
240,1,28,1,3,1,1671841446,539,0,539,active,0,False,6,2022-12-24 01:00:30.434515
241,1,11,1,1,1,1671842041,540,42,540,active,0,False,0,2022-12-24 01:00:30.434515
242,1,11,1,1,1,1671842903,545,15,545,active,0,False,3,2022-12-24 01:00:30.434515
243,1,11,1,4,1,1671844081,546,29,546,active,0,False,1,2022-12-24 01:00:30.434515
244,1,51,1,3,1,1671843080,2002,2,2002,active,0,False,4,2022-12-24 01:00:30.434515
245,1,7,1,4,1,1671843419,2003,40,2003,active,0,False,2,2022-12-24 01:00:30.434515
246,1,56,1,0,1,1671843864,2006,12,2006,active,0,False,22,2022-12-24 01:00:30.434515
247,1,32,1,1,1,1671842988,2008,1,2008,active,0,False,1,2022-12-24 01:00:30.434515
248,1,29,1,2,1,1671842350,2009,4,2009,active,0,False,1,2022-12-24 01:00:30.434515
249,1,37,1,3,1,1671838535,2010,3,2010,active,0,False,0,2022-12-24 01:00:30.434515
250,1,15,1,1,1,1671842689,2012,42,2012,active,0,False,0,2022-12-24 01:00:30.434515
251,1,3,1,3,1,1671839318,2017,45,2017,active,0,False,0,2022-12-24 01:00:30.434515
252,1,20,1,2,1,1671843122,2021,40,2021,active,0,False,9,2022-12-24 01:00:30.434515
253,1,11,1,1,1,1671834795,2022,21,2022,active,0,False,0,2022-12-24 01:00:30.434515
254,1,0,1,52,1,1671844096,3016,0,3016,active,1,False,0,2022-12-24 01:00:30.434515
255,1,4,1,0,1,1671841264,3041,20,3041,active,0,False,2,2022-12-24 01:00:30.434515
256,1,1,1,1,1,1671840106,3042,17,3042,active,0,False,0,2022-12-24 01:00:30.434515
257,1,7,1,3,1,1671826366,3043,8,3043,active,0,False,2,2022-12-24 01:00:30.434515
258,1,5,1,0,1,1671832741,3044,20,3044,active,0,False,2,2022-12-24 01:00:30.434515
259,1,3,1,0,1,1671840858,3046,16,3046,active,0,False,0,2022-12-24 01:00:30.434515
260,1,12,1,1,1,1671840676,3047,8,3047,active,0,False,1,2022-12-24 01:00:30.434515
261,0,0,0,0,0,86400,3048,0,3048,out_of_service,0,False,0,2022-12-24 01:00:30.434515
262,1,5,1,2,1,1671843977,3049,11,3049,active,0,False,4,2022-12-24 01:00:30.434515
263,1,4,1,0,1,1671836184,3050,17,3050,active,0,False,1,2022-12-24 01:00:30.434515
264,1,13,1,1,1,1671840349,3052,7,3052,active,0,False,3,2022-12-24 01:00:30.434515
265,1,3,1,2,1,1671842822,3053,17,3053,active,0,False,1,2022-12-24 01:00:30.434515
266,1,1,1,1,1,1671825343,3054,16,3054,active,0,False,0,2022-12-24 01:00:30.434515
267,1,3,1,1,1,1671841585,3055,16,3055,active,0,False,2,2022-12-24 01:00:30.434515
268,1,3,1,1,1,1671827756,3056,18,3056,active,0,False,0,2022-12-24 01:00:30.434515
269,1,4,1,0,1,1671842502,3057,13,3057,active,0,False,2,2022-12-24 01:00:30.434515
270,1,6,1,0,1,1671832165,3058,16,3058,active,0,False,0,2022-12-24 01:00:30.434515
271,1,1,1,0,1,1671841041,3059,18,3059,active,0,False,1,2022-12-24 01:00:30.434515
272,1,3,1,0,1,1671843345,3060,16,3060,active,0,False,3,2022-12-24 01:00:30.434515
273,1,0,1,0,1,1671834679,3061,21,3061,active,0,False,0,2022-12-24 01:00:30.434515
274,1,12,1,2,1,1671842733,3062,7,3062,active,0,False,5,2022-12-24 01:00:30.434515
275,1,8,1,0,1,1671842020,3063,11,3063,active,0,False,2,2022-12-24 01:00:30.434515
276,1,12,1,3,1,1671843334,3064,8,3064,active,0,False,2,2022-12-24 01:00:30.434515
277,1,29,1,1,1,1671837171,3065,1,3065,active,0,False,2,2022-12-24 01:00:30.434515
278,0,0,0,0,0,86400,3066,0,3066,out_of_service,0,False,0,2022-12-24 01:00:30.434515
279,1,0,1,0,1,1671841581,3067,27,3067,active,0,False,0,2022-12-24 01:00:30.434515
280,1,8,1,0,1,1671824552,3068,34,3068,active,0,False,0,2022-12-24 01:00:30.434515
281,1,26,1,1,1,1671833075,3069,2,3069,active,0,False,4,2022-12-24 01:00:30.434515
282,1,3,1,1,1,1671834608,3070,18,3070,active,0,False,1,2022-12-24 01:00:30.434515
283,1,3,1,0,1,1671840703,3071,16,3071,active,0,False,0,2022-12-24 01:00:30.434515
284,1,10,1,0,1,1671840789,3072,14,3072,active,0,False,3,2022-12-24 01:00:30.434515
285,1,35,1,2,1,1671840887,3074,4,3074,active,0,False,6,2022-12-24 01:00:30.434515
286,1,3,1,0,1,1671840357,3075,30,3075,active,0,False,1,2022-12-24 01:00:30.434515
287,1,6,1,0,1,1671840265,3076,29,3076,active,0,False,4,2022-12-24 01:00:30.434515
288,1,5,1,1,1,1671840685,3077,27,3077,active,0,False,1,2022-12-24 01:00:30.434515
289,1,1,1,0,1,1671840787,3078,26,3078,active,0,False,0,2022-12-24 01:00:30.434515
290,1,14,1,0,1,1671842397,3080,7,3080,active,0,False,2,2022-12-24 01:00:30.434515
291,1,12,1,1,1,1671842539,3081,15,3081,active,0,False,1,2022-12-24 01:00:30.434515
292,1,15,1,0,1,1671842709,3082,10,3082,active,0,False,2,2022-12-24 01:00:30.434515
