,num_docks_available,station_id,is_installed,num_bikes_available,is_returning,num_bikes_disabled,last_reported,num_ebikes_available,legacy_id,num_docks_disabled,is_renting,eightd_has_available_keys,last_update,num_scooters_available,num_scooters_unavailable
177,15,26cae473-0e59-4af7-bad5-bb6fec85c8bc,1,7,1,0,1691544109,2,3896,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
178,17,66dc1687-0aca-11e7-82f6-3863bb44ef7c,1,6,1,1,1691544109,1,437,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
179,1,66dc3782-0aca-11e7-82f6-3863bb44ef7c,1,28,1,1,1691544109,4,471,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
180,10,82c85f05-4722-48ae-9f64-0522012eb3c8,1,14,1,3,1691544109,5,4184,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
181,15,ca843847-923a-40b7-80ca-c1c3fff6e818,1,0,1,5,1691544114,0,4495,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
182,9,3db799ba-b574-4e5f-95e5-c767bec2acb6,1,20,1,0,1691544114,0,3963,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
183,12,41495491-5d89-4e14-aab9-c3db04aad399,1,4,1,3,1691544114,1,4774,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
184,4,f833d403-2cf5-424a-a3b3-0314a44b4a67,1,28,1,2,1691544114,1,4340,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
185,12,f401cd5f-cb41-41f8-a857-4a4dfe778f94,1,11,1,2,1691544114,6,3860,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
186,20,475c44e1-31e3-4c60-b071-af2ca3f7618c,1,2,1,0,1691544114,1,4915,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
187,0,cd2d9dab-7708-4685-a56f-9412c738de7e,1,22,1,1,1691544114,0,5063,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
188,9,3eb10c63-ea4c-4161-b07d-a29034f7367a,1,10,1,0,1691544115,1,3950,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
189,17,66dd2060-0aca-11e7-82f6-3863bb44ef7c,1,29,1,3,1691544115,5,3115,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
190,1,816e50eb-dc4b-47dc-b773-154e2020cb0d,1,18,1,0,1691544115,4,4391,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
191,1,2ebbe93b-a013-464a-b4a5-0eba96f89676,1,16,1,1,1691544116,2,4852,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
192,7,640a9a95-194f-42f5-8d88-1df67129f388,1,16,1,0,1691544116,2,4176,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
193,28,566a6389-5c22-49ca-8c24-4d9eea135170,1,0,1,0,1691544116,0,4393,0,1,False,2023-08-09 01:15:04.317376,,
194,20,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,1,31,1,1,1691544116,0,3381,1,1,False,2023-08-09 01:15:04.317376,0.0,0.0
195,0,66de4959-0aca-11e7-82f6-3863bb44ef7c,1,23,1,2,1691544116,6,3396,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
196,3,d5cabb43-6c78-4022-964e-a8b02470509e,1,16,1,3,1691544117,4,5028,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
197,32,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,2,1691544117,1,3131,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
198,29,96e72113-3681-4d19-88bb-032e76720093,1,22,1,5,1691544117,0,4736,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
199,59,66db6963-0aca-11e7-82f6-3863bb44ef7c,1,18,1,0,1691544117,4,297,1,1,False,2023-08-09 01:15:04.317376,0.0,0.0
200,6,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,1,18,1,0,1691544117,2,5035,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
201,10,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,1,33,1,7,1691544117,13,3165,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
202,9,1814907590556515014,1,12,1,2,1691544118,3,1814907590556515014,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
203,2,66de5005-0aca-11e7-82f6-3863bb44ef7c,1,23,1,2,1691544118,6,3404,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
204,2,75352ab4-8a31-4926-8b59-048a9e506452,1,14,1,1,1691544118,2,3907,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
205,56,66dd5407-0aca-11e7-82f6-3863bb44ef7c,1,18,1,2,1691544118,2,3178,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
206,14,595cf79f-7783-4373-b3d5-775bcf76033b,1,4,1,1,1691544118,2,4127,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
207,7,922763d6-d73c-4678-8bcd-f42ee3a236db,1,12,1,1,1691544112,8,5033,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
208,1,33840944-aa92-4d91-9de8-d29e5cd0b2d9,1,28,1,3,1691544113,1,4482,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
209,5,807e9f5a-49b6-4b7e-847b-4a60cff330ed,1,11,1,1,1691544113,1,3862,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
210,15,191d5d54-de64-4312-99c7-eee141efa4ef,1,5,1,3,1691544119,3,4572,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
211,57,66dc840f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,2,1691544122,1,526,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
212,4,69717638-5c4a-47a7-bccb-3b42c81eb09f,1,15,1,0,1691544122,6,4867,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
213,12,ff745407-c087-4c0d-a965-98baf078f292,1,7,1,1,1691544122,5,4878,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
214,22,bc5235a5-7f10-4a27-806e-9c25fa700959,1,13,1,6,1691544123,1,3547,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
215,21,66dbec40-0aca-11e7-82f6-3863bb44ef7c,1,31,1,2,1691544123,3,393,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
216,8,1817432434869846072,1,12,1,3,1691544123,0,1817432434869846072,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
217,1,1786698321265653818,1,32,1,7,1691544121,4,1786698321265653818,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
218,0,66de25bd-0aca-11e7-82f6-3863bb44ef7c,1,76,1,2,1691544121,1,3373,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
219,16,abc1311e-e000-4211-af9e-0cf92242711e,1,2,1,4,1691544121,2,4102,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
220,82,66dc686c-0aca-11e7-82f6-3863bb44ef7c,1,3,1,8,1691544121,0,490,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
221,12,1814906692908349788,1,10,1,0,1691544122,0,1814906692908349788,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
222,15,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,1,4,1,1,1691544120,1,4578,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
223,4,0630217a-3913-47d9-9540-cf85688296a5,1,11,1,4,1691544121,1,3522,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
224,16,6b60bf55-3da4-439a-bde1-fc80be8623ba,1,3,1,5,1691544121,3,4061,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
225,10,6e5a8cab-cf1a-4584-8133-01835b56ad71,1,15,1,1,1691544119,0,4166,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
226,5,29ced315-14b5-4edc-bef2-665316dfe3dd,1,39,1,1,1691544119,1,4711,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
227,23,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,1,1,1,3,1691544120,0,4945,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
228,4,6fb81fda-f0b5-4242-90f9-88d0214feb8d,1,14,1,1,1691544125,0,4786,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
229,54,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,1,1,1,3,1691544125,0,520,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
230,1,1786697771181570266,1,37,1,7,1691544125,2,1786697771181570266,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
231,0,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,1,40,1,3,1691544125,11,307,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
232,14,1828966626550010820,1,6,1,0,1691544124,3,1828966626550010820,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
233,18,023cf549-bd85-4f9a-abd8-70ba29d7e86b,1,2,1,1,1691544125,2,4515,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
234,11,1815968237323833702,1,8,1,2,1691544125,2,1815968237323833702,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
235,7,d8778570-f7f2-458d-82f5-9ad39210a501,1,40,1,3,1691544125,1,4333,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
236,15,59af018a-2ee9-489a-b445-bb6fba9c1119,1,0,1,4,1691544125,0,4054,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
237,17,66db3687-0aca-11e7-82f6-3863bb44ef7c,1,15,1,4,1691544123,1,216,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
238,0,98ebf9c6-1d94-4e21-9007-c623875fdb5e,1,19,1,0,1691544123,1,3957,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
239,10,66db75cc-0aca-11e7-82f6-3863bb44ef7c,1,33,1,2,1691544124,3,315,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
240,44,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,1,0,1,4,1691544124,0,4720,1,1,False,2023-08-09 01:15:04.317376,0.0,0.0
241,50,1804892772559499512,1,13,1,2,1691544124,0,1804892772559499512,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
242,1,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,1,19,1,1,1691544124,2,5013,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
243,9,1815967442754883940,1,20,1,1,1691544124,3,1815967442754883940,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
244,14,66de17f7-0aca-11e7-82f6-3863bb44ef7c,1,20,1,4,1691544124,17,3350,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
245,2,c80c55c4-d623-42d7-8acf-6bfa68a84ecb,1,16,1,2,1691544124,2,4151,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
246,3,66db93a1-0aca-11e7-82f6-3863bb44ef7c,1,32,1,1,1691544124,12,332,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
247,8,a4d041fd-c5fa-4f52-800c-25d7a661a875,1,12,1,2,1691544124,0,4017,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
248,47,66dc292c-0aca-11e7-82f6-3863bb44ef7c,1,2,1,6,1691544128,2,465,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
249,7,0f45bcf6-7028-4584-a51e-4129847dbebc,1,30,1,2,1691544128,0,3905,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
250,18,ca5cc034-a95d-446e-8314-6691589886b1,1,0,1,0,1691544128,0,4860,0,1,False,2023-08-09 01:15:04.317376,,
251,5,499e10ad-c008-461e-8cf7-20757218a9cc,1,17,1,1,1691544128,3,4319,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
252,6,ff9581d3-3e1a-463a-bdab-d8150c468be2,1,25,1,2,1691544128,1,3513,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
253,10,90b141b9-c39f-4a26-a32d-08c7d1474d52,1,9,1,1,1691544129,2,4144,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
254,2,f8c242cd-da59-4f0e-afd6-832bbdd7d328,1,17,1,0,1691544127,2,4750,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
255,1,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,1,11,1,5,1691544127,1,3498,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
256,28,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,1,7,1,5,1691544127,2,448,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
257,15,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,1,2,1,3,1691544127,0,3830,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
258,2,1828965347681089818,1,16,1,2,1691544129,0,1828965347681089818,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
259,9,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,1,33,1,5,1691544130,6,3150,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
260,39,7dda8844-60ba-4449-b05c-54c1d14ab5fb,1,25,1,5,1691544126,1,4689,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
261,95,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,1,0,1,8,1691544126,0,4642,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
262,10,bacfe3c2-7946-45ed-91f9-f5b91791de75,1,18,1,2,1691544125,0,3503,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
263,27,6cd10426-b4e9-40e1-9b35-61f609190ac0,1,8,1,0,1691544126,1,3517,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
264,12,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,1,6,1,0,1691544126,1,4157,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
265,10,66dd056e-0aca-11e7-82f6-3863bb44ef7c,1,7,1,1,1691544130,1,3094,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
266,17,b4a320d6-2611-4940-96ca-17fb297ec826,1,2,1,6,1691544130,1,4114,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
267,2,1814907423052790164,1,20,1,3,1691544130,1,1814907423052790164,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
268,0,66de11bc-0aca-11e7-82f6-3863bb44ef7c,1,21,1,0,1691544130,1,3340,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
269,23,1786700154621508184,1,5,1,1,1691544131,5,1786700154621508184,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
270,27,ed279ef2-52ee-4ff2-9a52-edd8137ea034,1,0,1,0,1691544133,0,4779,0,1,False,2023-08-09 01:15:04.317376,,
271,12,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,1,30,1,2,1691544134,8,511,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
272,9,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,1,15,1,2,1691544134,4,3110,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
273,29,78aabb95-6195-4aa7-ab0d-5748eeb26bd1,1,2,1,0,1691544134,2,3866,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
274,0,c63a83a0-bda1-40a6-835b-f82c363543b9,1,22,1,1,1691544134,1,3622,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
275,22,1b038e21-e199-4c47-bef0-f4bcdc06b73b,1,19,1,2,1691544134,0,4407,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
276,77,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,1,1,1,6,1691544132,0,469,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
277,5,6969d756-33a6-4a0b-83d0-3db38bc382d1,1,24,1,1,1691544134,0,4412,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
278,18,66dde76a-0aca-11e7-82f6-3863bb44ef7c,1,4,1,2,1691544134,0,3299,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
279,0,525535e3-dde3-47b4-9c2e-0174eaa4f2bb,1,20,1,1,1691544134,0,4961,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
280,17,7aa86431-bbc5-4d9c-8198-9630c9d32a22,1,2,1,2,1691544135,0,4367,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
281,23,66db2a71-0aca-11e7-82f6-3863bb44ef7c,1,19,1,2,1691544135,1,127,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
282,37,66db408f-0aca-11e7-82f6-3863bb44ef7c,1,3,1,0,1691544135,1,249,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
283,2,1814901062206225038,1,18,1,1,1691544131,2,1814901062206225038,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
284,27,5f63411c-91ce-4788-a567-d388cc812a15,1,6,1,0,1691544132,3,3505,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
285,26,66db3053-0aca-11e7-82f6-3863bb44ef7c,1,45,1,0,1691544131,0,152,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
286,18,d18512f9-52c8-4175-92b9-b6258dc30748,1,1,1,1,1691544132,0,4930,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
287,2,943a1a27-1328-4823-8945-28d845280383,1,26,1,1,1691544132,12,4447,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
288,16,d979131e-0b9f-4aa2-88c5-46d4ff94abc8,1,3,1,0,1691544135,1,4958,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
289,13,1809664497883596992,1,14,1,2,1691544137,0,1809664497883596992,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
290,12,b4f990dd-36bb-46b3-9eea-4b980bd43c2d,1,9,1,3,1691544137,5,4557,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
291,13,e35c42c6-8b73-4528-b08d-c94b75624b40,1,7,1,1,1691544137,0,3765,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
292,8,1795146692060860976,1,13,1,2,1691544130,4,1795146692060860976,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
293,0,66db277a-0aca-11e7-82f6-3863bb44ef7c,1,23,1,2,1691544130,3,82,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
294,33,66dc2995-0aca-11e7-82f6-3863bb44ef7c,1,2,1,0,1691544133,0,466,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
295,34,66dde630-0aca-11e7-82f6-3863bb44ef7c,1,36,1,2,1691544133,3,3296,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
296,1,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,1,30,1,0,1691544143,1,3109,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
297,21,66de0861-0aca-11e7-82f6-3863bb44ef7c,1,8,1,1,1691544143,3,3325,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
298,0,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,1,19,1,1,1691544143,0,4201,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
299,6,fbaffdbd-dab5-4127-9bd5-36bf58093ea8,1,17,1,1,1691544143,6,4832,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
300,12,c3189056-8eda-4278-891f-e8e15c2d759a,1,13,1,5,1691544144,4,3537,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
301,12,493850bd-125b-49f5-932b-bf999504fb06,1,1,1,4,1691544144,1,3978,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
302,10,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,1,11,1,2,1691544138,2,3053,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
303,0,29a41b09-698f-43e2-82ff-f94f73e74841,1,18,1,1,1691544138,0,4382,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
304,17,66880044-5411-4143-af39-eaa0a0fd0528,1,12,1,5,1691544138,3,3507,2,1,False,2023-08-09 01:15:04.317376,0.0,0.0
305,38,66dc17df-0aca-11e7-82f6-3863bb44ef7c,1,0,1,4,1691544138,0,440,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
306,9,162d5859-b735-4ff7-9613-01b21f22c1cd,1,21,1,4,1691544138,0,4665,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
307,7,1831178352265562334,1,17,1,3,1691544138,1,1831178352265562334,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
308,3,7938263e-e5b8-4ca7-b8bf-1adbaae5fead,1,23,1,1,1691544138,4,4206,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
309,62,66dc120f-0aca-11e7-82f6-3863bb44ef7c,1,4,1,9,1691544138,3,435,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
310,8,837b7db3-55c6-4595-a497-834972631752,1,8,1,1,1691544139,8,3901,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
311,5,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,1,48,1,3,1691544139,9,383,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
312,26,1b00fb53-da32-4b14-9a9a-84a391c8951c,1,0,1,2,1691544140,0,3542,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
313,4,8a89684b-40a5-49fe-b75d-fdf32ffa8102,1,14,1,3,1691544140,2,4141,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
314,14,6476c5fd-611e-436c-9736-e0f43bb7774e,1,1,1,4,1691544140,1,4147,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
315,3,633fbc4c-7617-47ba-a393-aad7a8d26a3e,1,19,1,2,1691544140,1,3676,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
316,9,372c592e-09d8-400c-9595-2aa3510f39b0,1,16,1,0,1691544140,7,3846,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
317,8,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,1,15,1,0,1691544140,0,4441,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
318,5,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,1,15,1,3,1691544138,0,4422,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
319,40,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,1,30,1,4,1691544138,10,3169,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
320,19,af72ab76-c6cb-4994-af96-51fa8846ecdc,1,1,1,0,1691544138,0,4941,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
321,3,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,1,23,1,2,1691544139,7,3148,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
322,11,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,1,4,1,7,1691544139,4,4062,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
323,13,b896d83d-5524-4c9c-a2aa-c1b0edaadc22,1,3,1,4,1691544139,3,4083,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
324,0,3e1bdcec-e762-4e83-b447-007f05923cce,1,22,1,1,1691544139,1,3524,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
325,3,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,1,17,1,0,1691544139,7,3055,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
326,4,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,1,33,1,4,1691544141,14,3166,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
327,17,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,1,41,1,1,1691544141,4,428,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
328,8,f62526d4-9c6a-4c76-be76-c64b5be669d2,1,11,1,2,1691544141,1,4287,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
329,33,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,1,11,1,4,1691544142,3,3108,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
330,19,56b3ca32-104a-4920-a879-a97a820858c4,1,5,1,2,1691544142,1,3599,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
331,16,cf1a96a7-f695-4ba2-bcf2-899552e21e47,1,2,1,1,1691544142,0,5005,1,1,False,2023-08-09 01:15:04.317376,0.0,0.0
332,2,66db4549-0aca-11e7-82f6-3863bb44ef7c,1,19,1,1,1691544137,5,262,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
333,2,66dbc420-0aca-11e7-82f6-3863bb44ef7c,1,63,1,4,1691544148,0,350,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
334,0,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,1,0,0,0,1691419320,0,3092,0,0,False,2023-08-09 01:15:04.317376,,
335,1,9394fb49-583f-4426-8d2f-a2b0ffb584d2,1,43,1,5,1691544149,1,3737,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
336,0,6542d952-ca19-410e-9290-ee6b7a6e14cf,1,20,1,0,1691544149,2,4567,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
337,5,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,1,14,1,1,1691544149,0,3770,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
338,0,2c8b263e-952c-4941-a671-ef0ebb062632,1,21,1,0,1691544146,0,5048,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
339,39,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,1,2,1,0,1691544146,1,3584,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
340,2,e85c3165-ad0a-44a3-9683-d8cf7575f465,1,26,1,1,1691544147,0,4361,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
341,4,4efda436-cd19-4ec3-acc7-1a622f723264,1,15,1,0,1691544145,2,4908,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
342,4,1828965172312150882,1,18,1,0,1691544145,4,1828965172312150882,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
343,18,0dd71c6d-11ee-4ad4-ba99-36b9ad36112c,1,3,1,0,1691544146,0,4942,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
344,5,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,1,11,1,2,1691544146,4,4112,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
345,18,823ef531-40e6-4397-b973-86bf5b032076,1,5,1,1,1691544144,3,4970,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
346,0,62f8f806-bd04-4282-9c5d-ad4293644e3c,1,18,1,2,1691544144,4,4508,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
347,14,c602146e-d69d-43b6-9e8f-054c4df5377e,1,5,1,0,1691544145,0,4250,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
348,19,912813fc-fde4-4430-8443-a4fa21477e7f,1,0,1,5,1691544145,0,4056,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
349,4,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,1,15,1,3,1691544149,1,3398,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
350,28,66de2707-0aca-11e7-82f6-3863bb44ef7c,1,3,1,1,1691544149,2,3376,9,1,False,2023-08-09 01:15:04.317376,0.0,0.0
351,9,5526b855-dc09-4159-a20a-99651861a481,1,14,1,1,1691544149,3,4346,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
352,16,7d5fa1f0-4069-4d5d-b735-5d500597394a,1,16,1,2,1691544150,0,4714,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
353,38,a47f77a2-9008-4652-a4f1-b95eee723a1b,1,2,1,0,1691544150,1,3712,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
354,6,8d650b03-920d-4d44-a48f-8d9a1a0ba264,1,14,1,1,1691544150,1,4451,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
